id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,869,0,0
2,0,91,,,,0,0
3,2.962963,5,8,8,1,0,81
4,5.555556,5,1,1,15,0,81
5,5.925926,4,2,1,3,1,0
6,5.925926,5,5,5,6,1,4
7,6.296296,4,2,1,3,0,0
8,6.666667,4,2,1,3,1,0
9,6.666667,5,5,10,6,1,4
10,7.037037,4,2,1,3,1,0
11,7.037037,6,11,8,5,1,0
12,7.407407,4,2,1,3,1,0
13,7.407407,5,9,8,4,1,5
14,7.777778,4,2,1,3,0,0
15,7.962963,5,4,5,3,0,5
16,8.148148,4,2,1,3,0,0
17,8.518519,4,2,1,3,1,0
18,8.518519,5,4,10,5,1,5
19,8.888889,6,3,4,5,1,0
20,8.888889,5,8,10,3,1,6
21,9.259259,4,10,6,4,0,0
22,9.444444,4,10,6,4,0,0
23,9.62963,5,10,13,3,0,6
24,9.814815,4,8,5,3,0,0
25,10,4,8,5,3,0,0
26,10.37037,4,6,3,2,1,0
27,10.37037,5,12,8,3,1,6
28,10.555556,4,6,3,2,0,0
29,10.925926,4,4,1,1,0,0
30,11.111111,4,4,1,1,1,0
31,11.111111,5,8,13,2,1,6
32,11.481481,5,9,6,5,1,6
33,11.481481,4,2,1,3,1,0
34,11.851852,5,5,5,4,1,7
35,11.851852,4,2,1,3,1,0
36,12.222222,4,2,1,3,0,0
37,12.592593,4,2,1,3,0,0
38,12.777778,5,5,9,3,0,7
39,12.962963,5,10,9,3,1,8
40,12.962963,4,2,1,3,1,0
41,13.333333,5,4,5,4,1,8
42,13.333333,4,2,1,3,1,0
43,13.703704,4,2,1,3,0,0
44,13.888889,5,4,12,3,0,8
45,14.074074,4,2,1,3,0,0
46,14.444444,4,2,1,3,0,0
47,14.62963,5,8,7,4,0,8
48,14.814815,5,8,9,3,1,23
49,14.814815,4,2,1,3,1,0
50,15.185185,4,6,3,2,0,0
51,15.37037,4,6,3,2,0,0
52,15.555556,5,8,14,2,0,23
53,15.740741,4,4,1,1,0,0
54,15.925926,4,4,1,1,0,0
55,16.296296,7,10,6,4,1,23
56,16.296296,4,4,1,4,1,0
57,16.666667,4,4,1,5,1,0
58,16.666667,7,8,7,5,1,0
59,17.037037,4,4,1,6,1,0
60,17.037037,7,7,8,6,1,0
61,17.407407,6,4,1,7,1,0
62,17.407407,7,6,9,7,1,0
63,17.777778,4,8,9,3,1,0
64,17.777778,4,1,3,3,1,0
65,17.962963,4,9,7,3,0,0
66,18.148148,4,4,1,3,1,0
67,18.148148,4,8,5,3,1,0
68,18.333333,4,6,7,3,0,0
69,18.518519,5,7,9,3,1,36
70,18.518519,4,1,3,3,1,0
71,18.703704,5,7,9,3,0,36
72,18.888889,4,8,6,3,1,0
73,18.888889,4,4,1,3,1,0
74,19.074074,5,7,10,3,0,37
75,19.259259,5,7,10,3,1,37
76,19.259259,4,1,3,3,1,0
77,19.444444,4,10,8,3,0,0
78,19.62963,4,8,10,3,1,0
79,19.62963,4,4,1,3,1,0
80,19.814815,5,7,12,3,0,38
81,20,4,1,3,3,0,0
82,20.185185,5,7,12,3,1,38
83,20.185185,5,5,5,3,1,82
84,20.37037,7,5,1,4,1,82
85,20.37037,4,6,7,3,1,0
86,20.555556,4,10,11,3,0,0
87,20.740741,4,8,9,3,1,0
88,20.740741,4,1,3,3,1,0
89,20.925926,4,9,7,3,0,0
90,21.111111,4,8,5,3,1,0
91,21.111111,4,4,1,3,1,0
92,21.296296,4,6,7,3,0,0
93,21.481481,5,7,9,3,1,39
94,21.481481,4,1,3,3,1,0
95,21.666667,5,7,9,3,0,39
96,21.851852,4,8,6,3,1,0
97,21.851852,4,4,1,3,1,0
98,22.037037,5,7,10,3,0,40
99,22.222222,5,7,10,3,1,40
100,22.222222,4,1,3,3,1,0
101,22.592593,5,7,7,1,1,44
102,22.592593,5,8,8,1,1,45
103,22.962963,5,2,2,8,1,44
104,22.962963,5,7,7,7,1,45
105,23.148148,5,7,7,8,1,45
106,23.148148,5,1,1,8,1,44
107,23.333333,5,11,11,1,1,45
108,23.333333,5,4,4,1,1,44
109,23.703704,4,8,9,3,1,0
110,23.703704,4,1,3,3,1,0
111,23.888889,4,9,7,3,0,0
112,24.074074,4,8,5,3,1,0
113,24.074074,4,4,1,3,1,0
114,24.259259,4,6,7,3,0,0
