time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,0,0
4.137931,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
14.827586,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
16.551724,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
55.172414,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
55.862069,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
56.551724,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
57.241379,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
57.931034,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
58.62069,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
59.310345,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
60,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
60.689655,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
61.37931,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
62.068966,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
62.758621,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
63.448276,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,58,0
64.482759,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,174,8
64.827586,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,58,0
65.862069,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,174,8
66.206897,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,58,0
67.241379,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,174,0
67.586207,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,58,0
67.586207,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Uhoi,174,0
68.965517,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
71.551724,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
71.896552,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
72.241379,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
72.586207,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
72.931034,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
73.275862,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
73.62069,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
73.965517,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
74.310345,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
74.655172,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
75,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
75.344828,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
75.689655,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
76.034483,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
76.37931,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
77.241379,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
113.103448,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,0
114.655172,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,0
115.172414,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
115.344828,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,4
115.517241,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,8
115.689655,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Oioi,174,4
115.862069,Uhoi,5,Random2,Pink08,Pink08,,,,,,,,,Pause,174,4
