time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,1,0
1.75,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,0
2.1675,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
002.480000,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,1,2
2.75,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
10,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,Oioi,120,0
51.75,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,0
52.1675,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
52.48,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,1,2
52.75,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
53.25,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,1,2
59.75,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
60.1675,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
60.48,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,1,2
60.75,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
62,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,Oioi,120,0
102,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,Uhoi,60,0
115.75,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,0
115.98,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,240,2
116.6875,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,PPPH,1,2
117.35,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,Oioi,240,0
117.55,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,Oioi,1,8
120.5,Uhoi,5,Random3,Orange01,Orange03,Orange05,,,,,,,,Bye,360,0
