time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,1,0
1.437126,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,167,0
28.742515,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,1,0
29.461078,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,167,0
30.179641,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,1,0
30.898204,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,167,0
31.616766,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,1,0
32.335329,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,167,0
33.053892,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,1,0
33.772455,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,167,0
34.491018,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,1,0
35.209581,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,167,0
35.928144,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,1,0
36.646707,Uhoi,5,All1,Blue01,,,,,,,,,,PPPH,167,0
37.365269,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,167,0
42.973952,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
43.333234,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
43.692515,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
44.051796,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
44.411078,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
44.770359,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
45.129641,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
45.488922,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
48.363174,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
48.722455,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
49.081737,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
49.441018,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
49.800299,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
50.159581,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
50.518862,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
50.878144,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
51.237425,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
51.596707,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
54.470958,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
54.83024,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
55.189521,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
55.548802,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
55.908084,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
56.047904,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,167,0
79.041916,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,167,0
80.3458,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,55.66666667,0
81.556886,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,167,8
81.916168,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,55.66666667,0
82.994012,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,167,8
83.353293,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,55.66666667,0
84.431138,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,167,8
84.790419,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,55.66666667,0
85.868263,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,167,8
86.227545,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,55.66666667,0
87.305389,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,167,8
87.664671,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,55.66666667,0
88.742515,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,167,8
89.101796,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,55.66666667,0
90.179641,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,167,8
90.538922,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,41.75,0
93.273353,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
93.632635,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
93.991916,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
94.351198,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
94.710479,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
95.06976,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
95.429042,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
95.788323,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
96.147605,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
104.770359,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
105.129641,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
105.488922,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
105.848204,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
106.207485,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
106.566766,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
106.926048,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
107.285329,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
107.644611,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
108.003892,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
108.363174,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
108.722455,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
109.081737,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
109.441018,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
109.800299,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,208.75,3
