id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,382,0,0
2,0,91,,,,0,0
3,4,1,3,4,0,1,0
4,4,1,3,2,0,1,0
5,4.75,1,3,4,0,0,0
6,5,1,3,4,0,0,0
7,5.5,1,3,2,0,0,0
8,6,2,4,5,0,0,0
9,6.5,2,4,5,0,1,0
10,6.5,1,4,3,0,1,0
11,7,2,4,5,0,0,0
12,7.5,2,4,5,0,1,0
13,7.5,1,4,3,0,1,0
14,8,2,2,1,0,1,0
15,8,1,3,3,0,1,0
16,8.375,1,2,1,2,0,5
17,8.5,1,2,2,2,0,5
18,8.75,1,3,4,0,0,0
19,9,1,3,4,0,0,0
20,9.5,1,3,2,0,0,0
21,10,2,4,5,0,0,0
22,10.5,2,4,5,0,1,0
23,10.5,1,4,3,0,1,0
24,11,2,4,5,0,0,0
25,11.5,1,4,3,0,1,0
26,11.5,2,4,5,0,1,0
27,12,1,5,4,0,1,0
28,12,2,3,2,0,1,0
29,12.375,1,3,2,1,0,1
30,12.5,1,3,1,1,0,1
31,12.75,1,3,4,0,0,0
32,13,1,3,4,0,0,0
33,13.5,1,3,3,0,0,0
34,14,1,3,5,0,0,0
35,14.25,1,3,2,0,0,0
36,14.75,1,3,4,0,0,0
37,15,1,2,1,0,0,0
38,15.5,1,2,2,0,0,0
39,16,1,2,3,0,1,0
40,16,2,4,5,0,1,0
41,16.5,2,4,5,0,1,0
42,16.5,1,3,2,0,1,0
43,16.75,2,3,4,0,0,0
44,17.25,2,3,4,0,1,0
45,17.25,2,3,2,0,1,0
46,17.75,2,3,2,0,1,0
47,17.75,1,3,4,0,1,0
48,18,2,3,3,0,0,0
49,18.5,2,3,3,0,0,0
50,18.75,1,3,4,0,0,0
51,19,2,3,4,0,0,0
52,19.5,1,3,4,1,0,2
53,19.625,1,3,3,1,0,2
54,20,1,3,4,0,1,0
55,20,1,3,2,0,1,0
56,20.75,1,3,4,0,0,0
57,21,1,3,4,0,0,0
58,21.5,1,3,2,0,0,0
59,22,2,4,5,0,0,0
60,22.5,2,4,5,0,1,0
61,22.5,1,4,3,0,1,0
62,23,2,4,5,0,0,0
63,23.5,2,4,5,0,1,0
64,23.5,1,4,3,0,1,0
65,24,2,2,1,0,1,0
66,24,1,3,3,0,1,0
67,24.5,2,2,1,0,0,0
68,24.75,1,3,4,0,0,0
69,25,1,3,4,0,0,0
70,25.5,1,3,2,0,0,0
71,26,2,4,5,0,0,0
72,26.5,2,4,5,0,1,0
73,26.5,1,4,3,0,1,0
74,27,2,4,5,0,0,0
75,27.5,1,4,3,0,1,0
76,27.5,2,4,5,0,1,0
77,28,1,5,4,0,1,0
78,28,2,3,2,0,1,0
79,28.25,1,3,2,1,0,6
80,28.375,1,3,1,1,0,6
81,28.5,1,3,4,0,0,0
82,28.75,2,3,5,0,0,0
83,29.5,2,3,5,0,1,0
84,29.5,1,3,3,0,1,0
85,29.75,2,3,2,0,0,0
86,30.25,2,3,2,0,0,0
87,30.5,1,4,4,0,0,0
88,30.75,1,3,2,0,0,0
89,31,1,3,1,0,0,0
90,31.5,1,3,5,0,0,0
91,32,1,1,2,0,1,0
92,32,2,3,4,0,1,0
93,32.5,2,3,4,0,1,0
94,32.5,1,3,1,0,1,0
95,32.75,2,3,3,0,0,0
96,33.25,2,3,3,0,0,0
97,33.5,1,1,1,0,0,0
98,33.75,2,2,3,0,0,0
99,35.5,2,2,3,0,0,0
100,36,1,3,2,0,1,0
101,36,1,3,4,0,1,0
102,36.5,1,2,1,0,0,0
103,37,2,3,4,0,0,0
104,37.5,1,3,1,0,1,0
105,37.5,2,3,4,0,1,0
106,38,2,3,4,0,0,0
107,38.5,2,3,4,0,1,0
108,38.5,2,3,2,0,1,0
109,39,1,3,5,0,1,0
110,39,2,3,2,0,1,0
111,39.25,1,3,4,0,0,0
112,39.5,1,3,3,0,0,0
113,40,2,5,4,0,1,0
114,40,1,3,2,0,1,0
115,40.5,2,5,4,0,0,0
116,40.75,1,3,2,0,0,0
117,41,2,4,3,0,0,0
118,41.5,2,4,3,0,0,0
