time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,All1,Purple04,,,,,,,,,,Bye,5,0
14.27027,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,185,0
64,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,1,7
60.972973,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,61.66666667,0
61.945946,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,185,8
62.27027,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,61.66666667,0
63.243243,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,185,8
63.567568,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,30.83333333,0
65,Oioi,5,All1,Purple04,,,,,,,,,,Bye,5,0
67.135135,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,185,8
77.737838,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
78.062162,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
78.386486,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
78.710811,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
79.035135,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
79.359459,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
79.683784,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
80.008108,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
83.9,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
84.224324,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
84.548649,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
84.872973,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
85.197297,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
85.521622,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
91.783784,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,61.66666667,0
92.756757,Oioi,5,All1,Purple04,,,,,,,,,,Pause,1,0
93.305405,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,1,10
93.954054,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,185,0
94.602703,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,1,10
95.251351,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,185,0
95.9,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,1,10
96.548649,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,185,0
97.197297,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,1,10
97.845946,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,185,0
98.494595,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,1,10
99.143243,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,185,0
99.791892,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,1,10
100.440541,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,185,0
101.089189,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,1,10
101.737838,Oioi,5,All1,Purple04,,,,,,,,,,PPPH,185,0
103,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,1,0
103.195676,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,185,0
103.479459,Oioi,5,All1,Purple04,,,,,,,,,,Pause,1,0
103.783784,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,185,0
116.008108,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
116.332432,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
116.656757,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
116.981081,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
117.305405,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
117.62973,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
117.954054,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
118.278378,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
118.602703,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
118.927027,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
119.251351,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
119.575676,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
119.9,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
120.224324,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
120.548649,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
120.872973,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
121.197297,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
121.521622,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,277.5,2
121.945946,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,1,0
123.162162,Oioi,5,All1,Purple04,,,,,,,,,,Oioi,370,0
123.324324,Oioi,5,All1,Purple04,,,,,,,,,,Pause,1,0
126,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,1,0
130,Oioi,5,All1,Purple04,,,,,,,,,,Uhoi,1,7
133.621622,Uhoi,5,All1,Purple04,,,,,,,,,,Bye,400,0
