time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,1,0
6.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
7.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
7.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
7.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
8,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
8.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
8.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
8.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
9.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
9.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
9.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
10,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
10.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
10.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
10.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
11.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
11.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
11.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
12,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
12.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
12.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
12.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
13.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
13.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
13.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
14,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
14.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
14.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
14.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
15.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
15.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
15.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
16,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
16.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
16.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
16.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
17.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
17.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
17.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
18,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
18.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
18.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
18.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
19.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
19.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
19.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
20,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
20.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
20.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
20.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
21.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
21.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
21.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
22,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
22.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
22.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
22.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
23.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
23.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
23.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
23.928571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
24.071429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
24.214286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
24.357143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
24.5,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
24.642857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
24.785714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
25,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,420,8
25.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
26,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
26.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
27.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
27.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
28.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
28.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
29.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
29.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
30.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
30.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
31.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
32,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
32.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
33.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
34,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
34.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,210,0
46.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
47.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
48,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
48.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
49.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
50,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
50.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,140,0
50.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,420,8
50.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,140,0
51.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,420,8
51.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
52.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
52.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,70,0
53.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
60.5,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
60.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
60.785714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
60.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
61.071429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
61.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
61.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
61.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,210,0
69.642857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
69.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
69.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
69.928571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
70.071429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
70.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
70.214286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
70.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
70.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
70.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
71.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
71.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
71.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
72,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
72.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
72.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
72.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
83.214286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
83.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
83.642857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
83.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
83.928571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
84,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
84.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
92.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,210,0
93.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
94,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
94.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
94.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
94.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
95.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
95.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
95.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
96,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
96.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
96.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
96.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
101.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
102,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
102.214286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
102.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,262.5,1
103.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
103.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
103.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
104,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
104.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
104.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
104.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,340,1
105.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,84,0
106.2857147,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
108.357143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
108.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
108.785714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
108.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
109.071429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
109.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
109.5,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
109.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
109.928571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
110,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
110.214286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
110.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
110.642857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
110.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
111.071429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
111.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
111.357143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
111.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
111.785714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
111.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
112.214286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
112.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
112.5,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
112.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
112.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Uhoi,210,8
113.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
113.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
113.714286,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
114,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
114.285714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
114.571429,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
114.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
115.142857,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Oioi,262.5,1
121.785714,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,PPPH,210,1
121.857143,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Pause,210,1
127.428571,Uhoi,5,Random2,Yellow01,Orange02,,,,,,,,,Bye,300,0
