id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,152,0,0
2,0,91,,,,0,0
3,0,91,,,,0,0
4,2.285714,1,1,1,0,0,0
5,4.571429,1,1,1,0,0,0
6,5.714286,1,3,3,0,0,0
7,6.857143,1,2,1,0,1,0
8,6.857143,1,4,5,0,1,0
9,9.142857,1,5,4,0,0,0
10,11.428571,1,3,2,0,0,0
11,13.714286,1,2,1,0,0,0
12,14.857143,1,2,3,0,0,0
13,16,1,4,5,0,0,0
14,18.285714,1,5,4,0,0,0
15,20.571429,1,3,2,0,0,0
16,22.857143,1,2,1,0,0,0
17,24,1,1,3,0,0,0
18,25.142857,2,3,4,0,0,0
19,26.285714,2,3,4,0,0,0
20,27.428571,2,3,2,0,0,0
21,28.571429,2,3,2,0,0,0
22,29.714286,2,3,4,0,0,0
23,30.857143,2,3,4,0,0,0
24,32,2,3,2,0,0,0
25,33.142857,2,3,2,0,0,0
26,34.285714,1,2,1,0,1,0
27,34.285714,1,4,5,0,1,0
28,35.428571,1,3,4,0,0,0
29,36.571429,1,3,2,0,0,0
30,37.714286,1,3,4,0,0,0
31,38.857143,1,2,1,0,0,0
32,40,1,3,4,0,0,0
33,41.142857,1,3,2,0,0,0
34,42.285714,1,3,5,0,0,0
35,43.428571,2,5,4,0,0,0
36,45.142857,2,5,4,0,0,0
37,45.714286,2,3,2,0,0,0
38,47.428571,2,3,2,0,0,0
39,48,2,2,1,0,0,0
40,49.714286,2,2,1,0,0,0
41,50.285714,1,3,3,0,0,0
42,50.857143,1,3,3,0,0,0
43,51.428571,1,3,3,0,0,0
44,52.571429,2,3,4,0,0,0
45,54.285714,2,3,4,0,0,0
46,54.857143,2,4,5,0,0,0
47,56.571429,2,4,5,0,0,0
48,57.142857,1,1,1,0,0,0
49,58.285714,1,1,2,0,0,0
50,59.428571,1,3,4,0,0,0
51,60.571429,1,4,5,0,0,0
52,61.714286,1,2,1,0,1,0
53,61.714286,1,4,5,0,1,0
54,62.857143,1,4,5,0,1,0
55,62.857143,1,2,1,0,1,0
56,63.428571,1,3,2,0,1,0
57,63.428571,1,3,4,0,1,0
58,64,1,3,2,0,1,0
59,64,1,3,4,0,1,0
60,65.142857,1,2,1,0,1,0
61,65.142857,1,4,5,0,1,0
62,65.714286,1,1,2,0,1,0
63,65.714286,1,5,4,0,1,0
64,66.285714,1,1,2,0,1,0
65,66.285714,1,5,4,0,1,0
66,67.428571,1,2,1,0,0,0
67,68.571429,1,3,5,0,0,0
68,69.714286,1,3,2,0,1,0
69,69.714286,1,3,4,0,1,0
70,70.285714,1,3,2,0,1,0
71,70.285714,1,3,4,0,1,0
72,70.857143,1,2,1,0,1,0
73,70.857143,1,4,5,0,1,0
74,72,1,2,1,0,1,0
75,72,1,4,5,0,1,0
76,72.571429,1,1,2,0,1,0
77,72.571429,1,5,4,0,1,0
78,73.142857,1,1,2,0,1,0
79,73.142857,1,5,4,0,1,0
80,74.285714,1,2,1,0,1,0
81,74.285714,1,4,5,0,1,0
82,74.857143,1,1,2,0,1,0
83,74.857143,1,5,4,0,1,0
84,75.428571,1,1,2,0,1,0
85,75.428571,1,5,4,0,1,0
86,76.571429,1,2,1,0,0,0
87,77.142857,1,4,5,0,0,0
88,77.714286,1,4,5,0,0,0
89,78.857143,1,3,2,0,0,0
90,79.857143,1,3,3,0,0,0
91,81,1,3,3,0,0,0
92,82.142857,1,3,2,0,1,0
93,82.142857,1,3,4,0,1,0
94,83.285714,1,2,1,0,1,0
95,83.285714,1,4,5,0,1,0
96,84.571429,1,2,1,0,1,0
97,84.571429,1,4,5,0,1,0
98,85.714286,1,2,1,0,1,0
99,85.714286,1,4,5,0,1,0
100,86.285714,1,1,2,0,1,0
101,86.285714,1,5,4,0,1,0
102,86.857143,1,1,2,0,1,0
103,86.857143,1,5,4,0,1,0
104,88,1,2,1,0,1,0
105,88,1,4,5,0,1,0
106,88.571429,1,1,2,0,1,0
107,88.571429,1,5,4,0,1,0
108,89.142857,1,1,2,0,1,0
109,89.142857,1,5,4,0,1,0
110,90.285714,1,2,1,0,0,0
111,91.428571,1,4,5,0,0,0
112,92.571429,1,1,2,0,1,0
113,92.571429,1,5,4,0,1,0
114,93.142857,1,5,4,0,1,0
115,93.142857,1,1,2,0,1,0
116,93.714286,1,2,1,0,1,0
117,93.714286,1,4,5,0,1,0
118,94.857143,1,2,1,0,1,0
119,94.857143,1,4,5,0,1,0
120,95.428571,1,1,2,0,1,0
121,95.428571,1,5,4,0,1,0
122,96,1,1,2,0,1,0
123,96,1,5,4,0,1,0
124,97.142857,1,2,1,0,1,0
125,97.142857,1,4,5,0,1,0
126,97.714286,1,1,2,0,1,0
127,97.714286,1,5,4,0,1,0
128,98.285714,1,1,2,0,1,0
129,98.285714,1,5,4,0,1,0
130,99.428571,1,2,1,0,0,0
131,100.571429,2,4,5,0,0,0
132,101.714286,2,4,5,0,0,0
133,102.857143,1,1,2,0,1,0
134,102.857143,1,5,4,0,1,0
135,104,1,2,1,0,0,0
136,104.571429,1,4,5,0,0,0
137,105.142857,1,4,5,0,0,0
138,106.285714,2,3,3,0,0,0
139,108,2,3,3,0,0,0
140,108.428571,1,1,1,0,0,0
141,109.571429,1,1,2,0,0,0
142,110.714286,1,3,4,0,0,0
143,111.857143,1,4,5,0,1,0
144,111.857143,1,2,1,0,1,0
145,113.142857,1,3,3,0,0,0
146,114.285714,1,3,3,0,0,0
147,115.428571,1,3,3,0,0,0
148,116.571429,1,3,3,0,0,0
149,117.714286,1,1,1,0,0,0
150,118.857143,1,1,2,0,0,0
151,120,1,3,4,0,0,0
152,121.142857,1,2,1,0,1,0
153,121.142857,1,4,5,0,1,0
154,122.285714,2,3,3,0,0,0
155,125.714286,2,3,3,0,0,0
156,127.428571,92,,,,0,0
