time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,1,0
3.018868,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,0
6.037736,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,0
014.716981,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,222.6,8
015.094340,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
015.471698,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
015.849057,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
016.226415,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
016.603774,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
016.981132,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
017.358491,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
017.735849,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
018.113208,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
018.490566,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
018.867925,Uhoi,6,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
019.245283,Uhoi,7,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
019.622642,Uhoi,8,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
020.000000,Uhoi,9,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
020.377358,Uhoi,10,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
020.754717,Uhoi,11,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
021.132075,Uhoi,12,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
021.509434,Uhoi,13,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
021.886792,Uhoi,14,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
022.264151,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
26.981132,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,3
27.169811,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Pause,159,3
27.358491,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,8
27.54717,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,3
27.735849,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Pause,159,3
27.924528,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,8
28.113208,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,3
28.301887,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Pause,159,3
28.490566,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,8
28.679245,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,3
28.867925,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Pause,159,3
29.056604,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,8
29.245283,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,3
29.433962,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Pause,159,3
30,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,12
30.188679,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,159,0
56.603774,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Uhoi,1,0
57.169811,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Uhoi,39.75,0
60.377358,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
060.754717,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
061.132075,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
061.509434,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
061.886792,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
062.264151,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
062.641509,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
063.018868,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
063.396226,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
063.773585,Uhoi,5,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
064.150943,Uhoi,6,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
064.528302,Uhoi,7,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
064.905660,Uhoi,8,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
065.283019,Uhoi,9,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
065.660377,Uhoi,10,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
066.037736,Uhoi,11,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
066.415094,Uhoi,12,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
066.792453,Uhoi,13,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
067.169811,Uhoi,14,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
067.547170,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
067.924528,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
068.301887,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
068.679245,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
069.056604,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
069.433962,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
069.811321,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
070.188679,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
070.566038,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
070.943396,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
071.320755,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
071.698113,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
072.075472,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
072.452830,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
072.830189,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
073.207547,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
073.584906,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
073.962264,Uhoi,15,Random2,Green03,Green03,,,,,,,,,Oioi,206.7,3
