id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,138,0,0
2,0,91,,,,0,0
3,2.742857,1,3,3,0,0,0
4,4.114286,1,3,3,0,0,0
5,5.485714,1,3,3,0,0,0
6,6.685714,2,3,3,0,0,0
7,7.542857,2,3,3,0,0,0
8,8.228571,1,3,3,0,0,0
9,9.6,1,3,3,0,0,0
10,10.971429,1,3,3,0,0,0
11,12.171429,2,3,3,0,0,0
12,13.028571,2,3,3,0,0,0
13,13.714286,1,3,3,0,0,0
14,15.085714,1,2,3,0,0,0
15,16.457143,1,3,3,0,0,0
16,17.828571,1,2,3,0,0,0
17,19.2,1,4,3,0,0,0
18,20.571429,1,4,3,0,0,0
19,21.942857,1,3,3,0,0,0
20,23.314286,1,2,3,0,0,0
21,24,1,5,3,0,0,0
22,24.685714,1,3,3,0,0,0
23,26.057143,1,2,3,0,0,0
24,27.428571,1,3,3,0,0,0
25,28.8,1,2,3,0,0,0
26,30.171429,1,3,3,0,0,0
27,31.542857,1,3,3,0,0,0
28,32.914286,1,2,3,0,0,0
29,34.285714,1,4,3,0,0,0
30,35.657143,2,3,3,0,0,0
31,37.028571,2,3,3,0,0,0
32,38.4,2,2,3,0,0,0
33,39.771429,2,2,3,0,0,0
34,41.142857,2,1,3,0,0,0
35,41.828571,2,1,3,0,0,0
36,42.514286,1,1,3,0,0,0
37,43.2,1,3,3,0,0,0
38,43.885714,2,4,3,0,0,0
39,44.571429,2,4,3,0,0,0
40,45.257143,2,2,3,0,0,0
41,45.942857,2,2,3,0,0,0
42,46.628571,1,4,3,0,0,0
43,47.142857,1,4,3,0,0,0
44,47.657143,1,4,3,0,0,0
45,48.171429,1,4,3,0,0,0
46,48.685714,1,4,3,0,0,0
47,49.371429,1,2,3,0,0,0
48,49.885714,1,2,3,0,0,0
49,50.4,1,2,3,0,0,0
50,50.914286,1,2,3,0,0,0
51,51.428571,1,2,3,0,0,0
52,52.114286,1,1,3,0,0,0
53,52.628571,1,1,3,0,0,0
54,53.142857,1,1,3,0,0,0
55,53.657143,1,1,3,0,0,0
56,54.171429,1,1,3,0,0,0
57,54.857143,1,5,3,0,0,0
58,55.371429,1,5,3,0,0,0
59,55.885714,1,5,3,0,0,0
60,56.571429,1,5,3,0,0,0
61,56.914286,1,5,3,0,0,0
62,57.257143,1,5,3,0,0,0
63,57.6,1,2,3,0,0,0
64,58.114286,1,2,3,0,0,0
65,58.628571,1,2,3,0,0,0
66,59.142857,1,2,3,0,0,0
67,59.657143,1,2,3,0,0,0
68,60.342857,1,4,3,0,0,0
69,60.857143,1,4,3,0,0,0
70,61.371429,1,4,3,0,0,0
71,61.885714,1,4,3,0,0,0
72,62.4,1,4,3,0,0,0
73,63.085714,1,3,3,0,0,0
74,63.6,1,3,3,0,0,0
75,64.114286,1,3,3,0,0,0
76,64.8,1,3,3,0,0,0
77,65.142857,1,3,3,0,0,0
78,65.485714,1,3,3,0,0,0
79,65.828571,2,4,3,0,0,0
80,66.857143,2,4,3,0,0,0
81,68.571429,1,3,3,0,0,0
82,71.314286,1,3,3,0,0,0
83,74.057143,2,3,3,0,0,0
84,74.742857,2,3,3,0,0,0
85,75.428571,2,2,3,0,0,0
86,76.114286,2,2,3,0,0,0
87,76.8,2,1,3,0,0,0
88,78.857143,2,1,3,0,0,0
89,79.542857,1,3,3,0,0,0
90,82.285714,1,3,3,0,0,0
91,85.028571,1,3,3,0,0,0
92,87.771429,1,3,3,0,0,0
93,89.142857,1,3,3,0,0,0
94,89.828571,1,3,3,0,0,0
95,90.514286,1,4,3,0,0,0
96,91.028571,1,4,3,0,0,0
97,91.542857,1,4,3,0,0,0
98,92.057143,1,4,3,0,0,0
99,92.571429,1,4,3,0,0,0
100,93.257143,1,2,3,0,0,0
101,93.771429,1,2,3,0,0,0
102,94.285714,1,2,3,0,0,0
103,94.8,1,2,3,0,0,0
104,95.314286,1,2,3,0,0,0
105,96,1,3,3,0,0,0
106,96.514286,1,3,3,0,0,0
107,97.028571,1,3,3,0,0,0
108,97.714286,1,3,3,0,0,0
109,98.057143,1,3,3,0,0,0
110,98.4,1,3,3,0,0,0
111,98.742857,2,4,3,0,0,0
112,99.771429,2,4,3,0,0,0
113,101.485714,2,3,3,0,0,0
114,102.171429,2,3,3,0,0,0
115,102.857143,2,3,3,0,0,0
116,103.542857,2,3,3,0,0,0
117,104.228571,2,4,3,0,0,0
118,105.6,2,4,3,0,0,0
119,106.971429,2,3,3,0,0,0
120,107.657143,2,3,3,0,0,0
121,108.342857,2,3,3,0,0,0
122,109.028571,2,3,3,0,0,0
123,109.714286,2,5,3,0,0,0
124,111.771429,2,5,3,0,0,0
125,112.457143,1,3,3,0,0,0
126,113.828571,1,3,3,0,0,0
127,115.2,1,3,3,0,0,0
128,116.4,2,3,3,0,0,0
129,117.257143,2,3,3,0,0,0
130,117.942857,1,3,3,0,0,0
131,119.314286,1,3,3,0,0,0
132,120.685714,1,3,3,0,0,0
133,121.885714,2,3,3,0,0,0
134,122.742857,2,3,3,0,0,0
135,123.257143,2,3,3,0,0,0
136,124.114286,2,3,3,0,0,0
137,124.628571,2,3,3,0,0,0
138,125.485714,2,3,3,0,0,0
139,126,2,4,3,0,0,0
140,130.285714,2,4,3,0,0,0
141,133.371429,92,,,,0,0
