id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,133,0,0
2,0,91,,,,0,0
3,2.307692,1,3,2,0,0,0
4,3.461538,1,3,4,0,0,0
5,4.615385,1,4,3,0,0,0
6,5.769231,1,2,1,0,0,0
7,6.923077,1,4,5,0,0,0
8,8.076923,1,4,3,0,0,0
9,9.230769,2,3,4,0,0,0
10,9.807692,2,3,4,0,0,0
11,10.384615,1,3,2,0,0,0
12,11.538462,2,2,1,0,0,0
13,13.269231,2,2,1,0,0,0
14,15.576923,2,2,2,0,1,0
15,15.576923,2,4,4,0,1,0
16,16.009615,2,2,2,0,1,0
17,16.009615,2,4,4,0,1,0
18,17.163462,1,2,1,0,0,0
19,18.317308,1,2,3,0,0,0
20,19.471154,1,3,4,0,0,0
21,20.625,1,2,3,0,0,0
22,21.778846,1,2,1,0,0,0
23,22.932692,1,2,3,0,0,0
24,24.086538,1,3,4,0,0,0
25,25.240385,1,2,3,0,0,0
26,26.394231,1,2,1,0,0,0
27,27.548077,1,2,3,0,0,0
28,28.701923,1,3,4,0,0,0
29,29.855769,1,2,3,0,0,0
30,31.009615,1,2,1,0,0,0
31,32.163462,1,2,3,0,0,0
32,33.461538,1,4,5,0,1,0
33,33.461538,1,3,2,0,1,0
34,34.615385,2,2,1,0,0,0
35,36.923077,2,2,1,0,0,0
36,38.076923,1,3,2,0,0,0
37,39.230769,2,4,5,0,0,0
38,40.384615,2,4,5,0,0,0
39,41.538462,1,4,3,0,0,0
40,42.692308,1,3,2,0,0,0
41,43.846154,1,3,4,0,0,0
42,45,1,2,3,0,0,0
43,45.576923,1,4,5,0,0,0
44,46.153846,1,4,3,0,0,0
45,47.307692,1,3,2,0,0,0
46,48.461538,2,4,5,0,0,0
47,49.615385,2,4,5,0,0,0
48,50.769231,1,4,3,0,0,0
49,51.923077,1,3,2,0,0,0
50,53.076923,1,3,4,0,0,0
51,54.230769,1,2,3,0,0,0
52,54.807692,1,4,5,0,0,0
53,55.384615,2,3,2,0,0,0
54,57.115385,2,3,2,0,0,0
55,57.692308,2,2,1,0,0,0
56,59.423077,2,2,1,0,0,0
57,60,2,4,5,0,0,0
58,61.730769,2,4,5,0,0,0
59,62.307692,1,3,2,0,0,0
60,63.461538,1,3,4,0,0,0
61,64.615385,1,4,5,0,0,0
62,65.769231,1,3,2,0,0,0
63,66.923077,1,3,4,0,0,0
64,68.076923,1,2,1,0,0,0
65,69.230769,1,2,1,0,0,0
66,70.384615,1,3,4,0,0,0
67,71.538462,1,3,2,0,0,0
68,72.548077,2,3,3,0,0,0
69,72.980769,2,3,3,0,0,0
70,73.846154,1,2,1,0,1,0
71,73.846154,1,4,5,0,1,0
72,75,1,3,2,0,0,0
73,75.576923,1,4,5,0,0,0
74,76.153846,2,4,3,0,0,0
75,77.307692,2,4,3,0,0,0
76,77.884615,1,3,4,0,0,0
77,78.461538,1,3,2,0,0,0
78,79.038462,1,2,3,0,0,0
79,79.615385,1,3,2,0,0,0
80,80.769231,1,2,1,0,1,0
81,80.769231,1,5,4,0,1,0
82,81.923077,1,1,2,0,1,0
83,81.923077,1,4,5,0,1,0
84,83.076923,1,3,2,0,0,0
85,83.653846,1,3,4,0,0,0
86,84.230769,1,4,3,0,0,0
87,85.384615,1,4,5,0,0,0
88,85.961538,1,3,2,0,0,0
89,86.538462,1,2,3,0,0,0
90,87.692308,1,1,2,0,1,0
91,87.692308,1,4,5,0,1,0
92,88.269231,2,2,1,0,1,0
93,88.269231,2,5,4,0,1,0
94,88.846154,2,2,1,0,1,0
95,88.846154,2,5,4,0,1,0
96,89.423077,1,2,1,0,1,0
97,89.423077,1,5,4,0,1,0
98,90,2,1,2,0,1,0
99,90,2,4,5,0,1,0
100,90.576923,2,1,2,0,1,0
101,90.576923,2,4,5,0,1,0
102,91.153846,2,4,5,0,1,0
103,91.153846,2,2,3,0,1,0
104,91.730769,2,4,5,0,1,0
105,91.730769,2,2,3,0,1,0
106,92.307692,1,4,5,0,0,0
107,93.461538,1,3,2,0,0,0
108,94.615385,1,3,4,0,0,0
109,95.769231,1,2,1,0,0,0
110,96.923077,1,2,3,0,0,0
111,97.5,1,3,2,0,0,0
112,98.076923,1,3,4,0,0,0
113,98.653846,1,4,3,0,0,0
114,99.230769,2,4,5,0,0,0
115,100.961538,2,4,5,0,0,0
116,101.394231,1,3,4,0,0,0
117,102.548077,1,3,2,0,0,0
118,103.701923,1,3,4,0,0,0
119,104.855769,1,4,5,0,0,0
120,106.009615,1,3,4,0,0,0
121,107.163462,1,3,2,0,0,0
122,108.317308,1,3,4,0,0,0
123,109.615385,1,3,2,0,1,0
124,109.615385,2,4,5,0,1,0
125,110.048077,2,4,5,0,0,0
126,110.625,1,2,3,0,0,0
127,111.778846,1,2,1,0,0,0
128,112.932692,1,2,3,0,0,0
129,114.086538,1,3,4,0,0,0
130,115.240385,1,2,3,0,0,0
131,116.394231,1,2,1,0,0,0
132,117.548077,1,2,3,0,0,0
133,118.701923,1,3,4,0,0,0
134,120,1,2,3,0,1,0
135,120,1,4,5,0,1,0
136,125.769225,92,,,,0,0
