time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,1,0
4.827586,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,116,0
5.344828,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,348,8
5.517241,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
6.551724,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,0,7
7.586207,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Oioi,174,0
13.793103,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Oioi,174,0
43.103448,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,0,7
44.137931,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Oioi,174,0
66.37931,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Oioi,0,7
68.965517,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Oioi,174,0
86.896552,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,116,0
87.413793,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,348,8
87.586207,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,0
87.931034,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,348,8
88.275862,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,0,7
89.683,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
90.71748,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,0,7
91.724138,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,87,8
92.413793,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
93.448276,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,8
93.793103,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
94.827586,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,8
95.172414,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
96.206897,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,8
96.551724,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
97.586207,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,8
97.931034,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
98.965517,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,8
99.310345,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
100.344828,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,8
100.689655,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
101.724138,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,174,8
102.068966,Uhoi,5,Random4,Red02,Purple02,Yellow01,Pink04,,,,,,,Uhoi,58,0
