time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Uhoi,1,0
2.666667,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,0
67.25,Uhoi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Uhoi,1,0
67.833333,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,2
67.888889,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,5
69.333333,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,0
96,Uhoi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Uhoi,1,0
96.5,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,1
96.666667,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,4
97,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,5
120.583333,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,5
120.666667,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,5
121.166667,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,5
121.222222,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,5
121.666667,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,8
123.25,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,5
123.333333,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,5
123.833333,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,5
123.888889,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,5
124.333333,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,8
125.916667,Uhoi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Uhoi,1,0
126.5,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,2
126.555556,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,5
127,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,8
128.58,Uhoi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Uhoi,1,0
129.166667,Oioi,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Oioi,180,5
129.222222,Pause,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Pause,180,5
133.333333,Bye,5,Random5,Blue01,Yellow01,Pink01,Blue01,Yellow01,,,,,,Bye,300,0
