0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,1,w1,,
0.03333,2,w1,,
3.26634,MOT_all,cut1,,
3.3329999999999997,1,1-3,r1,
3.3329999999999997,2,1-3,l1,
3.36633,MOT_mc_stage_color_00,r,,
3.36633,MOT_mc_light_under_00,l3,,
3.36633,MOT_mc_speaker_00,temp1,,
3.36633,MOT_mc_bg_black_00,b80-65,,
3.36633,MOT_mc_light_up_00,intro,,
3.6662999999999997,1,lp3,,
3.6662999999999997,2,lp3,,
3.7662899999999997,MOT_all,cut1,,
3.79962,MOT_mc_light_center_00,l1,,
4.39956,1,3-2,,
4.39956,2,3-2,,
4.73286,1,lp2,,
4.73286,2,lp2,,
5.83275,MOT_mc_bg_black_00,b65-45,,
5.966069999999999,1,2-4,rb0,
5.966069999999999,2,2-4,lb0,
6.29937,1,lp4,,
6.29937,2,lp4,,
7.16595,1,4-1,,
7.16595,2,4-1,,
7.49925,1,lp1,,
7.49925,2,lp1,,
8.79912,2,,,f1
8.89911,1,1-3,,
8.89911,2,1-3,l1,
9.03243,MOT_mc_light_under_00,l1,,
9.03243,MOT_mc_light_up_00,sun_wake,,
9.06576,MOT_control_all,z1,,
9.06576,MOT_mc_light_up_00,sun,,
9.23241,1,w3,,
9.23241,2,lp3,,
9.86568,1,3-2,,
9.86568,2,3-2,l2,
10.198979999999999,1,w2,,
10.198979999999999,2,lp2,,
11.56551,2,2-4,,
11.89881,2,lp4,,
12.56541,2,4-3,,
12.89871,2,lp3,,
14.29857,1,2-4,,
14.29857,2,3-4,lb1,
14.63187,1,w4,,
14.63187,2,lp4,,
15.29847,1,4-1,,
15.29847,2,4-2,lb0,
15.63177,1,w1,,
15.63177,2,lp2,,
16.931639999999998,2,2-3,,
17.26494,2,lp3,,
17.731559999999998,2,3-1,,
18.06486,2,lp1,,
19.23141,MOT_control_all,z2,,
19.3314,1,,,f1
19.3314,2,,,b0
19.53138,1,1-3,r1,
19.53138,2,1-4,,
19.86468,1,lp3,,
19.86468,2,w4,,
20.46462,1,3-2,r2,
20.46462,2,4-2,,
20.797919999999998,1,lp2,,
20.797919999999998,2,w2,,
22.197779999999998,1,2-4,,
22.53108,1,lp4,,
23.16435,1,4-1,,
23.49765,1,lp1,,
24.76419,MOT_control_all,z3,,
24.89751,1,1-3,rb1,
24.89751,2,2-4,,
25.230809999999998,1,lp3,,
25.230809999999998,2,w4,,
26.264039999999998,1,3-2,rb0,
26.264039999999998,2,4-3,,f1
26.59734,1,lp2,,
26.59734,2,w3,,
26.73066,MOT_mc_stage_color_00,b-flash,,
27.13062,1,sp2-3,,
27.13062,2,sp3-4,,
