id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,90,0,0
2,0,91,,,,0,0
3,2.742857,1,3,3,0,0,0
4,4.114286,1,5,5,0,0,0
5,5.485714,1,4,4,0,0,0
6,8.228571,1,2,2,0,0,0
7,10.971429,1,2,2,0,0,0
8,13.714286,1,3,3,0,0,0
9,15.085714,1,5,5,0,0,0
10,16.457143,1,4,4,0,0,0
11,19.2,1,2,2,0,0,0
12,21.942857,1,2,1,0,1,0
13,21.942857,1,4,5,0,1,0
14,24.685714,2,4,5,0,0,0
15,26.057143,2,4,5,0,0,0
16,27.428571,2,2,2,0,0,0
17,28.8,2,2,2,0,0,0
18,30.171429,2,4,4,0,0,0
19,31.542857,2,4,4,0,0,0
20,32.914286,2,1,1,0,0,0
21,34.285714,2,1,1,0,0,0
22,35.657143,1,4,5,0,0,0
23,37.028571,1,2,2,0,0,0
24,38.4,1,4,4,0,0,0
25,39.771429,1,1,1,0,0,0
26,41.142857,2,2,1,0,1,0
27,41.142857,2,4,5,0,1,0
28,45.257143,2,4,5,0,1,0
29,45.257143,2,2,1,0,1,0
30,46.628571,1,4,5,0,1,0
31,46.628571,1,2,1,0,1,0
32,48,1,2,2,0,0,0
33,49.371429,2,1,1,0,0,0
34,50.742857,2,1,1,0,0,0
35,52.114286,1,5,5,0,0,0
36,53.485714,1,2,2,0,0,0
37,54.857143,2,3,3,0,0,0
38,56.228571,2,3,3,0,0,0
39,57.6,1,5,5,0,0,0
40,58.971429,1,2,2,0,0,0
41,60.342857,1,4,4,0,0,0
42,61.714286,1,1,1,0,0,0
43,63.085714,2,3,2,0,0,0
44,64.457143,2,3,2,0,0,0
45,65.828571,2,3,4,0,0,0
46,67.2,2,3,4,0,0,0
47,68.571429,2,2,1,0,1,0
48,68.571429,2,4,5,0,1,0
49,71.314286,2,4,5,0,1,0
50,71.314286,2,2,1,0,1,0
51,74.057143,2,3,3,0,0,0
52,78.171429,2,3,3,0,0,0
53,79.542857,1,5,5,0,0,0
54,80.914286,1,2,2,0,0,0
55,82.285714,1,1,1,0,0,0
56,85.028571,1,5,5,0,0,0
57,86.4,1,2,2,0,0,0
58,87.771429,2,3,3,0,0,0
59,89.142857,2,3,3,0,0,0
60,90.514286,1,5,5,0,0,0
61,91.885714,1,2,2,0,0,0
62,93.257143,1,4,4,0,0,0
63,94.628571,1,1,1,0,0,0
64,96,2,3,2,0,0,0
65,97.371429,2,3,2,0,0,0
66,98.742857,2,3,4,0,0,0
67,100.114286,2,3,4,0,0,0
68,101.485714,1,4,5,0,1,0
69,101.485714,1,2,1,0,1,0
70,102.857143,1,2,2,0,0,0
71,104.228571,2,1,1,0,0,0
72,105.6,2,1,1,0,0,0
73,106.971429,1,5,5,0,0,0
74,108.342857,1,2,2,0,0,0
75,109.714286,2,4,4,0,0,0
76,111.085714,2,4,4,0,0,0
77,112.457143,1,5,5,0,0,0
78,113.828571,1,2,2,0,0,0
79,115.2,1,4,4,0,0,0
80,116.571429,1,1,1,0,0,0
81,117.942857,2,3,2,0,0,0
82,119.314286,2,3,2,0,0,0
83,120.685714,2,3,4,0,0,0
84,122.057143,2,3,4,0,0,0
85,123.428571,2,3,3,0,0,0
86,124.8,2,3,3,0,0,0
87,126.171429,2,1,2,0,1,0
88,126.171429,2,4,5,0,1,0
89,127.542857,2,1,2,0,1,0
90,127.542857,2,4,5,0,1,0
91,128.914286,1,1,1,0,1,0
92,128.914286,1,4,4,0,1,0
93,134.4,92,,,,0,0
