id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,340,0,0
2,0,91,,,,0,0
3,3.809524,2,3,2,0,0,0
4,4.285714,1,4,3,0,1,0
5,4.285714,2,3,2,0,1,0
6,4.52381,1,2,1,0,0,0
7,4.761905,1,4,3,0,0,0
8,5.238095,1,4,3,0,0,0
9,5.47619,1,2,1,0,0,0
10,5.714286,1,4,3,0,0,0
11,6.190476,1,4,3,0,0,0
12,6.428571,1,2,1,0,0,0
13,6.666667,1,4,3,0,0,0
14,6.904762,1,3,4,0,0,0
15,7.142857,1,4,5,0,0,0
16,7.619048,2,3,2,0,0,0
17,8.095238,2,3,2,0,0,0
18,8.333333,1,2,3,0,0,0
19,8.571429,1,3,4,0,0,0
20,9.047619,1,2,3,0,0,0
21,9.285714,1,3,4,0,0,0
22,9.761905,1,2,3,0,0,0
23,10,1,3,4,0,0,0
24,10.47619,1,3,4,0,0,0
25,10.714286,1,2,3,0,0,0
26,10.952381,1,4,5,0,0,0
27,11.428571,2,3,4,0,0,0
28,11.904762,2,3,4,0,0,0
29,12.142857,1,2,3,0,0,0
30,12.380952,1,4,5,0,0,0
31,12.619048,1,3,4,0,0,0
32,12.857143,1,2,3,0,0,0
33,13.095238,1,1,2,0,0,0
34,13.333333,1,1,2,0,0,0
35,13.571429,1,2,3,0,0,0
36,13.809524,1,3,4,0,0,0
37,14.285714,1,1,2,0,0,0
38,14.52381,1,2,3,0,0,0
39,14.761905,1,3,4,0,0,0
40,15.238095,1,1,2,0,0,0
41,15.47619,1,2,3,0,0,0
42,15.714286,1,3,4,0,0,0
43,16.190476,1,1,2,0,0,0
44,16.428571,1,2,3,0,0,0
45,16.666667,1,3,4,0,0,0
46,19.047619,1,2,3,0,0,0
47,19.285714,1,2,1,0,0,0
48,19.52381,1,3,4,0,0,0
49,19.761905,1,2,1,0,0,0
50,20,1,2,3,0,0,0
51,20.238095,1,2,1,0,0,0
52,20.47619,1,3,4,0,0,0
53,20.714286,1,2,1,0,0,0
54,20.952381,1,2,3,0,0,0
55,21.190476,1,2,1,0,0,0
56,21.428571,1,3,4,0,0,0
57,21.666667,1,2,1,0,0,0
58,21.904762,1,2,3,0,0,0
59,22.142857,1,3,2,0,0,0
60,22.380952,1,4,5,0,0,0
61,22.857143,2,3,2,0,0,0
62,23.333333,2,3,2,0,0,0
63,23.571429,1,2,3,0,0,0
64,23.809524,1,3,4,0,0,0
65,24.285714,1,2,3,0,0,0
66,24.52381,1,3,4,0,0,0
67,25,1,2,3,0,0,0
68,25.238095,1,3,4,0,0,0
69,25.714286,1,3,4,0,0,0
70,25.952381,1,2,3,0,0,0
71,26.190476,1,4,5,0,0,0
72,26.666667,2,3,4,0,0,0
73,27.142857,2,3,4,0,0,0
74,27.380952,1,4,3,0,0,0
75,27.619048,1,4,5,0,0,0
76,27.857143,1,1,2,0,0,0
77,28.095238,1,2,3,0,0,0
78,28.333333,1,3,4,0,0,0
79,28.571429,1,4,5,0,0,0
80,29.047619,1,4,5,0,0,0
81,29.285714,1,4,3,0,0,0
82,29.52381,1,5,4,0,0,0
83,30,1,3,4,0,0,0
84,30.238095,1,3,2,0,0,0
85,30.47619,1,4,3,0,0,0
86,30.952381,1,2,3,0,0,0
87,31.190476,1,2,1,0,0,0
88,31.428571,1,3,2,0,0,0
89,31.904762,1,3,4,0,0,0
90,32.142857,1,2,3,0,0,0
91,32.380952,1,1,2,0,0,0
92,32.619048,1,2,3,0,0,0
93,32.857143,1,3,4,0,0,0
94,33.333333,1,1,2,0,0,0
95,33.571429,1,2,3,0,0,0
96,33.809524,1,3,4,0,0,0
97,34.285714,1,2,1,0,0,0
98,35.269321,1,3,2,0,0,0
99,36.252927,2,2,3,0,0,0
100,38.089662,2,2,3,0,0,0
101,38.565853,1,2,1,0,0,0
102,38.803948,1,4,5,0,0,0
103,39.042043,1,4,5,0,0,0
104,39.280138,1,3,4,0,0,0
105,39.518234,1,2,3,0,0,0
106,39.756329,1,1,2,0,0,0
107,39.994424,1,2,3,0,0,0
108,40.232519,1,3,4,0,0,0
109,40.470614,2,4,5,0,0,0
110,40.946805,2,4,5,0,0,0
111,41.1849,1,3,4,0,0,0
112,41.422995,1,4,5,0,0,0
113,41.661091,1,3,4,0,0,0
114,41.899186,1,2,3,0,0,0
115,42.137281,1,1,2,0,0,0
116,42.375376,1,2,1,0,0,0
117,42.613472,1,2,3,0,0,0
118,42.851567,1,2,2,1,0,3
119,42.911091,1,2,1,1,0,3
120,43.327757,1,4,5,0,0,0
121,43.565853,1,4,3,0,0,0
122,43.803948,1,4,4,2,0,4
123,43.863472,1,4,5,2,0,4
124,44.280138,1,2,1,0,0,0
125,44.518234,1,2,3,0,0,0
126,44.756329,1,2,2,1,0,5
127,44.815853,1,2,1,1,0,5
128,45.232519,2,3,2,0,0,0
129,45.470614,2,3,2,0,0,0
130,45.70871,2,3,4,0,0,0
131,45.946805,2,3,4,0,0,0
132,46.1849,1,2,1,0,0,0
133,46.422995,1,4,5,0,0,0
134,46.661091,1,4,5,0,0,0
135,46.899186,1,3,4,0,0,0
136,47.137281,1,2,3,0,0,0
137,47.375376,1,1,2,0,0,0
138,47.613472,1,2,3,0,0,0
139,47.851567,1,3,4,0,0,0
140,48.089662,2,2,5,0,0,0
141,48.565853,2,2,5,0,0,0
142,48.803948,1,3,4,0,0,0
143,49.042043,1,4,5,0,0,0
144,49.280138,1,3,4,0,0,0
145,49.518234,1,2,3,0,0,0
146,49.756329,1,1,2,0,0,0
147,49.994424,1,4,5,0,0,0
148,50.232519,1,4,3,0,0,0
149,50.470614,1,4,4,2,0,6
150,50.530138,1,4,5,2,0,6
151,50.946805,1,2,1,0,0,0
152,51.1849,1,2,3,0,0,0
153,51.422995,1,2,2,1,0,7
154,51.482519,1,2,1,1,0,7
155,51.899186,1,4,5,0,0,0
156,52.137281,1,4,3,0,0,0
157,52.375376,1,4,4,2,0,8
