time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,0,0
2.539683,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,94.5,0
12.698413,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,189,0
31.746032,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,94.5,0
53.333333,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,189,0
96.507937,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,63,0
97.460317,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,189,8
97.777778,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,63,0
98.730159,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,189,8
99.047619,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,63,0
100,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,189,8
100.31746,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,63,0
101.269841,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,189,8
101.587302,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,63,0
102.539683,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,189,8
102.857143,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,63,0
103.809524,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,189,8
104.126984,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,63,0
105.079365,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,189,8
105.396825,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,189,0
106.031746,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Pause,0,0
106.349206,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,189,0
109.206349,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,189,0
116.190476,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Pause,0,0
116.666667,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Oioi,189,0
117.301587,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Uhoi,47.25,0
118.571429,Uhoi,5,Random2,Pink09,Pink09,,,,,,,,,Pause,0,0
