time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Oioi,5,All1,Red05,,,,,,,,,,Oioi,1,0
2.857143,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,0
11.428571,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,56,0
12.5,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,168,8
12.857143,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,56,0
13.928571,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,168,8
14.285714,Oioi,5,All1,Red05,,,,,,,,,,Pause,168,8
15.357143,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,0
15.892857,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,4
16.25,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,4
16.607143,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,4
17.142857,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,0
51.428571,Oioi,5,All1,Red05,,,,,,,,,,Stop,168,0
52.142857,Oioi,5,All1,Red05,,,,,,,,,,PPPH,168,0
52.857143,Oioi,5,All1,Red05,,,,,,,,,,Stop,168,0
53.571429,Oioi,5,All1,Red05,,,,,,,,,,PPPH,168,0
54.285714,Oioi,5,All1,Red05,,,,,,,,,,Stop,168,0
55,Oioi,5,All1,Red05,,,,,,,,,,PPPH,168,0
55.714286,Oioi,5,All1,Red05,,,,,,,,,,Stop,168,0
56.428571,Oioi,5,All1,Red05,,,,,,,,,,PPPH,168,0
57.142857,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,0
91.428571,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,56,0
92.5,Oioi,5,All1,Red05,,,,,,,,,,Pause,56,0
93.214286,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,168,8
93.571429,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,0
112.857143,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,56,0
113.928571,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,168,8
114.285714,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,56,0
115.357143,Oioi,5,All1,Red05,,,,,,,,,,Uhoi,168,8
115.714286,Oioi,5,All1,Red05,,,,,,,,,,Oioi,168,0
127.857143,Oioi,5,All1,Red05,,,,,,,,,,Pause,168,0
130,Uhoi,5,All1,Red05,,,,,,,,,,Bye,360,0
