id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,314,0,0
2,0,91,,,,0,0
3,2.566845,1,1,1,0,0,0
4,2.887701,1,3,3,0,0,0
5,3.208556,1,5,5,0,0,0
6,3.529412,1,2,2,0,0,0
7,3.850267,2,3,3,0,0,0
8,4.171123,2,3,3,0,0,0
9,4.491979,2,5,5,0,0,0
10,4.812834,2,5,5,0,0,0
11,5.13369,2,3,3,0,0,0
12,5.454545,2,3,3,0,0,0
13,5.775401,2,5,5,0,0,0
14,6.096257,2,5,5,0,0,0
15,6.417112,1,4,4,0,0,0
16,6.737968,1,3,3,0,0,0
17,7.058824,2,2,2,0,0,0
18,7.379679,2,2,2,0,0,0
19,7.700535,1,1,1,0,0,0
20,8.02139,1,1,1,0,0,0
21,8.342246,1,2,2,0,0,0
22,8.663102,1,3,3,0,0,0
23,8.983957,2,4,4,0,0,0
24,9.336898,2,4,4,0,0,0
25,9.68984,2,3,3,0,0,0
26,10.042781,2,3,3,0,0,0
27,10.395722,1,2,2,0,0,0
28,10.766092,1,3,3,0,0,0
29,11.136463,1,3,3,0,0,0
30,11.506833,1,4,4,0,0,0
31,11.877203,2,2,1,0,0,0
32,15.08005,2,2,1,0,0,0
33,15.293574,1,3,5,0,0,0
34,15.693574,1,4,3,0,0,0
35,16.093574,1,3,4,0,0,0
36,16.293574,1,3,2,0,0,0
37,16.493574,1,3,3,0,0,0
38,16.893574,1,2,1,0,1,0
39,16.893574,1,3,4,0,1,0
40,17.293574,1,3,4,0,0,0
41,17.693574,1,3,4,0,0,0
42,18.093574,1,3,4,0,0,0
43,18.293574,1,3,2,0,0,0
44,18.693574,1,3,2,0,0,0
45,19.093574,1,3,2,0,0,0
46,19.293574,1,3,2,0,0,0
47,19.693574,1,3,2,0,0,0
48,20.093574,1,2,3,0,0,0
49,20.493574,1,2,3,0,0,0
50,20.893574,1,2,3,0,0,0
51,21.293574,1,2,3,0,0,0
52,21.493574,1,2,1,0,0,0
53,21.893574,1,2,1,0,0,0
54,22.093574,1,2,3,0,0,0
55,22.493574,1,3,4,0,0,0
56,22.693574,1,3,2,0,0,0
57,22.893574,1,3,3,0,0,0
58,23.293574,1,2,1,0,1,0
59,23.293574,1,3,4,0,1,0
60,23.693574,1,3,4,0,0,0
61,24.093574,1,3,4,0,0,0
62,24.493574,1,3,4,0,0,0
63,24.693574,1,3,2,0,0,0
64,25.093574,1,3,2,0,0,0
65,25.493574,1,3,2,0,0,0
66,25.693574,1,3,2,0,0,0
67,26.093574,1,3,2,0,0,0
68,26.493574,1,2,3,0,0,0
69,26.893574,1,2,3,0,0,0
70,27.293574,1,2,3,0,0,0
71,27.693574,1,2,3,0,0,0
72,27.893574,1,2,1,0,0,0
73,28.293574,1,1,1,0,0,0
74,28.493574,1,3,3,0,0,0
75,28.893574,1,4,4,0,0,0
76,29.093574,1,3,2,0,0,0
77,29.493574,1,2,1,0,0,0
78,29.693574,1,2,3,0,0,0
79,30.293574,1,2,1,0,0,0
80,30.493574,1,2,3,0,0,0
81,31.093574,1,2,1,0,0,0
82,31.293574,1,2,3,0,0,0
83,31.693574,1,3,2,0,0,0
84,31.893574,1,3,4,0,0,0
85,32.093574,1,2,1,0,0,0
86,32.493574,1,4,5,0,0,0
87,32.893574,1,2,1,0,1,0
88,32.893574,1,5,4,0,1,0
89,33.493574,1,3,4,0,0,0
90,33.693574,1,3,2,0,0,0
91,34.293574,1,4,3,0,0,0
92,34.493574,1,2,1,0,0,0
93,34.893574,1,4,5,0,0,0
94,35.293574,1,5,4,0,1,0
95,35.293574,1,1,2,0,1,0
96,35.893574,1,2,1,0,0,0
97,36.093574,1,2,3,0,0,0
98,36.693574,1,2,1,0,0,0
99,36.893574,1,2,3,0,0,0
100,37.493574,1,2,1,0,0,0
101,37.693574,1,2,3,0,0,0
102,38.093574,1,3,2,0,0,0
103,38.293574,1,3,4,0,0,0
104,38.493574,1,2,1,0,0,0
105,38.893574,1,3,4,0,0,0
106,39.293574,1,3,4,2,0,1
107,39.393574,1,3,5,2,0,1
108,39.893574,1,3,4,0,0,0
109,40.093574,1,2,1,0,0,0
110,40.693574,1,2,1,0,0,0
111,40.893574,1,4,5,0,0,0
112,41.293574,1,5,4,0,0,0
113,41.493574,1,2,1,0,0,0
114,41.693574,1,4,3,0,0,0
115,42.093574,1,3,3,0,0,0
116,42.493574,2,5,4,0,0,0
117,42.893574,1,2,1,0,1,0
118,42.893574,2,5,4,0,1,0
119,43.293574,1,3,4,2,0,2
