time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,0,0
16.438356,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
17.671233,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
18.184932,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
19.315068,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
19.726027,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
20.958904,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
21.369863,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
22.60274,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
42.328767,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Oioi,146,0
78.493151,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
79.726027,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
80.136986,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Oioi,146,0
82.191781,Oioi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Pause,146,0
94.931507,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
95.342466,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
96.575342,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
96.986301,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
98.219178,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
98.630137,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
99.863014,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
100.273973,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
101.506849,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
101.917808,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
103.150685,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
103.561644,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
104.794521,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
108.90411,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Oioi,146,0
117.945205,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,48.66666667,0
119.178082,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Uhoi,146,8
119.589041,Uhoi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Oioi,146,0
121.643836,Oioi,5,Random3,Blue01,Blue01,Purple04,,,,,,,,Pause,146,0
