time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Uhoi,1,0
13.658537,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Uhoi,19,0
16.620992,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Pause,1,0
21.003015,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,0
21.577172,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
21.91425,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
22.251329,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
22.588408,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
22.925486,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
23.262565,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
23.599644,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
23.936722,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
24.273801,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
24.61088,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
24.947958,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
25.285037,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
25.622116,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
25.959194,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
26.296273,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
26.633352,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
26.97043,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
27.307509,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
27.744588,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,0
47.869307,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
48.206385,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
48.543464,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
48.880543,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
49.217621,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
49.5547,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
49.891779,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
50.228857,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
50.565936,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
50.903015,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
51.240093,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
51.577172,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
52.01425,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,0
60.678295,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
61.015374,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
61.352453,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
61.689531,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
62.02661,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
62.363689,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
62.700767,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
63.037846,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
63.374925,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
63.712003,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,4
64.149082,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Oioi,178,0
66.845711,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Bye,356,0
68.768183,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Bye,178,4
69.105262,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Bye,178,4
69.44234,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Bye,178,4
69.779419,Uhoi,5,Random2,Red03,Red03,,,,,,,,,Bye,178,4
