id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,893,0,0
2,0,91,,,,0,0
3,5.853659,1,2,1,0,0,0
4,6.097561,1,3,2,0,0,0
5,6.341463,1,4,3,0,0,0
6,6.585366,1,5,4,0,0,0
7,7.073171,1,2,3,0,0,0
8,7.560976,1,1,2,0,0,0
9,7.804878,1,2,1,0,0,0
10,8.04878,1,3,2,0,0,0
11,8.292683,1,4,3,0,0,0
12,8.536585,1,5,4,0,0,0
13,9.02439,1,4,4,1,0,1
14,9.085366,1,4,3,1,0,1
15,9.268293,1,4,4,2,0,2
16,9.329268,1,4,5,2,0,2
17,9.756098,1,2,1,0,0,0
18,10,1,3,2,0,0,0
19,10.243902,1,4,3,0,0,0
20,10.487805,1,5,4,0,0,0
21,10.97561,1,4,5,0,0,0
22,11.463415,1,2,3,0,0,0
23,11.707317,1,2,1,0,0,0
24,11.95122,1,3,2,0,0,0
25,12.195122,1,4,3,0,0,0
26,12.439024,1,5,4,0,0,0
27,12.926829,1,4,5,0,0,0
28,13.658537,1,3,5,0,0,0
29,14.390244,1,3,1,0,0,0
30,15.121951,1,3,3,0,0,0
31,16.115374,1,5,5,0,0,0
32,17.295149,1,1,1,2,0,3
33,17.379419,1,2,2,2,0,3
34,17.463689,1,3,3,2,0,3
35,17.547958,1,4,4,2,0,3
36,17.632228,1,5,5,1,0,3
37,17.716498,1,4,4,1,0,3
38,17.800767,1,3,3,1,0,3
39,17.885037,1,2,2,1,0,3
40,17.969307,1,1,1,2,0,3
41,18.053576,1,1,2,2,0,3
42,18.137846,1,1,3,2,0,3
43,18.222116,1,1,4,2,0,3
44,18.306385,1,5,1,0,1,0
45,18.306385,1,1,5,0,1,0
46,18.474925,1,5,1,0,1,0
47,18.474925,1,1,5,0,1,0
48,18.643464,1,3,2,0,0,0
49,18.812003,1,5,1,0,1,0
50,18.812003,1,2,4,0,1,0
51,18.980543,1,5,1,0,1,0
52,18.980543,1,2,4,0,1,0
53,19.149082,1,3,2,0,0,0
54,19.317621,1,5,1,0,1,0
55,19.317621,1,3,3,0,1,0
56,19.486161,1,5,1,0,1,0
57,19.486161,1,3,3,0,1,0
58,19.6547,1,3,2,0,0,0
59,19.823239,1,5,1,0,1,0
60,19.823239,1,4,2,0,1,0
61,19.991779,1,5,1,0,1,0
62,19.991779,1,4,2,0,1,0
63,20.160318,1,3,2,0,0,0
64,20.328857,1,3,2,0,1,0
65,20.328857,1,3,4,2,1,4
66,20.413127,1,3,5,2,0,4
67,20.665936,1,3,4,0,1,0
68,20.665936,1,3,2,1,1,5
69,20.750206,1,3,1,1,0,5
70,20.834475,2,3,4,0,1,0
71,20.834475,2,1,2,0,1,0
72,21.171554,2,3,4,0,1,0
73,21.171554,2,1,2,0,1,0
74,21.340093,1,3,4,0,1,0
75,21.340093,1,1,2,0,1,0
76,21.508633,1,3,4,0,1,0
77,21.508633,1,1,2,0,1,0
78,21.677172,1,3,4,0,1,0
79,21.677172,1,1,2,0,1,0
80,21.845711,1,3,4,0,1,0
81,21.845711,1,1,2,0,1,0
82,22.01425,1,3,4,0,1,0
