id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,229,0,0
2,0,91,,,,0,0
3,5.714286,1,3,4,0,0,0
4,6.666667,1,3,4,0,0,0
5,7.619048,1,3,4,0,0,0
6,8.571429,1,3,4,0,0,0
7,9.52381,1,3,2,0,0,0
8,10.47619,1,3,2,0,0,0
9,11.428571,1,3,2,0,0,0
10,12.380952,1,3,2,0,0,0
11,13.333333,1,5,4,0,0,0
12,13.809524,1,5,4,0,0,0
13,14.285714,1,5,4,0,0,0
14,14.761905,1,5,4,0,0,0
15,15.238095,1,4,3,0,0,0
16,15.714286,1,4,3,0,0,0
17,16.190476,1,4,3,0,0,0
18,16.666667,1,4,3,0,0,0
19,17.142857,1,3,2,0,0,0
20,17.619048,1,3,4,0,0,0
21,18.095238,1,3,2,0,0,0
22,18.571429,1,3,4,0,0,0
23,19.047619,1,2,1,0,0,0
24,19.52381,1,4,5,0,0,0
25,20,1,2,1,0,0,0
26,20.47619,1,4,5,0,0,0
27,20.952381,1,3,4,0,1,0
28,20.952381,1,3,2,0,1,0
29,22.857143,1,2,2,0,0,0
30,23.333333,1,2,1,0,1,0
31,23.333333,1,4,5,0,1,0
32,23.809524,1,2,2,0,0,0
33,24.285714,1,2,2,0,0,0
34,24.761905,1,2,2,0,0,0
35,25.238095,1,3,4,0,0,0
36,25.714286,1,2,2,0,0,0
37,26.190476,1,2,2,0,0,0
38,26.666667,1,4,4,0,0,0
39,27.142857,1,3,2,0,0,0
40,27.619048,1,4,4,0,0,0
41,28.095238,1,4,4,0,0,0
42,28.571429,1,4,4,0,0,0
43,30.47619,1,1,1,0,0,0
44,30.952381,1,3,4,0,0,0
45,31.428571,1,1,1,0,0,0
46,31.904762,1,1,1,0,0,0
47,32.380952,1,1,1,0,0,0
48,32.857143,1,3,4,0,0,0
49,33.333333,1,1,1,0,0,0
50,33.809524,1,1,1,0,0,0
51,34.285714,1,2,3,0,0,0
52,34.761905,1,4,5,0,0,0
53,35.714286,1,4,5,0,0,0
54,36.666667,1,4,5,0,0,0
55,37.619048,1,4,5,0,0,0
56,38.095238,1,1,1,0,0,0
57,38.571429,1,3,4,0,0,0
58,39.047619,1,1,1,0,0,0
59,39.52381,1,1,1,0,0,0
60,40,1,1,1,0,0,0
61,40.47619,1,3,4,0,0,0
62,40.952381,1,1,1,0,0,0
63,41.428571,1,1,1,0,0,0
64,41.904762,1,2,3,0,0,0
65,42.380952,1,4,5,0,0,0
66,43.333333,1,4,5,0,0,0
67,44.285714,1,4,5,0,0,0
68,45.238095,1,4,5,0,0,0
69,45.714286,1,2,2,0,0,0
70,46.190476,1,5,5,0,0,0
71,46.666667,1,2,2,0,0,0
72,47.142857,1,5,5,0,0,0
73,47.619048,1,1,1,0,0,0
74,48.095238,1,4,4,0,0,0
75,48.571429,1,1,1,0,0,0
76,49.047619,1,4,4,0,0,0
77,49.52381,1,2,3,0,0,0
78,50,1,4,5,0,0,0
