id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,110,0,0
2,0,91,,,,0,0
3,3.75,1,1,1,0,0,0
4,5.625,1,1,1,0,0,0
5,7.5,1,5,5,0,0,0
6,9.375,1,2,2,0,0,0
7,11.25,1,3,3,0,0,0
8,13.125,1,3,3,0,0,0
9,14.0625,1,4,5,0,0,0
10,15,1,3,3,0,0,0
11,16.875,1,3,3,0,0,0
12,17.8125,1,2,1,0,0,0
13,18.75,2,4,5,0,0,0
14,19.6875,2,4,5,0,0,0
15,20.625,2,3,3,0,0,0
16,21.5625,2,3,3,0,0,0
17,22.5,2,2,1,0,0,0
18,23.4375,2,2,1,0,0,0
19,24.375,1,2,1,0,1,0
20,24.375,1,4,5,0,1,0
21,26.25,1,4,5,0,0,0
22,28.125,1,3,2,0,0,0
23,29.0625,1,3,4,0,0,0
24,30,1,4,5,0,0,0
25,31.875,1,2,1,0,0,0
26,32.8125,1,2,3,0,0,0
27,33.75,1,3,4,0,0,0
28,35.625,1,3,2,0,0,0
29,37.5,1,4,5,0,1,0
30,37.5,1,2,1,0,1,0
31,39.375,1,2,1,0,0,0
32,41.25,2,3,3,0,0,0
33,43.125,2,3,3,0,0,0
34,45,2,2,1,0,0,0
35,46.875,2,2,1,0,0,0
36,48.75,2,3,3,0,0,0
37,50.625,2,3,3,0,0,0
38,52.5,2,4,5,0,0,0
39,54.375,2,4,5,0,0,0
40,56.25,1,2,1,0,1,0
41,56.25,1,3,4,0,1,0
42,58.125,1,2,1,0,1,0
43,58.125,1,3,4,0,1,0
44,60,1,2,1,0,1,0
45,60,1,3,4,0,1,0
46,61.875,1,2,1,0,1,0
47,61.875,1,3,4,0,1,0
48,63.75,1,2,1,0,1,0
49,63.75,1,4,5,0,1,0
50,65.625,1,2,1,0,1,0
51,65.625,1,4,5,0,1,0
52,67.5,1,2,1,0,1,0
53,67.5,1,4,5,0,1,0
54,69.375,2,3,3,0,0,0
55,70.3125,2,3,3,0,0,0
56,71.25,1,3,2,0,0,0
57,72.1875,1,3,4,0,0,0
58,73.125,1,3,2,0,0,0
59,74.0625,1,3,4,0,0,0
60,75,1,2,1,0,0,0
61,75.9375,1,4,5,0,0,0
62,76.875,2,2,1,0,1,0
63,76.875,2,4,5,0,1,0
64,77.8125,2,2,1,0,1,0
65,77.8125,2,4,5,0,1,0
66,78.75,1,3,2,0,0,0
67,79.6875,1,3,4,0,0,0
68,80.625,1,4,5,0,0,0
69,81.5625,1,4,3,0,0,0
70,82.5,1,2,1,0,0,0
71,83.4375,1,4,5,0,0,0
72,84.375,2,2,1,0,1,0
73,84.375,2,4,5,0,1,0
74,85.3125,2,2,1,0,1,0
75,85.3125,2,4,5,0,1,0
76,86.25,1,2,1,0,0,0
77,87.1875,1,2,3,0,0,0
78,88.125,2,3,4,0,0,0
79,89.0625,2,3,4,0,0,0
80,90,1,4,5,0,0,0
81,90.9375,1,4,3,0,0,0
82,91.875,2,3,2,0,0,0
83,92.8125,2,3,2,0,0,0
84,93.75,2,3,3,0,0,0
85,94.6875,2,3,3,0,0,0
86,95.625,1,2,1,0,1,0
87,95.625,1,4,5,0,1,0
88,97.5,1,4,5,0,0,0
89,98.4375,1,2,1,0,0,0
90,99.375,2,3,4,0,0,0
91,100.3125,2,3,4,0,0,0
92,101.25,1,3,3,0,0,0
93,102.1875,1,3,2,0,0,0
94,103.125,2,3,4,0,0,0
95,104.0625,2,3,4,0,0,0
96,105,1,4,5,0,0,0
97,105.9375,1,2,1,0,0,0
98,106.875,2,3,4,0,0,0
99,107.8125,2,3,4,0,0,0
100,108.75,1,3,3,0,0,0
101,109.6875,1,3,2,0,0,0
102,110.625,2,3,4,0,0,0
103,111.5625,2,3,4,0,0,0
104,112.5,1,4,5,0,0,0
105,113.4375,1,2,1,0,0,0
106,114.375,2,3,4,0,0,0
107,115.3125,2,3,4,0,0,0
108,116.25,1,4,5,0,0,0
109,117.1875,1,2,1,0,0,0
110,118.125,2,3,4,0,0,0
111,119.0625,2,3,4,0,0,0
112,119.53125,1,3,3,0,0,0
113,124.6875,92,,,,0,0
