time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,0,0
14.782609,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,138,0
25.217391,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,138,0
26.086957,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,157,1
26.73913,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,157,1
27.391304,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,157,1
27.717391,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,0,7
32.5922,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,0,0
32.826087,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,157,1
33.695652,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,157,1
34.347826,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,69,1
36.521739,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,138,8
53.913043,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,157,1
54.565217,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,157,1
55.217391,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,69,1
55.978261,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,0,7
59.130435,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,138,8
88.478261,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,0,7
91.73913,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,138,8
104.347826,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,0,0
104.782609,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,69,0
105.543478,Uhoi,5,Random2,Blue12,Blue12,,,,,,,,,Oioi,0,7
