time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,1,0
16.551724,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,174,0
20.689655,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,174,0
42.068966,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
43.103448,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
43.448276,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
44.482759,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
44.827586,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
45.862069,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
46.206897,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
47.241379,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
47.586207,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
48.62069,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
48.965517,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,174,0
52.844828,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,250,1
52.991034,Uhoi,5,All1,Blue01,,,,,,,,,,Pause,1,1
53.189655,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,250,1
53.335862,Uhoi,5,All1,Blue01,,,,,,,,,,Pause,1,1
53.362069,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,250,1
53.508276,Uhoi,5,All1,Blue01,,,,,,,,,,Pause,1,1
55.862069,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,348,0
64.137931,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
65.172414,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
65.517241,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,174,0
68.275862,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,116,0
68.793103,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,348,8
68.965517,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,116,0
69.482759,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,348,8
69.655172,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,116,0
70.172414,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,348,8
70.344828,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,116,0
70.862069,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,348,8
71.034483,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,348,0
76.551724,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,24.85714286,0
78.965517,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
79.310345,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,87,0
80.689655,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,174,0
87.586207,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
88.62069,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
88.965517,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
90,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
90.344828,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
91.37931,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
91.724138,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
92.758621,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
93.103448,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
94.137931,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
94.482759,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,58,0
95.517241,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
95.862069,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,24.85714286,0
98.275862,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,174,8
98.62069,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,174,0
112.413793,Uhoi,5,All1,Blue01,,,,,,,,,,Oioi,174,0
120.689655,Uhoi,5,All1,Blue01,,,,,,,,,,Uhoi,21.75,0
123.448276,Uhoi,5,All1,Blue01,,,,,,,,,,Pause,1,0
