time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Uhoi,1,0
1.777778,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,135,0
13.666667,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,0
13.777778,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,0
14.222222,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,135,0
19.555556,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Uhoi,1,0
21.222222,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,0
21.444444,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,0
21.666667,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
21.888889,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
22.111111,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
22.333333,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
22.555556,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
22.666667,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
23.111111,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,135,0
34.777778,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
35,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
35.222222,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
35.444444,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
35.555556,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,8
35.777778,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,8
36.555556,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
36.777778,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
37,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
37.222222,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
37.333333,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,135,0
51,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
51.111111,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
53.333333,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,135,0
55,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
55.111111,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
55.888889,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
56,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
56.777778,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
56.888889,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
57.222222,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
57.333333,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
57.666667,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
57.777778,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
58.111111,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
58.222222,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
58.666667,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,270,0
72.888889,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,1,0
73.333333,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,270,0
74.563107,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,270,0
86.555556,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,PPPH,135,1
86.666667,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Pause,1,1
86.888889,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Uhoi,270,8
87.111111,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,270,0
111.84466,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Oioi,135,0
112,Uhoi,5,Random3,Yellow01,Red02,Green02,,,,,,,,Bye,300,0
