id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,363,0,0
2,0,91,,,,0,0
3,3.555556,1,4,3,1,0,0
4,3.777778,1,2,3,2,0,0
5,4,1,4,3,1,0,0
6,4.222222,1,2,3,2,0,0
7,4.444444,1,4,3,1,0,0
8,4.666667,1,2,3,2,0,0
9,4.888889,1,4,3,1,0,0
10,5.111111,1,2,3,2,0,0
11,5.333333,3,2,2,0,0,27
12,6.222222,3,4,4,0,0,27
13,7.111111,1,3,3,0,0,0
14,7.555556,3,3,3,0,0,2
15,7.777778,3,2,2,0,0,2
16,8,3,4,3,1,0,2
17,8.444444,3,3,3,0,0,3
18,8.666667,3,2,2,0,0,3
19,8.888889,3,4,3,1,0,3
20,9.333333,3,3,3,0,0,17
21,9.555556,3,1,2,2,0,17
22,9.777778,3,3,3,0,0,18
23,10,3,1,2,2,0,18
24,10.222222,1,4,3,1,0,0
25,11.111111,3,3,3,0,0,4
26,11.333333,3,2,2,0,0,4
27,11.555556,3,4,3,1,0,4
28,12,3,3,3,0,0,5
29,12.222222,3,2,2,0,0,5
30,12.444444,3,4,3,1,0,5
31,13.555556,3,2,2,0,0,19
32,13.777778,3,4,4,1,0,19
33,14.444444,1,2,3,0,0,0
34,14.888889,1,4,3,0,0,0
35,15.333333,1,2,3,0,0,0
36,15.777778,1,4,3,0,0,0
37,16.222222,1,2,3,0,0,0
38,16.666667,1,4,3,0,0,0
39,17.111111,1,2,3,0,0,0
40,17.555556,1,4,3,0,0,0
41,18,1,2,3,0,0,0
42,18.444444,1,4,3,0,0,0
43,18.888889,1,2,3,0,0,0
44,19.333333,1,4,3,0,0,0
45,19.777778,1,2,3,0,0,0
46,20.222222,1,4,3,0,0,0
47,20.666667,1,2,3,2,0,0
48,20.888889,1,4,3,1,0,0
49,21.333333,1,5,3,1,0,0
50,21.777778,1,5,3,1,0,0
51,22.222222,1,5,3,1,0,0
52,22.444444,1,5,3,1,0,0
53,22.666667,1,5,3,1,0,0
54,23.111111,2,4,3,0,0,0
55,23.333333,2,4,3,0,0,0
56,23.444444,1,3,3,0,0,0
57,23.777778,1,2,3,0,0,0
58,24,3,3,3,0,0,6
59,24.444444,3,1,2,0,0,6
60,24.666667,1,3,3,0,0,0
61,24.888889,2,4,3,0,0,0
62,25.111111,2,4,3,0,0,0
63,25.222222,1,3,3,0,0,0
64,25.555556,1,2,3,0,0,0
65,25.777778,3,3,3,0,0,7
66,26.222222,3,1,2,0,0,7
67,26.444444,1,3,3,0,0,0
68,26.666667,2,4,3,0,0,0
69,26.888889,2,4,3,0,0,0
70,27,1,3,3,0,0,0
71,27.333333,1,2,3,0,0,0
72,27.555556,1,2,3,0,0,0
73,27.777778,1,3,3,0,0,0
74,28,1,4,3,0,0,0
75,28.222222,1,5,3,0,0,0
76,28.444444,1,3,3,0,0,0
77,28.777778,1,2,3,0,0,0
78,29.111111,1,2,3,0,0,0
79,29.333333,3,4,4,0,0,1
80,29.777778,3,5,5,0,0,1
81,30,1,3,3,0,0,0
82,30.222222,1,3,3,0,0,0
83,30.444444,1,2,3,0,0,0
84,30.666667,1,4,3,0,0,0
85,30.888889,1,3,3,0,0,0
86,31.111111,1,3,3,0,0,0
87,31.333333,1,2,3,0,0,0
88,31.555556,1,4,3,0,0,0
89,32,2,2,3,0,0,0
90,32.333333,1,2,3,2,0,0
91,32.666667,2,2,3,0,0,0
92,32.888889,1,2,3,2,0,0
93,33.111111,1,4,3,1,0,0
94,33.333333,1,5,3,1,0,0
95,33.777778,2,4,3,0,0,0
96,34,2,4,3,0,0,0
97,34.111111,1,3,3,0,0,0
98,34.444444,1,2,3,0,0,0
99,34.666667,2,4,3,0,0,0
100,34.888889,1,4,3,1,0,0
101,35.333333,1,4,3,1,0,0
102,35.555556,2,4,3,0,0,0
103,35.777778,2,4,3,0,0,0
104,35.888889,1,3,3,0,0,0
105,36.222222,1,2,3,0,0,0
106,36.444444,2,4,3,0,0,0
107,36.666667,1,4,3,1,0,0
108,37.111111,1,4,3,1,0,0
109,37.333333,2,4,3,0,0,0
110,37.555556,2,4,3,0,0,0
111,37.666667,1,3,3,0,0,0
112,38,1,2,3,0,0,0
113,38.222222,1,2,3,0,0,0
114,38.444444,1,3,3,0,0,0
115,38.666667,1,4,3,0,0,0
116,38.888889,1,5,3,0,0,0
117,39.111111,1,3,3,0,0,0
118,39.444444,1,2,3,0,0,0
119,39.777778,1,2,3,0,0,0
120,40,3,4,4,0,0,8
121,40.444444,3,5,5,0,0,8
122,40.666667,1,3,3,0,0,0
123,40.888889,1,2,3,0,0,0
124,41.111111,1,4,3,0,0,0
125,41.333333,1,3,3,0,0,0
126,41.555556,1,3,3,0,0,0
127,41.777778,1,2,3,0,0,0
128,42,1,4,3,0,0,0
129,42.222222,2,4,3,0,0,0
130,42.444444,2,4,3,0,0,0
131,42.666667,1,4,3,1,0,0
132,43,1,4,3,1,0,0
133,43.333333,1,4,3,1,0,0
134,43.555556,3,2,2,0,0,9
135,44.444444,3,1,1,0,0,9
136,44.888889,2,4,3,0,0,0
137,45.111111,2,4,3,0,0,0
138,45.333333,1,5,3,1,0,0
139,45.777778,1,3,3,0,0,0
140,46,1,3,3,0,0,0
141,46.222222,1,3,3,0,0,0
142,46.444444,1,3,3,0,0,0
143,46.666667,1,3,3,0,0,0
144,46.888889,1,1,3,0,0,0
145,47.111111,1,4,3,1,0,0
146,47.333333,1,2,3,2,0,0
147,47.555556,1,4,3,1,0,0
148,48.444444,2,4,3,0,0,0
149,48.666667,2,4,3,0,0,0
150,48.888889,1,5,3,1,0,0
151,49.333333,1,3,3,0,0,0
152,49.555556,1,3,3,0,0,0
153,49.777778,1,4,3,1,0,0
154,50.222222,1,3,3,0,0,0
155,50.444444,1,3,3,0,0,0
156,50.666667,2,4,3,0,0,0
157,51.111111,1,4,3,1,0,0
158,52,1,5,3,0,0,0
159,52.444444,1,4,3,0,0,0
160,52.888889,1,3,3,0,0,0
161,53.333333,3,3,3,0,0,10
162,53.555556,3,1,2,0,0,10
163,53.777778,1,2,3,0,0,0
164,54,1,3,3,0,0,0
165,54.222222,3,4,4,0,0,11
166,54.666667,3,5,5,0,0,11
167,55.111111,1,3,3,0,0,0
168,56,1,3,3,0,0,0
169,56.888889,1,3,3,0,0,0
170,57.333333,1,3,3,0,0,0
171,57.777778,1,3,3,0,0,0
172,58.222222,1,5,3,1,0,0
173,58.666667,1,3,3,0,0,0
174,58.888889,1,3,3,0,0,0
175,59.111111,1,3,3,0,0,0
176,59.333333,1,4,3,0,0,0
177,59.555556,1,2,3,0,0,0
178,59.777778,1,2,3,0,0,0
179,60,1,3,3,0,0,0
180,60.222222,1,4,3,0,0,0
181,60.444444,2,2,3,0,0,0
182,60.555556,2,2,3,0,0,0
183,60.666667,2,2,3,0,0,0
184,60.777778,2,2,3,0,0,0
185,60.888889,1,3,3,0,0,0
186,61.111111,1,3,3,0,0,0
187,61.333333,3,3,3,0,0,12
188,61.777778,3,1,2,0,0,12
189,62.222222,2,3,3,0,0,0
190,62.333333,2,3,3,0,0,0
191,62.555556,1,2,3,0,0,0
192,62.777778,1,4,3,0,0,0
193,63,2,3,3,0,0,0
194,63.111111,2,3,3,0,0,0
195,63.333333,1,2,3,0,0,0
196,63.555556,1,3,3,0,0,0
197,63.777778,1,4,3,1,0,0
198,64,1,2,3,2,0,0
199,64.333333,1,4,3,1,0,0
200,64.666667,1,2,3,2,0,0
201,64.888889,3,4,4,0,0,13
202,65.333333,3,2,3,0,0,13
203,65.777778,2,3,3,0,0,0
204,66,2,3,3,0,0,0
205,66.222222,1,4,3,0,0,0
206,66.444444,1,4,3,0,0,0
207,66.666667,3,2,2,0,0,20
208,67.111111,3,4,3,0,0,20
209,67.333333,1,3,3,0,0,0
210,67.555556,1,3,3,0,0,0
211,67.777778,1,3,3,0,0,0
212,68,1,3,3,0,0,0
213,68.222222,1,2,3,0,0,0
214,68.444444,3,2,2,0,0,14
215,68.888889,3,4,3,0,0,14
216,69.333333,1,2,3,0,0,0
217,69.555556,2,4,3,0,0,0
218,69.666667,2,4,3,0,0,0
219,69.888889,1,4,3,0,0,0
220,70.111111,2,4,3,0,0,0
221,70.222222,2,4,3,0,0,0
222,70.444444,2,4,3,0,0,0
223,70.555556,2,4,3,0,0,0
224,70.777778,1,4,3,0,0,0
225,71.111111,1,4,3,0,0,0
226,71.333333,1,4,3,0,0,0
227,71.555556,1,3,3,0,0,0
228,71.777778,1,2,3,0,0,0
229,72,3,3,3,0,0,15
230,72.444444,3,1,1,0,0,15
231,72.888889,1,3,3,0,0,0
232,73.111111,1,3,3,0,0,0
233,73.333333,1,3,3,0,0,0
234,73.555556,1,4,3,0,0,0
235,73.777778,1,2,3,0,0,0
236,74,1,2,3,0,0,0
237,74.222222,1,3,3,0,0,0
238,74.444444,1,4,3,0,0,0
239,74.666667,2,2,3,0,0,0
240,74.777778,2,2,3,0,0,0
241,74.888889,2,2,3,0,0,0
242,75,2,2,3,0,0,0
243,75.111111,1,3,3,0,0,0
244,75.333333,1,3,3,0,0,0
245,75.555556,2,2,3,0,0,0
246,75.777778,1,2,3,2,0,0
247,76,1,4,3,1,0,0
248,76.444444,2,3,3,0,0,0
249,76.555556,2,3,3,0,0,0
250,76.777778,1,2,3,0,0,0
251,77,1,4,3,0,0,0
252,77.222222,2,3,3,0,0,0
253,77.333333,2,3,3,0,0,0
254,77.555556,1,2,3,0,0,0
255,77.777778,1,3,3,0,0,0
256,78,1,4,3,1,0,0
257,78.222222,1,2,3,2,0,0
258,78.555556,1,4,3,1,0,0
259,78.888889,1,2,3,2,0,0
260,79.111111,2,2,3,0,0,0
261,79.333333,1,2,3,2,0,0
262,79.555556,1,4,3,1,0,0
263,80,1,5,3,0,0,0
264,80.222222,1,5,3,0,0,0
265,80.444444,1,4,3,0,0,0
266,80.666667,1,4,3,0,0,0
267,80.888889,3,3,3,0,0,21
268,81.333333,3,5,4,0,0,21
269,81.555556,1,3,3,0,0,0
270,81.777778,1,3,3,0,0,0
271,82,1,3,3,0,0,0
272,82.222222,1,3,3,0,0,0
273,82.444444,1,2,3,0,0,0
274,82.666667,3,2,2,0,0,16
275,83.111111,3,4,3,0,0,16
276,83.555556,1,3,3,0,0,0
277,83.777778,2,4,3,0,0,0
278,83.888889,2,4,3,0,0,0
279,84.111111,1,4,3,0,0,0
280,84.333333,2,4,3,0,0,0
281,84.444444,2,4,3,0,0,0
282,84.666667,2,2,3,0,0,0
283,84.777778,2,2,3,0,0,0
284,85,1,4,3,0,0,0
285,85.333333,2,4,3,0,0,0
286,85.444444,2,4,3,0,0,0
287,85.555556,2,2,3,0,0,0
288,85.666667,2,2,3,0,0,0
289,85.777778,1,4,3,1,0,0
290,86,1,2,3,2,0,0
291,86.222222,2,4,3,0,0,0
292,86.666667,1,4,3,1,0,0
293,87.111111,1,3,3,0,0,0
294,87.333333,1,3,3,0,0,0
295,87.555556,1,3,3,0,0,0
296,87.777778,1,4,3,0,0,0
297,88,1,2,3,0,0,0
298,88.222222,1,2,3,0,0,0
299,88.444444,1,3,3,0,0,0
300,88.666667,1,4,3,0,0,0
301,88.888889,2,2,3,0,0,0
302,89,2,2,3,0,0,0
303,89.111111,2,2,3,0,0,0
304,89.222222,2,2,3,0,0,0
305,89.333333,1,3,3,0,0,0
306,89.555556,1,3,3,0,0,0
307,89.777778,3,3,3,0,0,22
308,90.222222,3,1,2,0,0,22
309,90.666667,2,3,3,0,0,0
310,90.777778,2,3,3,0,0,0
311,91,1,2,3,0,0,0
312,91.222222,1,4,3,0,0,0
313,91.444444,2,3,3,0,0,0
314,91.555556,2,3,3,0,0,0
315,91.777778,1,2,3,0,0,0
316,92,1,3,3,0,0,0
317,92.222222,1,4,3,0,0,0
318,92.444444,1,2,3,2,0,0
319,92.777778,1,4,3,1,0,0
320,93.111111,1,2,3,2,0,0
321,93.333333,3,4,4,0,0,23
322,93.777778,3,1,2,2,0,23
323,94.222222,3,2,2,0,0,24
324,94.333333,3,2,2,0,0,24
325,94.444444,3,2,2,0,0,24
326,95.111111,3,3,3,0,0,25
327,95.277778,3,3,3,0,0,25
328,95.388889,3,3,3,0,0,25
329,95.611111,3,3,3,0,0,25
330,96,3,4,4,0,0,26
331,96.388889,3,4,4,0,0,26
332,96.611111,3,4,4,0,0,26
333,96.722222,3,4,4,0,0,26
334,97.333333,3,2,2,0,0,26
335,97.777778,1,4,3,1,0,0
336,98,1,2,3,2,0,0
337,98.222222,1,4,3,1,0,0
338,98.444444,1,2,3,2,0,0
339,98.666667,1,4,3,1,0,0
340,98.888889,1,2,3,2,0,0
341,99.111111,1,4,3,1,0,0
342,99.333333,1,2,3,2,0,0
343,99.555556,3,2,2,0,0,28
344,100,3,4,4,0,0,28
345,101.333333,1,4,3,1,0,0
346,101.555556,1,2,3,2,0,0
347,101.777778,1,4,3,1,0,0
348,102,1,2,3,2,0,0
349,102.222222,1,4,3,1,0,0
350,102.444444,1,2,3,2,0,0
351,102.666667,1,4,3,1,0,0
352,102.888889,1,2,3,2,0,0
353,103.111111,3,2,2,0,0,29
354,103.555556,3,4,4,0,0,29
355,104.888889,1,4,3,1,0,0
356,105.111111,1,2,3,2,0,0
357,105.333333,1,4,3,1,0,0
358,105.555556,1,2,3,2,0,0
359,105.777778,1,4,3,1,0,0
360,106,1,2,3,2,0,0
361,106.222222,1,4,3,1,0,0
362,106.444444,1,2,3,2,0,0
363,106.666667,3,2,2,0,0,30
364,107.555556,3,4,4,0,0,30
365,108,1,5,3,1,0,0
366,113.333333,92,,,,0,0
