id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,206,0,0
2,0,91,,,,0,0
3,2.068966,2,3,3,0,0,0
4,2.586207,2,3,3,0,0,0
5,3.103448,2,4,3,0,0,0
6,3.62069,2,4,3,0,0,0
7,4.137931,2,3,3,0,0,0
8,4.655172,2,3,3,0,0,0
9,5.172414,1,1,3,0,0,0
10,5.689655,1,2,3,0,0,0
11,6.206897,2,3,3,0,0,0
12,6.724138,2,3,3,0,0,0
13,7.241379,2,4,3,0,0,0
14,7.758621,2,4,3,0,0,0
15,8.275862,2,4,3,0,0,0
16,9.827586,2,4,3,0,0,0
17,10.344828,2,2,3,0,0,0
18,11.896552,2,2,3,0,0,0
19,12.413793,2,5,3,0,0,0
20,12.931034,2,5,3,0,0,0
21,13.448276,1,1,3,0,0,0
22,13.965517,1,2,3,0,0,0
23,14.482759,2,3,3,0,0,0
24,15,2,3,3,0,0,0
25,15.517241,2,4,3,0,0,0
26,16.034483,2,4,3,0,0,0
27,16.551724,2,5,3,0,0,0
28,17.068966,2,5,3,0,0,0
29,18.62069,1,4,3,0,0,0
30,19.655172,1,3,3,0,0,0
31,20.689655,1,3,3,0,0,0
32,21.206897,1,2,3,0,0,0
33,21.724138,2,3,3,0,0,0
34,22.241379,2,3,3,0,0,0
35,22.758621,1,4,3,0,0,0
36,23.793103,1,3,3,0,0,0
37,24.827586,1,3,3,0,0,0
38,25.344828,1,4,3,0,0,0
39,25.862069,2,3,3,0,0,0
40,26.37931,2,3,3,0,0,0
41,26.896552,1,4,3,0,0,0
42,27.931034,1,3,3,0,0,0
43,28.965517,1,3,3,0,0,0
44,29.482759,1,2,3,0,0,0
45,30,2,3,3,0,0,0
46,30.517241,2,3,3,0,0,0
47,31.034483,1,4,3,0,0,0
48,32.068966,1,3,3,0,0,0
49,33.103448,1,3,3,0,0,0
50,33.62069,1,4,3,0,0,0
51,34.137931,1,3,3,0,0,0
52,35.172414,2,3,3,0,0,0
53,35.689655,2,3,3,0,0,0
54,36.206897,2,2,3,0,0,0
55,36.724138,2,2,3,0,0,0
56,37.241379,2,3,3,0,0,0
57,37.758621,2,3,3,0,0,0
58,38.275862,1,2,3,0,0,0
59,38.793103,1,2,3,0,0,0
60,39.310345,2,3,3,0,0,0
61,39.827586,2,3,3,0,0,0
62,40.344828,2,4,3,0,0,0
63,40.862069,2,4,3,0,0,0
64,41.37931,2,3,3,0,0,0
65,41.896552,2,3,3,0,0,0
66,42.413793,1,2,3,0,0,0
67,42.931034,1,2,3,0,0,0
68,43.448276,2,3,3,0,0,0
