id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,198,0,0
2,0,91,,,,0,0
3,6.741573,1,1,1,0,0,0
4,8.089888,1,5,5,0,0,0
5,9.438202,1,1,1,0,0,0
6,10.786517,1,5,5,0,0,0
7,12.134831,1,2,2,0,0,0
8,13.483146,1,4,4,0,0,0
9,14.831461,2,3,3,0,0,0
10,16.179775,2,3,3,0,0,0
11,17.52809,1,2,1,0,1,0
12,17.52809,1,4,5,0,1,0
13,19.550562,1,3,2,0,0,0
14,20.224719,1,2,1,0,1,0
15,20.224719,1,4,5,0,1,0
16,21.573034,1,3,2,0,0,0
17,22.247191,1,3,4,0,0,0
18,22.58427,1,3,4,0,0,0
19,22.921348,1,2,1,0,1,0
20,22.921348,1,4,5,0,1,0
21,24.94382,1,3,2,0,0,0
22,25.617978,1,2,1,0,1,0
23,25.617978,1,4,5,0,1,0
24,26.966292,1,3,2,0,0,0
25,27.640449,1,3,4,0,0,0
26,27.977528,1,3,4,0,0,0
27,28.314607,2,2,1,0,0,0
28,28.988764,2,2,1,0,0,0
29,29.662921,1,5,5,0,0,0
30,30,1,5,5,0,0,0
31,30.337079,1,5,5,0,0,0
32,31.011236,2,3,2,0,0,0
33,31.685393,2,3,2,0,0,0
34,32.359551,1,4,4,0,0,0
35,32.696629,1,4,4,0,0,0
36,33.033708,1,4,4,0,0,0
37,33.707865,2,4,5,0,0,0
38,34.382022,2,4,5,0,0,0
39,35.05618,1,1,1,0,0,0
40,35.393258,1,1,1,0,0,0
41,35.730337,1,1,1,0,0,0
42,36.404494,2,3,4,0,0,0
43,37.078652,2,3,4,0,0,0
44,37.752809,1,2,2,0,0,0
45,38.089888,1,2,2,0,0,0
46,38.426966,1,2,2,0,0,0
47,39.101124,1,5,5,0,0,0
48,39.775281,1,1,1,0,0,0
49,40.449438,1,3,4,0,0,0
50,40.786517,1,3,4,0,0,0
51,41.123596,1,3,2,0,0,0
52,41.460674,1,3,2,0,0,0
53,41.797753,1,2,1,0,1,0
54,41.797753,1,4,5,0,1,0
