time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,0,0
3.057325,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,157,0
16.815287,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,0
17.388535,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,314,0
17.579618,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,0
18.152866,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,157,8
18.535032,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,8
20.923567,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,314,0
21.11465,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,0
21.401274,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,157,8
21.783439,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,8
23.694268,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,314,0
23.88535,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,0
24.458599,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,157,8
24.840764,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,8
25.22293,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,157,0
47.388535,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
47.770701,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
48.152866,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
48.535032,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
54.649682,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
55.031847,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
55.414013,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
55.796178,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
56.178344,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
56.56051,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
57.324841,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,0
57.707006,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,314,0
57.898089,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Pause,157,0
59.808917,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,314,8
60.382166,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
60.764331,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,235.5,2
61.146497,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
61.765054,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
62.074332,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
62.692889,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
63.002167,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
63.620724,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
63.930002,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
64.548559,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
64.857837,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
65.476394,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
65.785672,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
66.404229,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
66.713507,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
67.332064,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
67.641342,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
68.259899,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
68.569177,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
69.187734,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
69.497012,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
70.115569,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
70.424847,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
71.043404,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
71.352682,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
71.971239,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
72.280517,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
72.899074,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
73.208352,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
73.826909,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
74.136188,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
74.754744,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
75.064023,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,97,0
75.682579,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,194,8
83.912909,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Oioi,180,0
105.246242,Uhoi,5,Random3,Green05,Yellow01,Pink11,,,,,,,,Uhoi,45,0
