id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,430,0,0
2,0,91,,,,0,0
3,5.111111,1,2,2,0,0,0
4,5.333333,1,4,5,0,0,0
5,5.777778,1,3,3,0,0,0
6,6,1,3,3,0,0,0
7,6.444444,1,2,2,1,0,9
8,6.472222,1,2,1,1,0,9
9,6.888889,1,4,4,2,0,10
10,6.916667,1,4,5,2,0,10
11,7.333333,1,4,4,0,0,0
12,7.555556,1,2,2,0,0,0
13,7.777778,1,4,4,0,0,0
14,8.222222,1,1,1,0,0,0
15,8.444444,1,3,4,0,0,0
16,8.666667,1,1,2,0,0,0
17,8.888889,1,4,5,0,0,0
18,9.333333,1,3,3,0,0,0
19,9.555556,1,3,3,0,0,0
20,10,1,2,2,1,0,1
21,10.027778,1,2,1,1,0,1
22,10.444444,1,4,4,2,0,11
23,10.472222,1,4,5,2,0,11
24,10.888889,1,4,4,0,0,0
25,11.111111,1,2,2,0,0,0
26,11.333333,1,2,2,0,0,0
27,11.777778,1,1,2,0,0,0
28,12,1,2,3,0,0,0
29,12.222222,1,3,4,0,0,0
30,12.666667,1,3,3,0,0,0
31,12.888889,1,3,5,0,0,0
32,13.111111,1,3,3,0,0,0
33,13.555556,1,1,1,0,0,0
34,13.777778,1,1,2,0,0,0
35,14,1,2,3,0,0,0
36,14.444444,1,2,2,0,0,0
37,14.666667,1,2,4,0,0,0
38,14.888889,1,2,2,0,0,0
39,15.333333,1,4,3,0,0,0
40,15.555556,1,3,2,0,0,0
41,15.777778,1,2,1,0,0,0
42,16.222222,1,2,2,0,0,0
43,16.444444,1,3,5,0,0,0
44,16.666667,1,2,2,0,0,0
45,17.111111,1,3,3,0,0,0
46,17.333333,1,2,1,0,0,0
47,17.555556,2,3,3,0,0,0
48,18.666667,2,3,3,0,0,0
49,19.111111,1,3,4,2,0,2
50,19.138889,1,3,5,2,0,2
51,19.777778,1,1,1,0,0,0
52,20,1,3,5,0,0,0
53,20.222222,1,3,3,0,0,0
54,20.666667,1,4,4,0,0,0
55,20.888889,1,3,2,0,0,0
56,21.111111,1,4,4,0,0,0
57,21.555556,1,1,1,0,0,0
58,21.777778,1,3,5,0,0,0
59,22,1,3,3,0,0,0
60,22.444444,1,4,4,0,0,0
61,22.666667,1,3,2,0,0,0
62,22.888889,1,4,4,0,0,0
63,23.333333,1,1,1,0,0,0
64,23.555556,1,3,5,0,0,0
65,23.777778,1,3,3,0,0,0
66,24.222222,1,4,4,0,0,0
67,24.444444,1,3,2,0,0,0
68,24.666667,1,4,4,0,0,0
69,25.111111,1,1,1,0,0,0
70,25.333333,1,3,5,0,0,0
71,25.555556,1,3,3,0,0,0
72,26,1,3,2,0,0,0
73,26.222222,1,3,4,0,0,0
74,26.444444,1,3,2,0,0,0
75,26.888889,1,1,1,0,0,0
76,27.111111,1,3,5,0,0,0
77,27.333333,1,3,3,0,0,0
78,27.777778,1,4,4,0,0,0
79,28,1,3,2,0,0,0
80,28.222222,1,4,4,0,0,0
81,28.666667,1,1,1,0,0,0
82,28.888889,1,3,5,0,0,0
83,29.111111,1,3,3,0,0,0
84,29.555556,1,4,4,0,0,0
85,29.777778,1,3,2,0,0,0
86,30,1,4,4,0,0,0
87,30.444444,1,1,1,0,0,0
88,30.666667,1,3,5,0,0,0
89,30.888889,1,3,3,0,0,0
90,31.333333,1,4,4,0,0,0
91,31.555556,1,3,2,0,0,0
92,31.777778,1,4,4,0,0,0
93,32.222222,1,1,1,0,0,0
94,32.444444,1,3,5,0,0,0
95,32.666667,1,3,3,0,0,0
96,33.111111,1,3,2,0,0,0
97,33.333333,1,3,4,0,0,0
98,33.555556,1,3,2,0,0,0
99,33.777778,2,4,5,0,0,0
