id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,999,0,0
2,0,91,,,,0,0
3,1.371429,3,1,1,0,0,8
4,2.742857,3,4,3,1,1,8
5,2.742857,1,3,4,0,1,0
6,2.828571,1,4,1,1,0,8
7,2.914286,1,2,3,0,0,0
8,3.085714,1,3,2,0,0,0
9,3.257143,1,2,3,0,0,0
10,3.428571,1,3,1,0,1,0
11,3.428571,1,2,4,0,1,0
12,3.6,1,2,3,0,0,0
13,3.771429,1,3,2,0,0,0
14,3.942857,1,2,3,0,0,0
15,4.114286,1,3,5,0,1,0
16,4.114286,1,4,2,0,1,0
17,4.285714,1,3,4,0,0,0
18,4.457143,1,4,3,0,0,0
19,4.628571,1,3,4,0,0,0
20,4.8,2,3,5,0,1,0
21,4.8,1,3,3,0,1,0
22,4.971429,1,3,2,0,0,0
23,5.142857,1,3,1,0,0,0
24,5.314286,1,3,3,0,0,0
25,5.485714,1,3,2,0,0,0
26,5.657143,1,3,1,0,0,0
27,5.828571,1,3,3,0,0,0
28,6,1,3,2,0,0,0
29,6.171429,1,3,1,0,0,0
30,6.342857,1,2,3,0,0,0
31,6.514286,2,3,5,0,1,0
32,6.514286,1,3,2,0,1,0
33,6.685714,1,3,4,0,0,0
34,6.857143,1,2,1,0,0,0
35,7.028571,1,2,3,2,0,16
36,7.071429,1,2,4,2,0,16
37,7.2,1,2,1,0,0,0
38,7.542857,1,2,1,0,1,0
39,7.542857,1,5,4,1,1,17
40,7.585714,1,5,3,1,0,17
41,7.885714,1,2,1,0,0,0
42,8.057143,1,3,4,2,0,18
43,8.1,1,3,5,2,0,18
44,8.228571,1,2,1,0,0,0
45,8.571429,1,2,1,0,1,0
46,8.571429,1,5,4,1,1,19
47,8.614286,1,5,3,1,0,19
48,8.914286,1,2,1,0,0,0
49,9.085714,1,2,3,2,0,20
50,9.128571,1,2,4,2,0,20
51,9.257143,1,3,3,1,0,59
52,9.342857,1,5,1,1,0,59
53,9.428571,1,3,4,2,0,21
54,9.471429,1,3,5,2,0,21
55,9.6,1,2,1,0,0,0
56,9.771429,1,2,3,2,0,35
57,9.814286,1,2,4,2,0,35
