time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,1,0
13.2,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,75,0
14.1,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,200,8
14.4,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,33.33,0
17.397015,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,100,8
17.844776,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
18.309819,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
18.783504,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
19.257188,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
19.730872,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
20.204556,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
20.67824,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
21.151925,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
21.625609,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
22.099293,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
22.572977,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
23.046661,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
23.520346,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
23.99403,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
24.467714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
24.941398,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,285,2
25.415082,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33333333,2
26.204556,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
26.520346,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
27.467714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,63.33,0
28.730872,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
29.046662,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
29.99403,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
30.30982,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
31.257188,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
31.572978,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
32.520346,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
32.836136,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
33.783504,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
34.099293,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
35.046662,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
35.362451,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
36.30982,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
36.625609,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
37.572978,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
37.888767,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
38.836136,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,190,8
39.151925,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,63.33,0
