time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,8,0
36.521739,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,61.333,0
37.5,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,184,8
37.826087,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,61.333,0
38.804348,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,184,8
39.130435,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,61.333,0
40.108696,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,184,8
40.434783,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,61.333,0
41.413043,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,184,8
41.73913,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,61.333,0
41.902174,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Uhoi,0,0
66.521739,Oioi,5,All1,Pink01,Pink01,Pink01,,,,,,,,Oioi,92,0
