0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_mc_speaker_00,grass_sleep,,
1.9998,MOT_mc_bg_black_00,b80-65,,
1.9998,MOT_mc_light_up_00,l1,,
1.9998,MOT_mc_stage_color_00,grass_neon_in,,
1.9998,2,1-4,,
2.09979,1,1-4,,
2.36643,1,w4,,
2.36643,2,w4,,
5.06616,1,4-2,,
5.16615,2,4-2,,
5.43279,1,w2,,
5.43279,2,w2,,
8.065859999999999,2,2-3,rw2,
8.165849999999999,1,2-3,lw2,
8.43249,1,w3,,
8.43249,2,w3,,
10.93224,2,3-4,rwb0,
11.03223,1,3-4,lwb0,
11.298869999999999,1,w4,,
11.298869999999999,2,w4,,
13.931939999999999,MOT_control_all,zoom01,,
13.931939999999999,MOT_mc_stage_color_00,grass_neon_loop_m,,
14.565209999999999,2,4-2,,
14.565209999999999,1,4-2,,f1
14.93184,2,w2,,
14.93184,1,lp2,l1,
15.765089999999999,1,2-3,l2,
16.03173,1,lp3,,
16.83165,1,3-4,,
17.29827,1,4-1,,
17.564909999999998,1,lp1,,
18.43149,1,1-2,lb1,
18.69813,1,lp2,,
19.43139,1,2-4,lb0,
19.764689999999998,1,lp4,,
20.46462,1,4-3,,
20.73126,1,lp3,,
21.831149999999997,1,3-4,,
22.09779,1,lp4,,
22.76439,1,4-1,,
23.19768,1,1-2,,
23.46432,1,lp2,,
25.79742,MOT_control_all,zoom02,,
26.13072,MOT_mc_light_under_00,b-flash,,
26.497349999999997,2,2-1,,f1
26.497349999999997,1,2-1,,b0
26.79732,2,lp1,,
26.79732,1,w1,,
27.56391,2,1-3,r1,
27.83055,2,lp3,,
29.03043,2,3-4,r2,
29.297069999999998,2,lp4,,
30.19698,2,4-3,rb1,
30.46362,2,lp3,,
30.763589999999997,2,sj3,,
31.130219999999998,2,lp3,,
32.296769999999995,2,3-2,rb0,
32.56341,2,lp2,,
34.296569999999996,2,2-3,,
34.92984,2,3-4,,
35.19648,2,lp4,,
37.162949999999995,MOT_control_all,zoom03,,
37.896209999999996,2,4-3,,b0
37.896209999999996,1,1-3,,f1
38.16285,MOT_mc_light_under_00,l2,,
38.16285,MOT_mc_stage_color_00,grass_neon_point,,
38.16285,MOT_mc_bg_black_00,b65-45,,
38.16285,2,w3,,
38.16285,1,lp3,l1,
39.36273,1,3-4,,
40.02933,1,4-1,,
40.46262,1,1-2,,
40.89591,1,lp2,lb0,
44.12892,2,3-1,,f1
44.12892,1,2-1,,b0
44.395559999999996,MOT_mc_light_under_00,l3,,
44.395559999999996,MOT_mc_stage_color_00,grass_neon_point,,
44.395559999999996,2,lp1,r1,
44.395559999999996,1,w1,,
45.42879,2,1-4,,
46.095389999999995,2,4-3,,
46.52868,2,3-2,,
46.96197,2,lp2,rb0,
49.328399999999995,MOT_control_all,zoom03_01,,
50.061659999999996,2,2-3,,b0
50.061659999999996,1,1-3,,f1
50.3283,MOT_mc_light_under_00,l2_02,,
50.3283,MOT_mc_stage_color_00,grass_neon_point,,
50.3283,2,w3,,
50.3283,1,lp3,,
51.294869999999996,1,j3-4,,
51.6615,1,lp4,,
52.094789999999996,MOT_control_all,zoom03_02,,
52.82805,2,3-1,,f1
52.82805,1,4-1,,b0
53.09469,MOT_mc_light_under_00,l3_02,,
53.09469,MOT_mc_stage_color_00,grass_neon_point,,
53.09469,2,lp1,,
53.09469,1,w1,,
53.794619999999995,2,1-3,,
54.42789,2,3-2,,
54.69453,2,lp2,,
54.994499999999995,2,j2-4,,
55.361129999999996,2,lp4,,
55.861079999999994,2,4-2,,
55.861079999999994,1,1-2,,f1
56.194379999999995,MOT_control_all,zoom04_01,,
56.227709999999995,2,lp2,l1,
56.227709999999995,1,lp2,r1,
57.22761,2,2-3,l2,
57.22761,1,2-3,r2,
57.49425,1,lp3,,
57.49425,2,lp3,,
58.06086,1,3-1,,
58.06086,2,3-1,,
58.3275,1,lp1,,
58.3275,2,lp1,,
58.86078,1,1-4,,
58.86078,2,1-4,,
59.12742,2,sj4,lwb0,
59.12742,1,sj4,rwb0,
59.62737,MOT_mc_special_01,l1,,
59.62737,MOT_mc_bg_black_00,b45-20,,
59.62737,MOT_mc_stage_color_00,grass_neon_in,,
59.62737,MOT_mc_speaker_00,grass_on,,
59.62737,MOT_control_all,zoom04_02,,
59.62737,1,4-3,,
59.62737,2,4-3,,
59.894009999999994,1,hj3,,
59.894009999999994,2,hj3,,
60.49395,2,j3-1,,
60.86058,1,j3-1,,
61.22721,1,1-2,,f2
61.22721,2,1-2,,f2
61.427189999999996,MOT_mc_special_01,stay,,
61.427189999999996,MOT_mc_light_center_00,l2_01,,
61.427189999999996,MOT_mc_light_under_00,l1_loop,,
61.427189999999996,MOT_mc_light_up_00,l1_loop,,
61.427189999999996,MOT_mc_stage_color_00,grass_neon_loop,,
61.427189999999996,MOT_mc_speaker_00,ref,,
61.79382,1,lp2,l1,
61.79382,2,lp2,l1,
62.227109999999996,1,,l2,
62.227109999999996,2,,l2,
62.693729999999995,1,lp2,l3,
62.693729999999995,2,lp2,l3,
63.060359999999996,1,j2-1,,
63.426989999999996,1,lp1,,
63.62697,2,j2-1,,
63.9936,2,lp1,,
64.46021999999999,MOT_mc_speaker_00,ref,,
64.49355,1,1-4,,
64.49355,2,1-4,,
64.76019,1,lp4,lb2,
64.76019,2,lp4,lb2,
65.19348,1,,lb1,
