time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,1,0
2.242991,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,0
4.485981,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
5.327103,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,8
5.607477,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
6.448598,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,8
6.728972,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
7.570093,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,8
8.971963,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
9.813084,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,8
10.093458,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
10.934579,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,8
11.214953,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
12.056075,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,8
12.336449,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
13.17757,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,214,8
13.457944,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,71.33,0
14.018692,Uhoi,5,Random2,White01,White01,,,,,,,,,Uhoi,0.01,0
17.943925,Uhoi,5,Random2,White01,White01,,,,,,,,,Oioi,214,0
116.35514,Uhoi,5,Random2,White01,White01,,,,,,,,,Bye,350,0
