time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,1,0
11.037736,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,53,0
46.981132,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,106,8
47.54717,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,35.333,0
49.245283,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,106,8
53.207547,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
54.056604,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
54.339623,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
55.188679,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
55.471698,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
56.320755,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
56.603774,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
57.45283,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
57.735849,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
58.584906,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
58.867925,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
59.716981,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
60,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
60.849057,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
61.132075,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
61.981132,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
66.792453,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
67.641509,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
67.924528,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,, ,Uhoi,70.666,0
68.773585,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
69.056604,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
69.90566,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,, ,Uhoi,212,8
70.188679,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
71.037736,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
71.320755,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,70.666,0
72.169811,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,212,8
85.471698,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,106,8
86.037736,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,35.333,0
87.735849,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,106,8
97.358491,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,35.333,0
99.056604,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,106,8
99.622642,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,35.333,0
101.320755,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,106,8
101.886792,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,35.333,0
103.584906,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,106,8
104.150943,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,35.333,0
115.471698,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,1,8
120,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Uhoi,1,8
124.245283,Uhoi,5,Random5,Blue01,Pink01,Blue01,Yellow01,Blue01,,,,,,Bye,350,8
