time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Uhoi,1,0
8.571429,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
44.285714,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,8
55.583,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Bye,500,0
58.571429,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
70,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
70.357143,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,3
70.714286,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,3
71.071429,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Pause,168,3
71.428571,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
73.928571,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Fufu,336,0
75.714286,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
85.357143,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Fufu,336,0
87.142857,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
96.785714,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Fufu,336,0
98.571429,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
104.285714,Uhoi,5,Random2,Pink01,Red01,,,,,,,,,Oioi,168,0
