id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,94,0,0
2,0,91,,,,0,0
3,3.692308,1,1,1,0,0,0
4,5.538462,1,4,4,0,0,0
5,7.384615,1,5,5,0,0,0
6,9.230769,1,2,2,0,0,0
7,11.076923,1,1,1,0,0,0
8,12.923077,1,4,4,0,0,0
9,14.769231,1,5,5,0,0,0
10,16.615385,1,2,2,0,0,0
11,18.461538,1,1,1,0,0,0
12,20.307692,1,4,4,0,0,0
13,22.153846,1,5,5,0,0,0
14,24,1,2,2,0,0,0
15,25.846154,1,3,3,0,0,0
16,27.692308,1,5,5,0,0,0
17,29.538462,1,1,1,0,0,0
18,31.384615,1,3,3,0,0,0
19,33.230769,1,2,2,0,0,0
20,35.076923,1,4,4,0,0,0
21,36.923077,1,1,1,0,0,0
22,38.769231,2,3,3,0,0,0
23,40.615385,2,3,3,0,0,0
24,42.461538,1,2,1,0,1,0
25,42.461538,1,4,5,0,1,0
26,43.384615,1,2,2,0,0,0
27,44.307692,1,4,4,0,0,0
28,45.230769,1,5,5,0,0,0
29,46.153846,1,1,1,0,0,0
30,47.076923,1,3,3,0,0,0
31,48,1,2,2,0,0,0
32,48.923077,1,4,4,0,0,0
33,49.846154,1,2,1,0,1,0
34,49.846154,1,4,5,0,1,0
35,50.769231,1,2,2,0,0,0
36,51.692308,1,3,3,0,0,0
37,52.615385,1,5,5,0,0,0
38,53.538462,2,2,2,0,0,0
39,54.461538,2,2,2,0,0,0
40,55.384615,2,3,3,0,0,0
41,56.307692,2,3,3,0,0,0
42,57.230769,1,2,1,0,1,0
43,57.230769,1,4,5,0,1,0
44,59.076923,1,4,4,0,0,0
45,60.923077,1,5,5,0,0,0
46,62.769231,1,2,2,0,0,0
47,64.615385,1,1,1,0,0,0
48,66.461538,1,4,4,0,0,0
49,68.307692,1,5,5,0,0,0
50,70.153846,2,3,3,0,0,0
51,71.076923,2,3,3,0,0,0
52,73.846154,1,2,1,0,1,0
53,73.846154,1,4,5,0,1,0
54,75.692308,1,4,4,0,0,0
55,77.538462,1,5,5,0,0,0
56,79.384615,1,2,2,0,0,0
57,81.230769,1,1,1,0,0,0
58,83.076923,1,4,4,0,0,0
59,84.923077,1,5,5,0,0,0
60,86.769231,2,3,3,0,0,0
61,87.692308,2,3,3,0,0,0
62,88.615385,1,2,1,0,1,0
63,88.615385,1,4,5,0,1,0
64,89.538462,1,2,2,0,0,0
65,90.461538,1,4,4,0,0,0
66,91.384615,1,5,5,0,0,0
67,92.307692,1,1,1,0,0,0
68,93.230769,1,3,3,0,0,0
69,94.153846,1,2,2,0,0,0
70,95.076923,1,4,4,0,0,0
71,96,1,2,1,0,1,0
72,96,1,4,5,0,1,0
73,96.923077,1,2,2,0,0,0
74,97.846154,1,3,3,0,0,0
75,98.769231,1,5,5,0,0,0
76,99.692308,2,2,2,0,0,0
77,100.615385,2,2,2,0,0,0
78,101.538462,2,3,3,0,0,0
79,102.461538,2,3,3,0,0,0
80,103.384615,1,1,1,0,0,0
81,105.230769,1,4,4,0,0,0
82,107.076923,1,5,5,0,0,0
83,108.923077,1,2,2,0,0,0
84,110.769231,1,1,1,0,0,0
85,112.615385,1,4,4,0,0,0
86,114.461538,1,5,5,0,0,0
87,116.307692,2,3,3,0,0,0
88,117.230769,2,3,3,0,0,0
89,118.153846,2,4,4,0,0,0
90,119.076923,2,4,4,0,0,0
91,120,2,2,2,0,0,0
92,120.923077,2,2,2,0,0,0
93,121.846154,2,4,4,0,0,0
94,122.769231,2,4,4,0,0,0
95,123.692308,2,3,3,0,0,0
96,125.076923,2,3,3,0,0,0
97,129.230769,92,,,,0,0
