time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,1,0
3.157895,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
4.342105,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
9.473684,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
10.657895,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
11.052632,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
12.236842,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
12.631579,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
13.815789,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
14.210526,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Oioi,152,0
40.6805,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,1,0
41.052632,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
42.236842,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
42.631579,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
45.789474,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
46.973684,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
47.368421,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
48.552632,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
48.947368,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,51,0
50.131579,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,152,8
50.526316,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Uhoi,1,0
52.302632,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Oioi,190,3
52.697368,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Oioi,190,3
53.092105,Oioi,10,Random3,Pink07,Pink09,Orange06,,,,,,,,Oioi,190,3
