0.03333,MOT_mc_bg_black_00,seat100-0,,
0.89991,MOT_all,cut1,,
2.23311,1,1-2,,
2.23311,2,1-2,l1,
2.23311,3,1-2,r1,
2.26644,MOT_mc_bg_black_00,b80-65,,
2.26644,MOT_mc_stage_color_00,y-flash,,
2.26644,MOT_mc_light_under_00,l1,,
2.26644,MOT_mc_light_center_00,l1,,
2.26644,MOT_mc_light_up_00,l1,,
2.26644,MOT_mc_speaker_00,temp1,,
2.6664,1,lp2,,
2.6664,2,lp2,,
2.6664,3,lp2,,
4.4328899999999996,1,2-3,,
4.4328899999999996,2,2-3,l2,
4.4328899999999996,3,2-3,r2,
4.83285,1,lp3,,
4.83285,2,lp3,,
4.83285,3,lp3,,
6.53268,1,j3-4,,
6.59934,MOT_mc_stage_color_00,y-flash,,
6.9659699999999996,1,lp4,,
7.79922,2,j3-4,,
7.79922,3,j3-4,,
8.865779999999999,3,w4,,
8.865779999999999,2,w4,,
8.93244,1,j4-1,,
9.46572,2,j4-1,,
9.46572,3,j4-1,,
9.96567,1,j1-2,,
10.298969999999999,2,j1-2,,
10.298969999999999,3,j1-2,,
10.56561,1,j2-3,,
10.6656,MOT_mc_stage_color_00,r-flash,,
10.998899999999999,MOT_mc_bg_black_00,b65-45,,
10.998899999999999,MOT_mc_light_center_00,l2,,
10.998899999999999,MOT_mc_light_up_00,l3,,
10.998899999999999,1,3-4,,f1
11.13222,MOT_control_all,z100-115,,
11.36553,3,w2,,
11.36553,2,w2,,
11.43219,1,4-1,,
11.43219,2,2-3,,
11.43219,3,2-3,,
11.86548,1,j1-2,,
11.86548,2,j3-4,,
11.86548,3,j3-4,,
12.332099999999999,1,2-3,,
12.6654,2,4-1,,
12.6654,3,4-1,,
12.96537,2,1-2,,
12.96537,3,1-2,,
13.26534,1,w3,,
13.36533,1,3-4,r1,
13.731959999999999,1,lp4,,
13.89861,3,w2,,
13.89861,2,w2,,
13.965269999999999,1,4-1,,
14.29857,1,sj1,,
14.665199999999999,1,lp1,,
15.19848,1,1-2,rb0,
15.39846,2,hj2,,
15.39846,3,hj2,,
15.665099999999999,1,2-3,l1,
15.965069999999999,2,2-3,,
15.965069999999999,3,2-3,,
15.9984,1,lp3,,
16.23171,1,3-4,l2,
16.59834,1,lp4,,
16.89831,3,w3,,
16.89831,2,w3,,
17.43159,1,4-1,lb1,
17.764889999999998,2,j3-4,,
17.764889999999998,3,j3-4,,
17.764889999999998,1,lp1,,
18.06486,1,1-2,lb0,
18.49815,1,2-3,l1,
18.83145,3,w4,,
18.83145,2,w4,,
18.9981,1,hj3,,
19.09809,2,hj4,,
19.09809,3,hj4,,
19.93134,1,lp3,,
20.29797,1,3-4,l2,
20.3313,3,w4,,
20.3313,2,w4,,
20.63127,1,4-1,,
20.96457,1,1-2,lb1,
21.26454,1,sj2,,
21.76449,1,hj2,,
22.06446,2,j4-1,,
22.06446,3,j4-1,,
22.13112,MOT_mc_light_center_00,l1,,
22.13112,MOT_mc_light_up_00,l1,,
22.231109999999997,MOT_control_all,z115-100,,
22.597739999999998,1,lp2,,
22.597739999999998,2,lp1,,
22.597739999999998,3,lp1,,
22.597739999999998,1,,,b0
23.16435,1,2-3,lb0,
23.16435,2,1-2,lb1,
23.16435,3,1-2,r3,
23.664299999999997,1,lp3,,
23.664299999999997,2,lp2,,
23.664299999999997,3,lp2,,
24.430889999999998,1,3-4,r1,
24.430889999999998,2,2-3,lb0,
24.430889999999998,3,2-3,r4,
24.864179999999998,1,lp4,,
24.864179999999998,2,lp3,,
24.864179999999998,3,lp3,,
25.664099999999998,1,j4-1,,
25.83075,2,j3-4,,
25.83075,3,j3-4,,
26.297369999999997,1,1-2,,
26.297369999999997,2,4-1,,
26.297369999999997,3,4-1,,
26.697329999999997,1,2-3,rb0,
26.697329999999997,2,1-2,l1,
26.697329999999997,3,1-2,rb3,
27.13062,1,lp3,,
27.13062,2,lp2,,
27.13062,3,lp2,,
27.730559999999997,1,3-4,l1,
27.730559999999997,2,2-3,l2,
27.730559999999997,3,2-3,rb2,
28.130519999999997,1,lp4,,
28.130519999999997,2,lp3,,
28.130519999999997,3,lp3,,
29.03043,1,4-1,l2,
29.03043,2,3-4,l3,
29.03043,3,3-4,rb1,
29.46372,1,lp1,,
