0.03333,MOT_control_all,stay,,
0.03333,MOT_all,cut1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
0.8332499999999999,MOT_mc_bg_black_00,b80-45,,
3.1330199999999997,1,1-2,,
3.1330199999999997,2,1-2,,
3.1330199999999997,3,1-2,,
3.3329999999999997,MOT_all,cut2,,
3.4329899999999998,MOT_mc_light_up_00,l1,,
3.4329899999999998,MOT_mc_light_under_00,l3,,
3.4329899999999998,MOT_mc_stage_color_00,y-flash,,
3.5663099999999996,1,w2,,
3.5663099999999996,2,w2,,
3.5663099999999996,3,w2,,
5.56611,2,2-3,,
5.73276,1,2-3,,
5.86608,3,2-3,,
5.966069999999999,2,w3,,
6.09939,1,w3,,
6.266039999999999,1,sj3,,
6.266039999999999,2,sj3,,
6.266039999999999,3,sj3,,
6.63267,1,sj3,,
6.63267,2,sj3,,
6.63267,3,sj3,,
6.9993,1,lp3,,
6.9993,2,lp3,,
6.9993,3,lp3,,
8.765789999999999,1,3-4,,
8.89911,2,3-4,l1,
9.06576,3,3-4,r1,
9.13242,1,w4,,
9.29907,2,w4,,
9.43239,3,w4,,
9.56571,1,sj4,,
9.76569,2,sj4,,
9.96567,3,sj4,,
10.298969999999999,1,lp4,,
10.298969999999999,2,lp4,,
10.298969999999999,3,lp4,,
11.49885,MOT_all,cut3,,
12.232109999999999,1,4-2,,
12.232109999999999,2,4-2,l2,
12.232109999999999,3,4-2,r2,
12.632069999999999,1,2-4,,
12.632069999999999,2,2-4,,
12.632069999999999,3,2-4,,
13.032029999999999,1,4-2,,
13.032029999999999,2,4-2,,
13.032029999999999,3,4-2,,
13.19868,MOT_mc_bg_black_00,b45-20,,
13.46532,MOT_mc_light_center_00,l2,,
13.46532,MOT_mc_light_up_00,l2,,
13.46532,MOT_mc_stage_color_00,b-flash,,
13.46532,1,hj2,,
13.46532,2,hj2,,
13.46532,3,hj2,,
14.265239999999999,1,2-1,,
14.265239999999999,2,2-1,,
14.265239999999999,3,2-1,,
14.765189999999999,1,lp1,,
14.765189999999999,2,lp1,,
14.765189999999999,3,lp1,,
15.73176,1,1-3,,
15.73176,2,1-3,lb1,
15.73176,3,1-3,rb1,
16.09839,1,lp3,,
16.09839,2,lp3,,
16.09839,3,lp3,,
17.49825,2,3-1,,
17.49825,3,3-1,,
17.83155,2,sj1,,
17.83155,3,sj1,,
18.26484,2,w1,,
18.26484,3,w1,,
18.39816,1,3-1,,
18.6648,1,sj1,,
19.03143,1,w1,,
19.164749999999998,2,j1-2,,
19.49805,1,j1-2,,
19.798019999999998,3,j1-2,,
20.36463,1,2-4,,
20.36463,2,2-4,,
20.36463,3,2-4,,
20.56461,1,4-3,,
20.56461,2,4-3,,
20.56461,3,4-3,,
20.96457,1,j3-4,,
21.36453,2,j3-4,,
21.86448,3,j3-4,,
22.031129999999997,1,w4,,
22.13112,2,w4,,
22.29777,1,4-3,,
22.29777,2,4-3,l2,
22.29777,3,4-3,r2,
22.6644,MOT_control_all,zoom1a,,
22.6644,MOT_all,cut4,,
22.6644,MOT_mc_bg_black_00,b20-45,,
22.6644,MOT_mc_light_up_00,stay,,
22.6644,1,w3,,
22.6644,2,3-1,,f1
22.6644,3,w3,,
23.031029999999998,MOT_mc_light_center_00,stay,,
23.031029999999998,2,lp1,,
23.664299999999997,2,1-4,,
24.030929999999998,2,lp4,,
25.3308,2,4-3,l3,
25.76409,2,j3-1,,
26.23071,2,1-2,,
26.663999999999998,2,lp2,,
27.097289999999997,2,,lb2,
27.53058,2,2-4,,
27.897209999999998,2,4-1,,
28.26384,2,lp1,,
28.930439999999997,2,1-3,lb1,
29.330399999999997,2,w3,,b0
29.730359999999997,1,,,f1
30.163649999999997,1,3-2,,
30.63027,1,sj2,,
31.06356,1,w2,,b0
31.43019,1,2-3,,
31.763489999999997,MOT_control_all,zoom1b,,
31.763489999999997,1,sp3-4,,
31.763489999999997,2,sp3-4,,
31.763489999999997,3,sp3-4,,
32.49675,MOT_all,cut5,,
32.93004,1,hj4,,
32.93004,2,hj4,,
32.93004,3,hj4,,
33.33,MOT_mc_bg_black_00,b45-20,,
33.42999,3,,,f1
33.62997,1,w4,,
33.62997,2,w4,,
33.79662,3,4-2,,
34.296569999999996,3,2-3,,
34.696529999999996,1,sj4,,
34.696529999999996,2,sj4,,
34.729859999999995,3,lp3,,
35.096489999999996,1,sj4,,
35.096489999999996,2,sj4,,
35.16315,3,3-4,,
35.496449999999996,3,lp4,,
35.56311,1,w4,,
35.56311,2,w4,,
35.96307,3,,rb1,
36.42969,1,sj4,,
36.42969,2,sj4,,
36.86298,1,sj4,,
36.86298,2,sj4,,
36.92964,3,4-2,,
37.29627,1,w4,,
37.29627,2,w4,,
37.3296,3,2-3,,
37.72956,3,3-4,,
38.16285,3,sj4,,
38.59614,MOT_mc_speaker_00,loop,,
38.59614,3,lp4,,
39.529379999999996,3,j4-1,,
39.962669999999996,3,,,b0
39.962669999999996,2,,,f1
40.395959999999995,3,w1,,
40.395959999999995,2,4-1,,
40.795919999999995,2,1-2,,
41.229209999999995,2,lp2,,
42.16245,2,2-3,,b0
42.16245,1,j4-3,,
42.16245,3,j1-3,,
42.62907,3,sj3,,
42.862379999999995,2,sj3,,
43.12902,1,sj3,,
43.36233,2,sj3,,
43.662299999999995,3,sj3,,
44.12892,1,3-4,,
44.12892,2,3-4,,
44.12892,3,3-4,,
44.428889999999996,MOT_control_all,zoom2,,
44.49555,1,lp4,,f1
44.49555,2,w4,,
44.49555,3,w4,,
44.92884,1,4-1,,
45.39546,1,1-2,,
45.82875,1,lp2,,
46.828649999999996,3,sj4,,
46.828649999999996,2,sj4,,
47.261939999999996,3,sj4,,
47.261939999999996,2,sj4,,
47.695229999999995,3,w4,,
47.695229999999995,1,w2,,b0
47.695229999999995,2,4-3,,f1
48.128519999999995,2,sj3,,
48.528479999999995,2,sj3,,
48.928439999999995,2,lp3,,
49.79502,2,3-4,,
50.19498,2,hj4,,
50.86158,3,hj4,,
50.86158,1,hj2,,
50.86158,2,w4,,b0
51.394859999999994,MOT_control_all,zoom2a,,
51.52818,3,sj4,,
51.52818,2,4-1,,
51.52818,1,2-4,,
51.56151,MOT_all,cut6,,
51.56151,MOT_mc_bg_black_00,b20-65,,
51.9948,3,sj4,,
51.9948,2,w1,,
51.9948,1,w4,,
52.46142,3,4-2,,
52.928039999999996,3,2-4,,
53.361329999999995,3,lp4,,
54.69453,1,j4-1,,
54.69453,2,j4-1,,
54.69453,3,j4-1,,
54.72786,MOT_control_all,zoom2b,,
54.79452,MOT_all,cut7,,
55.16115,1,w1,,
55.16115,2,w1,,
55.16115,3,w1,,
55.56111,1,j1-2,,
55.56111,2,j1-2,,
55.56111,3,j1-2,,
56.02773,1,w2,,
56.02773,2,w2,,
56.02773,3,w2,,
56.46102,3,j2-3,,
56.89431,2,j2-3,,
57.29427,1,j2-3,,
57.29427,3,w3,,
57.6609,MOT_mc_bg_black_00,b65-20,,
57.6609,1,hj3,,
57.6609,2,hj3,,
57.6609,3,hj3,,
57.760889999999996,MOT_control_all,zoom3,,
57.760889999999996,MOT_all,cut8,,
57.760889999999996,MOT_mc_stage_color_00,b-flash,,
58.227509999999995,1,,,f1
58.227509999999995,2,w3,,
58.227509999999995,3,w3,,
58.49415,MOT_mc_light_under_00,l3,,
58.49415,MOT_mc_light_up_00,l3,,
58.660799999999995,1,3-4,,
59.060759999999995,1,4-1,,
59.460719999999995,1,j1-2,,
59.96067,1,lp2,,
60.86058,1,sj2,,
61.29387,1,sj2,,
61.76049,1,w2,,b0
61.76049,2,3-1,,
62.12712,2,1-4,,
62.56041,2,lp4,,
64.39356,2,j4-1,,
64.86018,2,j1-2,,
65.32679999999999,2,w2,,
65.32679999999999,3,3-3,,
65.69342999999999,3,3-4,,
66.12671999999999,3,lp4,,
67.95987,3,j4-1,,
68.42649,3,j1-2,,
68.89311,1,j2-3,,
68.89311,2,j2-3,,
68.89311,3,j2-3,,
69.35973,1,sj3,,
69.35973,2,sj3,,
69.35973,3,sj3,,
69.72636,1,j3-4,,
69.72636,2,j3-4,,
69.72636,3,j3-4,,
70.19297999999999,1,sj4,,
70.19297999999999,2,sj4,,
70.19297999999999,3,sj4,,
70.62626999999999,1,lp4,,
70.62626999999999,2,lp4,,
70.62626999999999,3,lp4,,
71.52618,1,sj4,,
71.52618,2,sj4,,
71.52618,3,sj4,,
71.95947,1,sj4,,
71.95947,2,,lb0,
71.95947,3,,rb0,
72.45942,1,4-2,,f1
72.45942,2,4-2,,f1
72.45942,3,4-2,,f1
72.89271,1,2-3,,
72.89271,2,2-3,,
72.89271,3,2-3,,
73.02602999999999,MOT_mc_stage_color_00,b-flash,,
73.02602999999999,MOT_mc_light_up_00,l4,,
73.12602,MOT_mc_light_under_00,l1,,
73.29267,1,3-1,,
73.29267,2,3-1,,
73.29267,3,3-1,,
73.69263,1,j1-2,,
73.69263,2,j1-2,,
73.69263,3,j1-2,,
74.19257999999999,1,lp2,,
75.09249,1,sj2,,
75.52578,1,sj2,,
75.52578,2,sj2,,
75.52578,3,sj2,,
75.9924,1,j2-3,,
75.9924,2,j2-3,,
75.9924,3,j2-3,,
76.42569,1,3-4,,
76.42569,2,3-4,,
76.42569,3,3-4,,
76.79231999999999,1,lp4,,
76.79231999999999,2,lp4,,
76.79231999999999,3,lp4,,
78.62546999999999,1,j4-1,,
78.62546999999999,2,j4-1,,
78.62546999999999,3,j4-1,,
79.09209,1,j1-2,,
79.09209,2,j1-2,,
79.09209,3,j1-2,,
79.55870999999999,2,2-3,l1,
79.55870999999999,1,2-3,,
79.55870999999999,3,2-3,,
79.62536999999999,MOT_control_all,zoom4,,
79.79202,MOT_mc_light_center_00,stay,,
79.79202,MOT_mc_light_up_00,stay,,
80.02533,2,3-4,l2,
80.02533,1,w3,,
80.02533,3,w3,,
80.49195,2,4-1,,
80.89191,2,sj1,,
81.15854999999999,1,j3-4,,
81.29187,2,w1,,
81.65849999999999,1,j4-2,,
82.15845,1,2-1,,
82.59174,1,sj1,,
82.9917,1,w1,,
82.9917,3,3-4,r1,
83.45832,3,4-2,r2,
83.92493999999999,3,j2-3,,
84.35822999999999,3,3-2,,
84.75819,3,j2-1,,
85.69143,1,sj1,,
85.69143,2,sj1,,
85.69143,3,sj1,,
86.12472,1,sj1,,
86.12472,2,sj1,,
86.12472,3,sj1,,
86.32469999999999,MOT_all,cut10,,
86.62467,MOT_control_all,zoom5,,
86.62467,1,1-3,,
86.62467,2,1-3,,
86.62467,3,1-3,,
86.85798,MOT_mc_light_up_00,l3,,
86.85798,MOT_mc_stage_color_00,b-flash,,
87.02463,3,sj3,,
87.25793999999999,2,sj3,,
87.52458,1,sj3,,
87.75788999999999,2,sj3,,
88.05785999999999,3,sj3,,
88.52448,1,3-4,,
88.52448,2,3-4,,
88.52448,3,3-4,,
88.9911,1,4-1,,
88.9911,2,4-1,,
88.9911,3,4-1,,
89.49105,1,hj1,,
89.49105,2,hj1,,
89.49105,3,hj1,,
90.09098999999999,1,j1-2,,
90.09098999999999,2,j1-2,,
90.09098999999999,3,j1-2,,
90.19098,MOT_control_all,zoom6,,
90.55761,1,lp2,,
90.55761,2,lp2,,
90.55761,3,lp2,,
92.25744,MOT_all,cut11,,
93.69063,2,2-3,,
93.82395,MOT_control_all,zoom7,,
93.95727,MOT_mc_light_up_00,stay,,
93.95727,MOT_mc_stage_color_00,b-Cumin,,
94.12392,2,3-4,,
94.55721,2,w4,,
94.62387,MOT_control_all,zoom8,,
94.62387,1,sj2,,
95.02382999999999,1,j2-4,,
95.49045,1,w4,,
95.49045,3,j2-1,,
