time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,5,0
2.571429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
3.6,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
3.942857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
4.971429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
5.314286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
6.342857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
6.685714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
7.714286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
8.057143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
9.085714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
9.428571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
10.457143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
10.8,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
11.828571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
12.171429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
13.2,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,145.8333333,8
13.714286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Bye,450,0
16.114286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
16.457143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,175,0
24.685714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,175,0
43.8,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
43.885714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
44.485714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
44.571429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
45.171429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
45.257143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
45.514286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
45.6,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
45.857143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
45.942857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
46.2,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
46.285714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
46.428571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,PPPH,1,0
47.314286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,PPPH,175,0
48,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,PPPH,1,0
49.371429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,PPPH,1,0
50.057143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,PPPH,175,0
50.742857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,PPPH,1,0
51.428571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,PPPH,175,0
52.11429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,175,0
54.857143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,53.84615385,0
55.971429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
56.057143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
56.485714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
56.571429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
56.828571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
56.914286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
57.23,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
58.371429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
58.457143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
58.542857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
58.628576,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
58.8,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,175,8
58.971429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
59.742857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
59.828571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
59.914286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
60,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
60.171429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,8
60.342857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,175,0
61.542857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Fufu,300,0
62.7359,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
63.085714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
63.857143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
63.942857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
64.028571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
64.114286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
64.285714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
64.457143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
65.228571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
65.314286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
65.4,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
65.485714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
65.657143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,8
65.828571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,175,0
67.028571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Fufu,300,0
68.571429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
69.342857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
69.428571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
69.514286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
69.6,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
69.771429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
69.942857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,1
70.714286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
70.8,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
70.885714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,3
70.971429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,350,3
71.142857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,350,8
71.314286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,175,0
72.514286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Fufu,300,0
74.057143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,116.6666667,0
74.571429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,350,8
74.742857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,116.6666667,0
75.257143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,350,8
75.428571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,58.33333333,0
76.457143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,175,8
76.8,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,116.6666667,0
