id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,343,0,0
2,0,91,,,,0,0
3,3.428571,1,4,4,2,0,2
4,3.482143,1,4,5,2,0,2
5,4.071429,1,2,3,0,0,0
6,4.714286,1,3,4,0,0,0
7,5.357143,1,3,2,0,0,0
8,6,1,2,1,0,1,0
9,6,1,2,3,0,1,0
10,6.428571,1,3,4,0,1,0
11,6.428571,1,3,2,0,1,0
12,6.857143,1,4,3,0,1,0
13,6.857143,1,4,5,0,1,0
14,7.5,1,2,4,0,0,0
15,8.142857,1,3,5,0,0,0
16,8.785714,1,4,3,0,0,0
17,9.428571,1,3,2,0,0,0
18,9.857143,1,2,1,0,0,0
19,10.285714,1,1,1,0,1,0
20,10.285714,1,4,4,2,1,3
21,10.339286,1,4,5,2,0,3
22,10.928571,1,2,3,0,0,0
23,11.571429,1,3,4,0,0,0
24,12.214286,1,4,3,0,0,0
25,12.857143,1,4,3,0,0,0
26,13.285714,1,3,4,0,0,0
27,13.714286,1,5,4,0,1,0
28,13.714286,1,1,2,0,1,0
29,14.357143,1,4,5,0,0,0
30,15,1,4,5,0,0,0
31,15.214286,2,4,5,0,0,0
32,17.758669,2,4,5,0,1,0
33,17.758669,1,3,3,0,1,0
34,18.190323,1,3,3,0,1,0
35,18.190323,1,5,4,0,1,0
36,18.621978,1,3,3,0,1,0
37,18.621978,1,3,2,0,1,0
38,19.053633,1,2,1,0,1,0
39,19.053633,1,3,3,0,1,0
40,19.485287,1,1,2,0,1,0
41,19.485287,1,3,3,0,1,0
42,19.916942,1,3,3,0,1,0
43,19.916942,1,3,4,0,1,0
44,20.348597,1,3,3,0,1,0
45,20.348597,1,3,2,0,1,0
46,20.780251,1,3,3,0,1,0
47,20.780251,1,3,4,0,1,0
48,21.211906,1,3,3,0,1,0
49,21.211906,1,4,5,0,1,0
50,21.643561,1,3,3,0,1,0
51,21.643561,1,5,4,0,1,0
52,22.075215,1,3,2,0,1,0
53,22.075215,1,3,3,0,1,0
54,22.50687,1,3,3,0,1,0
55,22.50687,1,2,1,0,1,0
56,22.938525,1,3,3,0,0,0
57,23.370179,1,3,3,0,1,0
58,23.370179,1,4,5,0,1,0
59,23.801834,1,5,4,0,1,0
60,23.801834,1,3,3,0,1,0
61,24.233489,1,3,3,0,1,0
62,24.233489,1,3,2,0,1,0
63,24.665143,1,2,1,0,1,0
64,24.665143,1,3,3,0,1,0
65,25.096798,1,1,2,0,1,0
66,25.096798,1,3,3,0,1,0
67,25.528453,1,3,3,0,1,0
68,25.528453,1,3,4,0,1,0
69,25.960107,1,3,3,0,1,0
70,25.960107,1,2,1,0,1,0
71,26.391762,1,3,3,0,1,0
72,26.391762,1,2,1,0,1,0
73,26.823417,1,3,3,0,1,0
74,26.823417,1,4,5,0,1,0
75,27.255071,1,5,4,0,1,0
76,27.255071,1,3,3,0,1,0
77,27.686726,1,3,3,0,1,0
78,27.686726,1,3,2,0,1,0
79,28.118381,1,2,1,0,1,0
80,28.118381,1,3,3,0,1,0
81,28.550035,1,3,3,0,0,0
82,28.98169,1,3,3,0,0,0
83,29.413345,1,3,4,0,0,0
84,29.844999,1,3,2,0,0,0
85,30.276654,1,4,5,0,0,0
86,30.708309,2,5,4,0,0,0
87,31.139963,2,5,4,0,0,0
88,31.571618,1,1,2,0,0,0
89,32.003273,1,3,4,0,0,0
