id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,924,0,0
2,0,91,,,,0,0
3,2.857143,4,0,1,3,1,0
4,2.857143,7,5,7,4,1,0
5,3.125,4,2,3,3,1,0
6,3.125,5,10,11,5,1,2
7,3.392857,4,4,5,3,1,0
8,3.392857,7,7,9,4,1,2
9,3.571429,4,7,8,3,1,0
10,3.571429,7,-1,1,4,1,0
11,3.839286,4,9,10,3,1,0
12,3.839286,5,4,5,5,1,3
13,4.107143,4,11,12,3,1,0
14,4.107143,7,0,3,4,1,3
15,4.285714,5,13,13,3,1,1
16,4.285714,5,2,2,4,1,4
17,4.330357,5,12,12,3,0,1
18,4.375,5,13,13,3,0,1
19,4.419643,5,12,12,3,0,1
20,4.464286,5,13,13,3,0,1
21,4.508929,5,12,12,3,0,1
22,4.553571,5,13,13,3,0,1
23,4.598214,5,12,12,3,0,1
24,4.642857,5,13,13,3,0,1
25,4.6875,5,12,12,3,0,1
26,4.732143,5,13,13,3,0,1
27,4.776786,5,12,12,3,0,1
28,4.821429,5,13,13,3,1,1
29,4.821429,6,4,6,5,1,4
30,4.866071,5,12,12,3,0,1
31,4.910714,5,13,13,3,0,1
32,4.955357,5,12,12,3,0,1
33,5,5,13,13,3,1,1
34,5,5,2,2,4,1,5
35,5.044643,5,12,12,3,0,1
36,5.089286,5,13,13,3,0,1
37,5.133929,5,12,12,3,0,1
38,5.178571,5,13,13,3,0,1
39,5.223214,5,12,12,3,0,1
40,5.267857,5,13,13,3,0,1
41,5.3125,5,12,12,3,0,1
42,5.357143,5,13,13,3,0,1
43,5.401786,5,12,12,3,0,1
44,5.446429,5,13,13,3,0,1
45,5.491071,5,12,12,3,0,1
46,5.535714,5,13,13,3,0,1
47,5.580357,5,12,12,3,0,1
48,5.625,5,13,13,3,0,1
49,5.669643,5,12,12,3,0,1
50,5.714286,5,13,13,3,1,1
51,5.714286,5,4,6,6,1,5
52,5.758929,5,12,12,3,0,1
53,5.803571,5,13,13,3,0,1
54,5.848214,5,12,12,3,0,1
55,5.892857,5,13,13,3,0,1
56,5.9375,5,12,12,3,0,1
57,5.982143,5,13,13,3,0,1
58,6.026786,5,12,12,3,0,1
59,6.071429,5,13,13,3,1,1
60,6.071429,4,5,4,3,1,0
61,6.116071,5,12,12,3,0,1
62,6.160714,5,13,13,3,0,1
63,6.190476,4,5,4,3,0,0
64,6.205357,5,12,12,3,0,1
65,6.25,5,13,13,3,0,1
66,6.294643,5,12,12,3,0,1
67,6.309524,4,5,4,3,0,0
68,6.339286,5,13,13,3,0,1
69,6.383929,5,12,12,3,0,1
70,6.428571,4,5,4,3,1,0
71,6.428571,5,13,13,3,1,1
72,6.473214,5,12,12,3,0,1
73,6.517857,5,13,13,3,0,1
74,6.5625,5,12,12,3,0,1
75,6.607143,5,13,13,3,0,1
76,6.785714,4,4,4,3,1,0
77,6.785714,5,11,11,3,1,1
78,6.964286,5,9,9,3,0,1
79,7.142857,7,7,7,3,1,1
80,7.142857,5,1,1,3,1,6
81,7.678571,5,1,3,6,0,6
82,7.857143,5,1,1,3,1,6
83,7.857143,7,7,9,4,1,0
84,8.392857,5,1,4,6,0,6
85,8.571429,5,1,1,3,1,6
86,8.571429,7,7,10,4,1,0
87,9.107143,5,1,5,6,0,6
88,9.285714,7,7,11,5,1,0
89,9.285714,5,1,1,3,1,6
90,9.642857,5,1,6,6,1,6
91,9.642857,4,7,12,4,1,0
92,9.821429,4,8,8,4,0,0
93,10,5,13,13,3,1,7
94,10,5,2,2,4,1,8
95,10.044643,5,12,12,3,0,7
96,10.089286,5,13,13,3,0,7
97,10.133929,5,12,12,3,0,7
98,10.178571,5,13,13,3,0,7
99,10.223214,5,12,12,3,0,7
100,10.267857,5,13,13,3,0,7
101,10.3125,5,12,12,3,0,7
102,10.357143,5,13,13,3,0,7
103,10.401786,5,12,12,3,0,7
104,10.446429,5,13,13,3,0,7
105,10.491071,5,12,12,3,0,7
106,10.535714,5,13,13,3,1,7
107,10.535714,6,4,6,5,1,8
108,10.580357,5,12,12,3,0,7
109,10.625,5,13,13,3,0,7
110,10.669643,5,12,12,3,0,7
111,10.714286,5,13,13,3,1,7
112,10.714286,5,2,2,4,1,9
113,10.758929,5,12,12,3,0,7
114,10.803571,5,13,13,3,0,7
115,10.848214,5,12,12,3,0,7
116,10.892857,5,13,13,3,0,7
117,10.9375,5,12,12,3,0,7
118,10.982143,5,13,13,3,0,7
119,11.026786,5,12,12,3,0,7
120,11.071429,5,13,13,3,0,7
121,11.116071,5,12,12,3,0,7
122,11.160714,5,13,13,3,0,7
123,11.205357,5,12,12,3,0,7
124,11.25,5,13,13,3,0,7
125,11.294643,5,12,12,3,0,7
