time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,1,0
2.857143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,42,0
4.285714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,56,0
4.285714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
5.357143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
5.714286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
6.785714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
7.142857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
8.214286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
8.571429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
9.910714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
14.285714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
15.357143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
15.714286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
16.785714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
17.142857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
18.214286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
18.571429,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
19.642857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
22.857143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
23.928571,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
24.285714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
25.357143,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
25.714286,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
26.785714,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,168,8
27.142857,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,56,0
