id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,727,0,0
2,0,91,,,,0,0
3,3.333333,2,4,4,0,0,0
4,3.555556,1,4,4,1,0,1
5,3.611111,1,5,3,1,0,1
6,4.222222,2,4,4,0,0,0
7,4.444444,1,4,4,1,0,2
8,4.5,1,5,3,1,0,2
9,5.111111,1,2,4,0,0,0
10,5.333333,1,2,3,0,0,0
11,5.555556,1,2,1,0,0,0
12,5.777778,1,2,3,0,0,0
13,6,1,3,2,0,0,0
14,6.222222,1,2,3,0,0,0
15,6.444444,1,2,4,0,0,0
16,6.888889,2,2,2,0,0,0
17,7.111111,1,2,2,1,0,3
18,7.166667,1,3,1,1,0,3
19,7.777778,2,2,2,0,0,0
20,8,1,2,2,1,0,4
21,8.055556,1,3,1,1,0,4
22,8.666667,1,2,3,0,0,0
23,8.888889,1,2,4,0,0,0
24,9.111111,1,3,2,0,0,0
25,9.333333,1,3,4,0,0,0
26,9.555556,1,3,3,0,0,0
27,9.777778,1,3,4,0,0,0
28,10,1,3,5,0,0,0
29,10.444444,2,2,2,0,1,0
30,10.444444,2,4,4,0,1,0
31,10.666667,1,2,2,1,1,5
32,10.666667,1,4,4,1,1,6
33,10.722222,1,3,1,1,1,5
34,10.722222,1,5,3,1,1,6
35,11.333333,2,2,2,0,1,0
36,11.333333,2,4,4,0,1,0
37,11.555556,1,2,2,1,1,7
38,11.555556,1,4,4,1,1,8
39,11.611111,1,3,1,1,1,7
40,11.611111,1,5,3,1,1,8
41,12.222222,1,3,2,0,0,0
42,12.444444,1,3,4,0,0,0
43,12.888889,1,3,4,0,0,0
44,13.111111,1,4,3,0,0,0
45,13.333333,1,3,4,0,0,0
46,13.555556,1,3,5,0,0,0
47,14,2,2,2,0,1,0
48,14,2,4,4,0,1,0
49,14.222222,1,2,2,1,1,9
50,14.222222,1,4,4,1,1,10
51,14.277778,1,3,1,1,1,9
52,14.277778,1,5,3,1,1,10
53,14.888889,2,2,2,0,1,0
54,14.888889,2,4,4,0,1,0
55,15.111111,1,2,2,1,1,11
56,15.111111,1,4,4,1,1,12
57,15.166667,1,3,1,1,1,11
58,15.166667,1,5,3,1,1,12
59,15.777778,1,1,1,0,0,0
60,16,1,1,3,0,0,0
61,16.222222,1,3,2,0,0,0
62,16.444444,1,3,3,0,0,0
63,16.666667,1,3,4,0,0,0
64,16.888889,1,3,5,0,0,0
65,17.111111,1,5,4,0,0,0
66,17.333333,1,5,3,0,0,0
67,17.555556,1,5,2,0,0,0
68,17.777778,2,1,3,0,1,0
69,17.777778,1,3,4,2,1,13
70,17.833333,1,3,5,2,0,13
71,18.222222,1,4,5,0,0,0
72,18.444444,2,1,3,0,1,0
73,18.444444,1,4,5,0,1,0
74,18.666667,1,5,4,0,1,0
75,18.666667,2,1,3,0,1,0
76,18.888889,1,5,4,0,0,0
77,19.333333,2,1,3,0,1,0
78,19.333333,1,4,5,0,1,0
79,19.555556,2,1,2,0,1,0
80,19.555556,1,4,5,0,1,0
81,19.777778,1,4,5,0,0,0
82,20,1,5,4,0,0,0
83,20.222222,2,1,2,0,1,0
84,20.222222,1,4,3,0,1,0
85,20.444444,2,1,2,0,1,0
86,20.444444,1,3,4,0,1,0
87,20.666667,1,4,3,0,0,0
88,20.888889,1,3,4,0,0,0
89,21.111111,2,1,2,0,1,0
90,21.111111,1,4,5,0,1,0
91,21.333333,2,1,1,0,0,0
92,21.777778,1,4,5,0,0,0
93,22,2,1,1,0,1,0
