id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,103,0,0
2,0,91,,,,0,0
3,3.377483,2,3,3,0,0,0
4,8.940397,2,3,3,0,0,0
5,11.125828,1,2,1,0,1,0
6,11.125828,1,4,5,0,1,0
7,11.92053,1,3,2,0,0,0
8,12.715232,1,4,3,0,0,0
9,14.304636,1,2,1,0,0,0
10,15.099338,1,3,2,0,0,0
11,15.89404,1,4,3,0,0,0
12,17.483444,1,2,1,0,0,0
13,18.278146,1,3,2,0,0,0
14,19.072848,1,4,3,0,0,0
15,20.662252,1,2,1,0,0,0
16,21.456954,1,3,2,0,0,0
17,22.251656,1,4,3,0,0,0
18,23.84106,1,4,5,0,1,0
19,23.84106,1,2,1,0,1,0
20,25.430464,1,2,1,0,0,0
21,27.019868,1,4,5,0,0,0
22,28.609272,1,4,5,0,0,0
23,30.198675,1,3,2,0,0,0
24,31.788079,1,3,2,0,0,0
25,33.377483,1,3,4,0,0,0
26,34.966887,1,3,4,0,0,0
27,36.556291,1,4,5,0,1,0
28,36.556291,1,2,1,0,1,0
29,38.145695,1,2,2,0,0,0
30,39.735099,1,4,4,0,0,0
31,41.324503,1,1,1,0,0,0
32,42.913907,1,5,5,0,0,0
33,46.092715,1,1,1,0,0,0
34,47.682119,2,4,4,0,0,0
35,48.476821,2,4,4,0,0,0
36,49.271523,1,2,1,0,0,0
37,50.860927,1,3,2,0,0,0
38,52.450331,1,5,4,0,0,0
39,54.039735,1,1,2,0,0,0
40,55.629139,1,4,5,0,0,0
41,57.218543,1,3,2,0,0,0
42,58.807947,1,3,4,0,0,0
43,60.397351,2,3,2,0,0,0
44,61.192053,2,3,2,0,0,0
45,61.986755,1,4,5,0,0,0
46,63.576159,1,4,5,0,0,0
47,65.165563,1,3,4,0,0,0
48,66.754967,1,3,4,0,0,0
49,68.344371,1,2,1,0,0,0
50,69.933775,1,2,1,0,0,0
51,71.523179,1,3,2,0,0,0
52,73.112583,2,3,3,0,0,0
53,73.907285,2,3,3,0,0,0
54,74.701987,1,4,5,0,1,0
55,74.701987,1,2,1,0,1,0
56,75.496689,1,3,4,0,0,0
57,76.291391,1,2,1,0,0,0
58,77.086093,1,3,4,0,0,0
59,77.880795,1,4,5,0,0,0
60,78.675497,1,3,2,0,0,0
61,79.470199,2,3,4,0,0,0
62,80.264901,2,3,4,0,0,0
63,81.059603,1,4,5,0,0,0
64,81.854305,1,3,2,0,0,0
65,82.649007,1,3,4,0,0,0
66,83.443709,1,2,1,0,0,0
67,84.238411,1,4,5,0,0,0
68,85.033113,1,3,2,0,0,0
69,85.827815,2,4,3,0,0,0
70,86.622517,2,4,3,0,0,0
71,87.417219,1,4,5,0,1,0
72,87.417219,1,2,1,0,1,0
73,88.211921,1,3,4,0,0,0
74,89.006623,1,2,1,0,0,0
75,89.801325,1,3,4,0,0,0
76,90.596026,1,4,5,0,0,0
77,91.390728,1,3,2,0,0,0
78,92.18543,2,3,4,0,0,0
79,92.980132,2,3,4,0,0,0
80,93.774834,1,4,5,0,0,0
81,94.569536,1,3,2,0,0,0
82,95.364238,1,3,4,0,0,0
83,96.15894,1,2,1,0,0,0
84,96.953642,1,3,4,0,0,0
85,97.748344,1,2,1,0,0,0
86,98.543046,2,2,3,0,0,0
87,99.337748,2,2,3,0,0,0
88,100.13245,1,4,5,0,0,0
89,100.927152,1,3,4,0,0,0
90,101.721854,1,2,1,0,0,0
91,102.516556,1,3,2,0,0,0
92,103.311258,1,3,4,0,0,0
93,104.10596,1,2,1,0,0,0
94,104.900662,1,4,5,0,0,0
95,105.695364,1,3,2,0,0,0
96,106.490066,2,3,3,0,0,0
97,111.258278,2,3,3,0,0,0
98,112.847682,1,3,4,0,0,0
99,114.437086,1,3,2,0,0,0
100,116.02649,1,2,1,0,0,0
101,117.615894,1,4,5,0,0,0
102,119.205298,2,3,3,0,0,0
103,120,2,3,3,0,0,0
104,120.596026,1,4,5,0,1,0
105,120.596026,1,2,1,0,1,0
106,124.370861,92,,,,0,0
