id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,759,0,0
2,0,91,,,,0,0
3,3.72093,1,3,1,0,1,0
4,3.72093,1,5,5,0,1,0
5,3.953488,1,5,5,0,0,0
6,4.186047,1,3,1,0,1,0
7,4.186047,1,5,4,0,1,0
8,4.418605,1,5,4,0,0,0
9,4.651163,1,3,1,0,1,0
10,4.651163,2,4,3,0,1,0
11,4.883721,2,4,3,0,0,0
12,5,1,3,4,0,0,0
13,5.116279,1,3,1,0,0,0
14,5.348837,1,4,3,0,0,0
15,5.581395,1,3,1,0,1,0
16,5.581395,1,5,5,0,1,0
17,5.813953,1,5,5,0,0,0
18,6.046512,1,3,1,0,1,0
19,6.046512,1,5,4,0,1,0
20,6.27907,1,5,4,0,0,0
21,6.511628,1,3,1,0,1,0
22,6.511628,2,4,3,0,1,0
23,6.744186,2,4,3,0,0,0
24,6.860465,1,3,4,0,0,0
25,6.976744,1,3,1,0,0,0
26,7.209302,1,3,4,0,0,0
27,7.44186,1,3,1,0,1,0
28,7.44186,1,5,5,0,1,0
29,7.674419,1,5,5,0,0,0
30,7.906977,1,3,1,0,1,0
31,7.906977,1,5,4,0,1,0
32,8.139535,1,5,4,0,0,0
33,8.372093,1,3,1,0,1,0
34,8.372093,2,4,3,0,1,0
35,8.604651,2,4,3,0,0,0
36,8.72093,1,3,4,0,0,0
37,8.837209,1,3,1,0,0,0
38,9.069767,1,4,3,0,0,0
39,9.302326,1,5,5,0,1,0
40,9.302326,1,3,1,0,1,0
41,9.534884,1,5,5,0,0,0
42,9.767442,1,5,4,0,1,0
43,9.767442,1,3,1,0,1,0
44,10,1,5,4,0,0,0
45,10.232558,2,4,2,0,1,0
46,10.232558,2,4,3,0,1,0
47,10.348837,2,4,2,0,0,0
48,10.465116,1,4,2,0,1,0
49,10.465116,2,4,3,0,1,0
50,10.581395,1,3,4,0,0,0
51,10.697674,2,4,2,0,0,0
52,10.813953,2,4,2,0,0,0
53,10.930233,1,4,2,0,1,0
54,10.930233,1,3,4,0,1,0
55,11.162791,1,3,4,2,1,67
56,11.162791,3,3,3,0,1,21
57,11.22093,1,3,5,2,1,67
58,11.22093,3,3,2,0,1,21
59,11.627907,1,5,3,0,0,0
60,12.093023,1,3,5,0,0,0
61,12.55814,1,5,3,0,0,0
62,12.790698,3,2,1,0,0,21
63,12.906977,3,2,2,0,0,21
64,13.023256,3,1,1,0,1,21
65,13.023256,1,3,5,0,1,0
66,13.081395,3,1,2,0,0,21
67,13.488372,1,5,3,0,0,0
68,13.953488,3,2,3,0,1,21
69,13.953488,1,3,5,0,1,0
70,14.011628,3,3,2,0,0,21
71,14.418605,1,5,3,0,0,0
72,14.883721,3,2,1,0,1,21
73,14.883721,1,3,5,0,1,0
74,14.94186,3,1,2,0,0,21
75,15.348837,1,5,3,0,0,0
76,15.813953,3,2,3,0,1,21
77,15.813953,1,3,5,0,1,0
78,15.872093,3,3,2,0,0,21
79,16.27907,1,5,3,0,0,0
80,16.744186,3,2,1,0,1,21
81,16.744186,1,3,5,0,1,0
82,16.802326,3,1,2,0,0,21
83,17.209302,1,5,3,0,0,0
84,17.674419,3,2,3,0,1,21
85,17.674419,2,2,4,0,1,0
86,17.732558,3,3,2,0,0,21
87,17.790698,2,2,4,0,0,0
88,17.906977,2,2,4,0,0,0
89,18.023256,2,2,4,0,0,0
90,18.139535,1,2,4,0,0,0
91,18.372093,3,2,1,0,1,21
92,18.372093,1,2,4,0,1,0
93,18.604651,1,3,4,2,1,68
94,18.604651,3,3,3,0,1,31
95,18.662791,1,3,5,2,1,68
96,18.662791,3,3,2,0,1,31
97,19.069767,1,5,3,0,0,0
98,19.534884,1,3,5,0,0,0
99,20,1,5,3,0,0,0
100,20.232558,3,2,1,0,0,31
101,20.348837,3,2,2,0,0,31
102,20.465116,3,1,1,0,1,31
103,20.465116,1,3,5,0,1,0
104,20.523256,3,1,2,0,0,31
105,20.930233,1,5,3,0,0,0
106,21.395349,3,2,3,0,1,31
107,21.395349,1,3,5,0,1,0
108,21.453488,3,3,2,0,0,31
109,21.860465,1,5,3,0,0,0
110,22.325581,3,2,1,0,1,31
111,22.325581,1,3,5,0,1,0
112,22.383721,3,1,2,0,0,31
113,22.790698,1,5,3,0,0,0
114,23.255814,3,2,3,0,1,31
115,23.255814,1,3,5,0,1,0
116,23.313953,3,3,2,0,0,31
117,23.72093,1,5,3,0,0,0
118,24.186047,3,1,1,2,1,31
119,24.186047,1,3,3,2,1,60
120,24.244186,1,1,2,2,1,31
121,24.244186,1,3,4,2,1,60
122,24.534884,1,5,3,0,1,0
123,24.534884,1,3,5,0,1,0
124,24.883721,1,2,1,0,1,0
125,24.883721,1,4,3,0,1,0
126,25.116279,1,2,2,2,1,61
127,25.116279,1,4,4,2,1,62
128,25.174419,1,2,3,2,1,61
129,25.174419,1,4,5,2,1,62
130,25.348837,1,3,2,0,0,0
131,25.465116,1,1,3,0,1,0
132,25.465116,1,3,1,0,1,0
133,25.813953,1,1,3,0,1,0
134,25.813953,1,3,1,0,1,0
135,26.046512,1,3,5,0,0,0
136,26.27907,3,1,2,0,0,75
137,26.511628,3,1,3,0,1,75
138,26.511628,1,3,5,0,1,0
139,26.744186,3,1,2,0,0,75
140,26.976744,3,1,1,0,1,75
141,26.976744,1,3,5,0,1,0
142,27.209302,3,1,3,0,0,76
143,27.44186,3,1,2,0,1,76
144,27.44186,1,3,5,0,1,0
145,27.674419,3,1,3,0,0,76
146,27.906977,3,1,2,0,1,76
147,27.906977,1,3,5,0,1,0
148,28.372093,1,3,5,0,0,0
149,28.837209,1,3,5,0,0,0
150,29.069767,3,1,3,0,0,77
151,29.302326,3,1,2,0,1,77
152,29.302326,1,3,5,0,1,0
153,29.534884,3,1,3,0,0,77
154,29.767442,3,1,2,0,1,77
155,29.767442,1,3,5,0,1,0
156,30.232558,3,1,1,0,1,77
157,30.232558,1,3,5,0,1,0
158,30.465116,3,1,2,0,0,77
159,30.697674,1,3,5,0,0,0
160,30.930233,3,1,2,0,0,77
161,31.162791,1,3,5,0,0,0
162,31.395349,3,1,3,0,0,77
163,31.627907,1,3,5,0,0,0
164,31.860465,3,1,3,0,1,77
165,31.860465,1,5,4,0,1,0
166,32.093023,1,5,3,0,1,0
167,32.093023,1,3,5,0,1,0
168,32.325581,1,5,2,0,0,0
169,32.55814,1,5,3,0,1,0
170,32.55814,1,3,5,0,1,0
171,32.790698,3,1,2,0,1,78
172,32.790698,1,5,4,0,1,0
173,33.023256,3,1,3,0,1,78
174,33.023256,1,3,5,0,1,0
175,33.255814,3,1,2,0,0,78
176,33.488372,3,1,1,0,1,78
177,33.488372,1,3,5,0,1,0
178,33.953488,1,3,5,0,0,0
179,34.418605,1,3,5,0,0,0
180,34.651163,3,1,3,0,0,63
181,34.883721,3,1,2,0,1,63
182,34.883721,1,3,5,0,1,0
183,35.116279,3,1,3,0,0,63
184,35.348837,3,1,2,0,1,63
185,35.348837,1,3,5,0,1,0
186,35.581395,3,1,2,0,0,65
187,35.813953,3,1,3,0,1,65
188,35.813953,1,3,5,0,1,0
189,36.046512,3,1,1,0,0,65
190,36.27907,3,1,2,0,1,65
191,36.27907,1,3,5,0,1,0
192,36.511628,3,1,3,0,0,64
193,36.744186,3,1,3,0,1,64
194,36.744186,1,3,5,0,1,0
195,36.976744,3,1,3,0,0,64
196,37.209302,3,1,2,0,1,64
197,37.209302,1,3,5,0,1,0
198,37.674419,3,1,1,0,1,64
199,37.674419,1,3,5,0,1,0
200,37.906977,3,1,2,0,0,64
201,38.139535,1,3,5,0,0,0
202,38.372093,3,1,1,0,0,64
203,38.604651,3,1,2,0,1,64
204,38.604651,1,3,5,0,1,0
205,38.837209,3,1,3,0,0,64
206,39.069767,3,1,4,0,1,64
207,39.069767,1,3,5,0,1,0
208,39.302326,1,5,4,0,0,0
209,39.534884,1,3,5,0,1,0
210,39.534884,1,5,3,0,1,0
211,39.767442,1,5,2,0,0,0
212,40,1,3,5,0,1,0
213,40,1,2,3,0,1,0
214,40.232558,1,5,3,0,1,0
215,40.232558,1,2,1,0,1,0
216,40.465116,1,5,4,0,1,0
217,40.465116,1,1,2,0,1,0
218,40.697674,2,5,5,0,1,0
219,40.697674,1,2,1,0,1,0
220,40.930233,1,1,2,2,0,92
221,40.988372,1,1,3,2,0,92
222,41.395349,2,5,5,0,1,0
223,41.395349,1,3,2,1,1,69
224,41.453488,1,4,1,1,0,69
225,41.860465,1,3,1,0,0,0
226,42.093023,1,5,4,0,0,0
227,42.325581,1,5,5,0,1,0
228,42.325581,1,3,2,1,1,70
229,42.383721,1,4,1,1,0,70
230,42.55814,2,5,4,0,0,0
231,42.790698,1,3,1,0,0,0
232,43.255814,2,5,4,0,1,0
233,43.255814,1,3,2,1,1,71
234,43.313953,1,4,1,1,0,71
235,43.72093,1,3,1,0,0,0
236,43.953488,1,5,5,0,0,0
237,44.186047,1,5,4,0,1,0
238,44.186047,1,3,2,1,1,72
239,44.244186,1,4,1,1,0,72
240,44.418605,1,5,5,0,0,0
241,44.651163,2,5,4,0,1,0
242,44.651163,1,3,1,0,1,0
243,45.116279,1,5,4,1,1,0
244,45.116279,1,3,2,1,1,73
245,45.174419,1,4,1,1,0,73
246,45.348837,2,5,4,0,0,0
247,45.581395,2,5,4,0,1,0
248,45.581395,1,3,1,0,1,0
249,45.813953,2,5,3,0,0,0
250,46.046512,2,5,3,0,1,0
251,46.046512,1,3,2,1,1,74
252,46.104651,1,4,1,1,0,74
253,46.27907,2,5,3,0,0,0
254,46.511628,2,5,3,0,1,0
255,46.511628,3,2,2,0,1,84
256,46.744186,3,2,3,0,0,84
257,46.976744,3,3,2,0,0,84
258,47.209302,3,2,3,0,0,84
259,47.44186,3,3,1,0,0,84
260,47.674419,1,5,3,0,1,0
261,47.674419,3,1,2,0,1,84
262,47.906977,1,5,4,0,1,0
263,47.906977,3,2,1,0,1,84
264,48.139535,2,5,5,0,1,0
265,48.139535,3,1,2,0,1,84
266,48.372093,1,3,1,0,0,0
267,48.837209,2,5,5,0,1,0
268,48.837209,1,3,2,1,1,85
269,48.895349,1,4,1,1,0,85
270,49.302326,1,3,1,0,0,0
271,49.534884,1,5,4,0,0,0
272,49.767442,1,5,3,0,1,0
273,49.767442,1,3,2,1,1,86
274,49.825581,1,4,1,1,0,86
275,50,2,5,4,0,0,0
276,50.232558,1,3,1,0,0,0
277,50.465116,1,5,4,2,0,0
278,50.697674,1,5,5,0,1,0
279,50.697674,1,3,2,1,1,87
280,50.755814,1,4,1,1,0,87
281,50.930233,1,5,4,0,0,0
282,51.162791,1,3,1,0,0,0
283,51.395349,1,5,3,0,0,0
284,51.627907,1,5,4,0,1,0
285,51.627907,1,3,2,1,1,88
286,51.686047,1,4,1,1,0,88
287,51.860465,1,5,5,0,0,0
288,52.093023,2,5,5,0,1,0
289,52.093023,1,3,1,0,1,0
290,52.55814,1,5,5,1,1,0
291,52.55814,1,3,2,1,1,89
292,52.616279,1,4,1,1,0,89
293,52.790698,2,5,5,0,0,0
294,53.023256,1,3,1,0,0,0
295,53.255814,1,5,5,1,0,0
296,53.488372,1,5,4,0,1,0
297,53.488372,1,3,2,1,1,90
298,53.546512,1,4,1,1,0,90
299,53.72093,1,5,3,0,0,0
300,53.953488,2,5,5,0,1,0
301,53.953488,3,2,2,0,1,91
302,54.186047,2,5,5,0,1,0
