0.03333,1,sort,-1900,
0.03333,4,sort,-2000,
0.03333,5,sort,-2000,
0.03333,2,sort,-2000,
0.03333,3,sort,-2000,
0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_all,butterfly,,
0.03333,MOT_control_all,butterfly_zoom,,
2.53308,1,1-2,,
2.53308,2,1-2,,
2.53308,3,1-2,,
2.53308,4,1-2,,
2.53308,5,1-2,,
2.73306,MOT_mc_stage_color_00,b-flash,,
2.73306,MOT_mc_bg_black_00,b80-20,,
2.73306,MOT_mc_light_under_00,l2,,
2.76639,1,hj2,,
2.76639,2,hj2,,
2.76639,3,hj2,,
2.76639,4,hj2,,
2.76639,5,hj2,,
3.8662799999999997,1,lp2,,
3.8662799999999997,2,lp2,,
3.8662799999999997,3,lp2,,
3.8662799999999997,4,lp2,,
3.8662799999999997,5,lp2,,
4.76619,1,2-3,,
4.76619,2,2-3,,
4.76619,3,2-3,,
4.76619,4,2-3,,
4.76619,5,2-3,,
5.16615,1,lp3,,
5.16615,2,lp3,,
5.16615,3,lp3,,
5.16615,4,lp3,,
5.16615,5,lp3,,
5.6994299999999996,MOT_mc_stage_color_00,y-flash,,
5.73276,1,j3-4,,
5.73276,2,j3-4,,
5.73276,3,j3-4,,
5.73276,4,j3-4,,
5.73276,5,j3-4,,
6.29937,1,lp4,,
6.29937,2,lp4,,
6.29937,3,lp4,,
6.29937,4,lp4,,
6.29937,5,lp4,,
7.232609999999999,1,sp4-1,,
7.232609999999999,2,sp4-1,,
7.232609999999999,3,sp4-1,,
7.232609999999999,4,sp4-1,,
7.232609999999999,5,sp4-1,,
7.232609999999999,2,,l1,
7.232609999999999,4,,l1,
7.232609999999999,3,,r1,
7.232609999999999,5,,r1,
8.53248,1,sj1,,
8.53248,2,sj1,,
8.53248,3,sj1,,
8.53248,4,sj1,,
8.53248,5,sj1,,
8.93244,1,lp1,,
8.93244,2,lp1,,
8.93244,3,lp1,,
8.93244,4,lp1,,
8.93244,5,lp1,,
9.19908,1,1-2,,
9.3324,2,1-2,,
9.3324,3,1-2,,
9.46572,4,1-2,,
9.46572,5,1-2,,
9.76569,1,lp2,,
9.76569,2,lp2,,
9.76569,3,lp2,,
9.76569,4,lp2,,
9.76569,5,lp2,,
10.198979999999999,1,2-3,r1,
10.198979999999999,2,2-3,lb0,
10.198979999999999,3,2-3,r2,
10.198979999999999,4,2-3,lb0,
10.198979999999999,5,2-3,r2,
10.73226,1,3-4,rb0,
10.73226,2,3-4,l1,
10.73226,3,3-4,rb1,
10.73226,4,3-4,l1,
10.73226,5,3-4,rb1,
11.16555,1,lp4,,
11.16555,2,lp4,,
11.16555,3,lp4,,
11.16555,4,lp4,,
11.16555,5,lp4,,
11.398859999999999,1,j4-1,,
12.19878,2,j4-1,,
12.19878,3,j4-1,,
12.432089999999999,4,j4-1,,
12.432089999999999,5,j4-1,,
12.46542,1,w1,,
12.96537,1,1-2,l1,
12.96537,2,1-2,l2,
12.96537,3,1-2,rb0,
12.96537,4,1-2,l2,
12.96537,5,1-2,rb0,
13.49865,1,2-3,lb0,
13.49865,2,2-3,lb1,
13.49865,3,2-3,r1,
13.49865,4,2-3,lb1,
13.49865,5,2-3,r1,
13.931939999999999,1,sp3-4,,
13.931939999999999,2,sp3-4,,
13.931939999999999,3,sp3-4,,
13.931939999999999,4,sp3-4,,
13.931939999999999,5,sp3-4,,
14.365229999999999,1,sj4,,
14.365229999999999,2,sj4,,
14.365229999999999,3,sj4,,
14.365229999999999,4,sj4,,
14.365229999999999,5,sj4,,
14.765189999999999,1,lp4,,
14.765189999999999,2,lp4,,
14.765189999999999,3,lp4,,
14.765189999999999,4,lp4,,
14.765189999999999,5,lp4,,
15.03183,1,4-1,,
15.165149999999999,2,4-1,,
15.165149999999999,3,4-1,,
15.29847,4,4-1,,
15.29847,5,4-1,,
15.59844,1,lp1,,
15.59844,2,lp1,,
15.59844,3,lp1,,
15.59844,4,lp1,,
15.59844,5,lp1,,
16.03173,1,1-2,r1,
16.03173,2,1-2,lb0,
16.03173,3,1-2,r2,
16.03173,4,1-2,lb0,
16.03173,5,1-2,r2,
16.56501,1,2-3,rb0,
16.56501,2,2-3,l1,
16.56501,3,2-3,rb1,
16.56501,4,2-3,l1,
16.56501,5,2-3,rb1,
16.9983,1,lp3,,
16.9983,2,lp3,,
16.9983,3,lp3,,
16.9983,4,lp3,,
16.9983,5,lp3,,
17.6649,1,j3-4,,
18.03153,2,j3-4,,
18.03153,3,j3-4,,
18.26484,4,j3-4,,
18.26484,5,j3-4,,
18.73146,1,w4,,
18.79812,4,j4-1,,
18.79812,5,j4-1,,
18.89811,2,j4-1,,
18.89811,3,j4-1,,
18.9981,1,j4-1,,
19.3314,1,1-2,,
19.43139,2,1-2,,
19.43139,3,1-2,,
19.53138,4,1-2,,
19.53138,5,1-2,,
19.997999999999998,MOT_mc_light_center_00,l1,,
19.997999999999998,MOT_mc_stage_color_00,b-flash,,
19.997999999999998,MOT_mc_bg_black_00,b45-20,,
19.997999999999998,2,2-3,,
19.997999999999998,3,2-3,,
19.997999999999998,4,2-3,,
19.997999999999998,5,2-3,,
19.997999999999998,1,2-3,,f1
19.997999999999998,1,sort,-1900,
20.46462,1,lp3,,
20.93124,5,w3,,
20.93124,4,w3,,
20.93124,3,w3,,
20.93124,2,w3,,
20.997899999999998,1,sp3-4,,
21.53118,2,sj3,,
21.53118,3,sj3,,
21.53118,4,sj3,,
21.53118,5,sj3,,
21.53118,1,sj4,,
21.89781,2,j3-4,,
21.89781,3,j3-4,,
21.89781,4,j3-4,,
21.89781,5,j3-4,,
21.89781,1,4-1,r1,
22.26444,1,lp1,,
22.597739999999998,1,1-2,r2,
22.96437,5,w4,,
22.96437,4,w4,,
22.96437,3,w4,,
22.96437,2,w4,,
22.96437,1,lp2,,
23.76429,1,sp2-3,,
24.430889999999998,2,sj4,,
24.430889999999998,3,sj4,,
24.430889999999998,4,sj4,,
24.430889999999998,5,sj4,,
24.430889999999998,1,3-4,rb1,
24.79752,2,j4-1,,
24.79752,3,j4-1,,
24.79752,4,j4-1,,
24.79752,5,j4-1,,
24.79752,1,lp4,,
25.43079,1,4-1,rb0,
25.79742,1,lp1,,
25.864079999999998,5,w1,,
25.864079999999998,4,w1,,
25.864079999999998,3,w1,,
25.864079999999998,2,w1,,
26.3307,4,1-2,l2,
26.3307,5,1-2,r2,
26.3307,2,1-2,l2,
26.3307,3,1-2,r2,
26.96397,1,1-2,,
27.263939999999998,5,w2,,
27.263939999999998,4,w2,,
27.263939999999998,3,w2,,
27.263939999999998,2,w2,,
27.263939999999998,1,j2-3,,
27.697229999999998,1,lp3,,
27.83055,4,2-3,l3,
27.83055,5,2-3,r3,
27.83055,2,2-3,l3,
27.83055,3,2-3,r3,
27.83055,1,3-4,,
28.23051,1,j4-1,,
28.6638,1,lp1,,
28.76379,5,w3,,
28.76379,4,w3,,
28.76379,3,w3,,
28.76379,2,w3,,
29.16375,1,j1-2,,
29.297069999999998,2,j3-4,,
29.297069999999998,3,j3-4,,
29.43039,4,j3-4,,
29.43039,5,j3-4,,
29.83035,1,2-3,,
29.963669999999997,2,4-1,,
29.963669999999997,3,4-1,,
30.096989999999998,4,4-1,,
30.096989999999998,5,4-1,,
30.530279999999998,2,j1-2,,
30.530279999999998,3,j1-2,,
30.69693,4,sj1,,
30.69693,5,j1-2,,
30.763589999999997,1,w3,,
30.86358,1,j3-4,,
31.19688,4,w1,,
31.29687,1,4-1,,
31.29687,2,2-3,,
31.29687,3,2-3,,
31.29687,4,1-2,,
31.29687,5,2-3,,
31.69683,2,3-4,,
31.69683,3,3-4,,
31.69683,4,2-3,,
31.69683,5,3-4,,
31.69683,1,1-2,,
32.16345,1,lp2,,
32.630069999999996,5,w4,,
32.630069999999996,4,w3,,
32.630069999999996,3,w4,,
32.630069999999996,2,w4,,
32.696729999999995,1,sp2-3,,
33.23001,2,sj4,,
33.23001,3,sj4,,
33.23001,4,sj3,,
33.23001,5,sj4,,
33.23001,1,sj3,,
33.59664,2,j4-1,,
33.59664,3,j4-1,,
33.59664,4,j3-4,,
33.59664,5,j4-1,,
33.59664,1,3-4,l1,
33.96327,1,lp4,,
34.296569999999996,1,4-1,l2,
34.663199999999996,5,w1,,
34.663199999999996,4,w4,,
34.663199999999996,3,w1,,
34.663199999999996,2,w1,,
34.663199999999996,1,lp1,,
35.463119999999996,1,sp1-2,,
36.12972,2,sj1,,
36.12972,3,sj1,,
36.12972,4,sj4,,
36.12972,5,sj1,,
36.12972,1,2-3,lb1,
36.49635,2,j1-2,,
36.49635,3,j1-2,,
36.49635,4,j4-1,,
36.49635,5,j1-2,,
36.49635,1,lp3,,
37.129619999999996,1,3-4,lb0,
37.496249999999996,1,lp4,,
37.562909999999995,5,w2,,
37.562909999999995,4,w1,,
37.562909999999995,3,w2,,
37.562909999999995,2,w2,,
38.02953,4,1-2,l4,
38.02953,5,2-3,r4,
38.02953,2,2-3,l4,
38.02953,3,2-3,r4,
38.6628,1,4-1,,
38.96277,5,w3,,
38.96277,4,w2,,
38.96277,3,w3,,
38.96277,2,w3,,
38.96277,1,j1-2,,
39.39606,1,lp2,,
39.529379999999996,4,2-3,l5,
39.529379999999996,5,3-4,r5,
39.529379999999996,2,3-4,l5,
39.529379999999996,3,3-4,r5,
39.529379999999996,1,2-3,,
39.929339999999996,1,j3-4,,
40.362629999999996,1,lp4,,
40.46262,5,w4,,
40.46262,4,w3,,
40.46262,3,w4,,
40.46262,2,w4,,
40.86258,1,j4-1,,
40.9959,2,j4-1,,
40.9959,3,j4-1,,
41.12922,4,j3-4,,
41.12922,5,j4-1,,
41.52918,1,1-2,,
41.6625,2,1-2,,
41.6625,3,1-2,,
41.79582,4,4-1,,
41.79582,5,1-2,,
42.22911,2,j2-3,,
42.22911,3,j2-3,,
42.395759999999996,4,sj1,,
42.395759999999996,5,j2-3,,
42.46242,1,w2,,
42.56241,1,j2-3,,
42.62907,MOT_mc_speaker_00,l2_in,,
42.72906,1,3-4,,
42.72906,2,3-4,,
42.72906,3,3-4,,
42.72906,4,1-2,,
42.72906,5,3-4,,
42.829049999999995,1,sp4-1,,
42.96237,2,sp4-1,lb4,
42.96237,3,sp4-1,rb4,
42.96237,4,sp2-3,lb4,
42.96237,5,sp4-1,rb4,
42.9957,MOT_mc_light_up_00,B_sabi01,,
43.82895,1,sj1,,
43.92894,2,sj1,,
43.92894,3,sj1,,
43.92894,4,sj3,,
43.92894,5,sj1,,
44.16225,1,1-2,,
44.26224,2,1-2,,
44.26224,3,1-2,,
44.26224,4,3-4,,
44.26224,5,1-2,,
44.52888,1,lp2,,
44.52888,2,lp2,,
44.52888,3,lp2,,
44.52888,4,lp4,,
44.52888,5,lp2,,
45.72876,2,2-3,l5,
45.72876,3,2-3,rb3,
45.72876,4,4-1,l5,
45.72876,5,2-3,rb3,
45.72876,1,2-3,r1,
46.12872,1,lp3,,
46.662,5,w3,,
46.662,4,w1,,
46.662,3,w3,,
46.662,2,w3,,
47.06196,1,3-4,,
47.42859,1,j4-1,,
47.82855,2,3-4,lb4,
47.82855,3,3-4,r4,
47.82855,4,1-2,lb4,
47.82855,5,3-4,r4,
47.82855,1,lp1,,
47.9952,1,1-2,rb0,
48.36183,1,sp2-3,,
48.495149999999995,2,sp4-1,lb3,
48.495149999999995,3,sp4-1,rb3,
48.495149999999995,4,sp2-3,lb3,
48.495149999999995,5,sp4-1,rb3,
49.361729999999994,1,sj3,,
49.46172,2,sj1,,
49.46172,3,sj1,,
49.46172,4,sj3,,
49.46172,5,sj1,,
49.695029999999996,1,3-4,,
49.79502,2,1-2,,
49.79502,3,1-2,,
49.79502,4,3-4,,
49.79502,5,1-2,,
50.061659999999996,1,j4-1,,
50.161649999999995,2,j2-3,,
50.161649999999995,3,j2-3,,
50.161649999999995,4,j4-1,,
50.161649999999995,5,j2-3,,
51.02823,1,sj1,,
51.02823,2,sj3,,
51.02823,3,sj3,,
51.02823,4,sj1,,
51.02823,5,sj3,,
51.46152,1,lp1,,
51.52818,5,w3,,
51.52818,4,w1,,
51.52818,3,w3,,
51.52818,2,w3,,
51.761489999999995,1,j1-2,,
52.128119999999996,1,lp2,,
52.194779999999994,2,,l4,
52.194779999999994,3,,rb2,
52.194779999999994,4,,l4,
52.194779999999994,5,,rb2,
52.72806,1,j2-3,,
52.79472,2,3-4,,
52.79472,3,3-4,,
52.79472,4,1-2,,
52.79472,5,3-4,,
53.12802,1,lp3,,
53.26134,1,j3-4,,
53.52798,2,,lb3,
53.52798,3,,r3,
53.52798,4,,lb3,
53.52798,5,,r3,
53.6613,1,sj4,,
53.727959999999996,5,w4,,
53.727959999999996,4,w2,,
53.727959999999996,3,w4,,
53.727959999999996,2,w4,,
53.89461,2,lp4,,
53.89461,3,lp4,,
53.89461,4,lp2,,
53.89461,5,lp4,,
53.96127,1,sp4-1,,
54.127919999999996,2,sj4,,
54.127919999999996,3,sj4,,
54.127919999999996,4,sj2,,
54.127919999999996,5,sj4,,
54.42789,2,sp4-1,,
54.42789,3,sp4-1,,
54.42789,4,sp2-3,,
54.42789,5,sp4-1,,
