time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,160,0
1.5,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,160,0
70,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,53.33333333,0
71.625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,160,8
72.1,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,160,0
89.90625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
90.28125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
90.65625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
91.03125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
91.40625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
91.78125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
92.15625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
92.53125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
92.90625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
93.28125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
93.65625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
94.03125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
94.40625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
94.78125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
95.15625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
95.53125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,200,2
96,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,64,0
97.125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,320,0
97.3125,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Pause,1,0
98.625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,164,8
99,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,22.85714286,0
101.625,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,160,8
102.1,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Oioi,160,0
117,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Uhoi,20,0
120,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Pause,1,0
124.5,Uhoi,5,Random5,Blue05,Purple05,Blue05,Green01,Blue05,,,,,,Bye,300,0
