id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,304,0,0
2,0,91,,,,0,0
3,2.696629,3,3,3,0,0,1
4,3.370787,3,1,1,0,0,1
5,4.044944,3,4,4,0,0,1
6,4.719101,3,2,2,0,0,1
7,5.393258,3,5,5,0,0,1
8,6.067416,3,1,1,0,0,1
9,6.741573,3,3,3,1,0,1
10,7.078652,1,5,3,0,0,0
11,7.41573,1,5,3,0,0,0
12,7.752809,1,5,3,0,0,0
13,8.089888,3,5,5,0,0,2
14,8.764045,3,3,1,0,0,2
15,9.101124,1,2,3,0,0,0
16,9.438202,1,2,3,0,0,0
17,9.775281,1,2,3,0,0,0
18,10.11236,1,2,3,0,0,0
19,10.449438,1,2,3,0,0,0
20,10.786517,3,5,5,0,0,3
21,11.460674,3,3,1,0,0,3
22,11.797753,1,4,3,0,0,0
23,12.134831,1,4,3,0,0,0
24,12.47191,1,4,3,0,0,0
25,12.808989,1,4,3,0,0,0
26,13.146067,1,4,3,0,0,0
27,13.483146,1,3,3,0,0,0
28,13.651685,1,4,3,1,0,0
29,13.988764,1,2,3,2,0,0
30,14.831461,1,3,3,0,0,0
31,15,1,4,3,1,0,0
32,15.337079,1,2,3,2,0,0
33,16.179775,1,3,3,0,0,0
34,16.348315,1,4,3,1,0,0
35,16.685393,1,2,3,2,0,0
36,17.022472,1,2,3,0,0,0
37,17.191011,1,2,3,0,0,0
38,17.359551,1,2,3,0,0,0
39,17.52809,1,2,3,0,0,0
40,17.865169,2,2,3,0,0,0
41,18.876404,2,2,3,0,0,0
42,19.719101,1,4,3,0,0,0
43,19.88764,1,4,3,0,0,0
44,20.05618,1,4,3,0,0,0
45,20.224719,1,4,3,0,0,0
46,20.561798,1,4,3,0,0,0
47,20.730337,1,4,3,0,0,0
48,21.067416,1,4,3,0,0,0
49,21.404494,1,4,3,0,0,0
50,21.573034,1,4,3,1,0,0
51,22.41573,1,2,3,0,0,0
52,22.58427,1,2,3,0,0,0
53,22.752809,1,2,3,0,0,0
54,22.921348,1,2,3,0,0,0
55,23.258427,1,2,3,0,0,0
56,23.426966,1,2,3,0,0,0
57,23.764045,1,2,3,0,0,0
58,24.101124,1,2,3,0,0,0
59,24.269663,1,2,3,2,0,0
60,25.11236,1,5,3,0,0,0
61,25.280899,1,5,3,0,0,0
62,25.449438,1,5,3,0,0,0
63,25.617978,1,5,3,0,0,0
64,25.955056,1,5,3,0,0,0
65,26.123596,1,5,3,0,0,0
66,26.460674,1,5,3,0,0,0
67,26.797753,1,5,3,0,0,0
68,26.966292,2,5,3,0,0,0
69,27.47191,2,5,3,0,0,0
70,27.808989,1,1,3,0,0,0
71,27.977528,1,1,3,0,0,0
72,28.146067,1,1,3,0,0,0
73,28.314607,1,1,3,0,0,0
74,28.651685,1,1,3,0,0,0
75,28.820225,1,1,3,0,0,0
76,29.157303,1,1,3,0,0,0
77,29.325843,1,1,3,0,0,0
78,29.662921,3,2,3,0,0,8
79,30.168539,3,4,4,0,0,8
80,30.505618,1,3,3,0,0,0
81,30.674157,1,3,3,0,0,0
82,30.842697,1,3,3,0,0,0
83,31.011236,1,3,3,0,0,0
84,31.348315,1,3,3,0,0,0
85,31.516854,1,3,3,0,0,0
86,31.853933,3,3,2,0,0,4
87,32.022472,3,3,3,0,0,4
88,32.359551,3,1,1,0,0,4
89,32.865169,3,3,3,0,0,4
90,33.202247,1,3,3,0,0,0
91,33.370787,1,3,3,0,0,0
92,33.539326,1,3,3,0,0,0
93,33.707865,1,3,3,0,0,0
94,34.044944,1,3,3,0,0,0
95,34.213483,1,3,3,0,0,0
96,34.550562,3,3,4,0,0,5
97,34.719101,3,5,5,0,0,5
98,35.05618,3,3,3,2,0,5
99,35.898876,1,4,3,0,0,0
100,36.067416,1,2,3,0,0,0
101,36.404494,1,4,3,0,0,0
102,36.741573,1,2,3,0,0,0
103,36.910112,1,4,3,0,0,0
104,37.247191,1,2,3,0,0,0
105,37.41573,1,4,3,0,0,0
106,37.752809,3,3,3,0,0,6
107,38.764045,3,5,4,0,0,6
108,39.101124,1,2,3,2,0,0
109,39.269663,1,4,3,1,0,0
110,39.606742,3,3,2,0,0,7
111,40.449438,3,1,1,0,0,7
112,40.786517,1,5,3,0,0,0
113,41.123596,1,2,3,0,0,0
114,41.460674,1,5,3,0,0,0
115,41.797753,1,2,3,0,0,0
116,42.47191,1,4,3,0,0,0
117,42.808989,1,1,3,0,0,0
118,43.146067,1,4,3,0,0,0
119,43.483146,1,1,3,0,0,0
120,43.820225,1,4,3,0,0,0
121,44.157303,1,1,3,0,0,0
122,44.494382,2,4,3,0,0,0
123,45.168539,2,4,3,0,0,0
124,45.842697,1,2,3,0,0,0
125,46.179775,1,5,3,0,0,0
126,46.516854,1,2,3,0,0,0
127,46.853933,1,5,3,0,0,0
128,47.191011,1,2,3,0,0,0
129,47.696629,1,4,3,0,0,0
130,47.865169,1,4,3,0,0,0
131,48.202247,1,4,3,0,0,0
132,48.539326,3,4,3,0,0,9
133,49.213483,3,2,2,0,0,9
134,49.719101,1,2,3,2,0,0
135,50.224719,1,4,3,1,0,0
136,50.561798,1,2,3,2,0,0
137,50.898876,1,4,3,1,0,0
138,51.235955,1,4,3,0,0,0
139,51.573034,1,1,3,0,0,0
140,51.910112,1,4,3,0,0,0
141,52.247191,1,1,3,0,0,0
142,52.58427,1,4,3,0,0,0
143,53.258427,1,2,3,0,0,0
144,53.595506,1,5,3,0,0,0
145,53.932584,1,2,3,0,0,0
146,54.269663,1,5,3,0,0,0
147,54.606742,1,2,3,0,0,0
148,54.94382,1,5,3,0,0,0
149,55.280899,2,2,3,0,0,0
150,55.955056,2,2,3,0,0,0
151,56.629213,1,3,3,0,0,0
152,56.966292,1,3,3,0,0,0
153,57.303371,1,3,3,0,0,0
154,57.640449,1,3,3,0,0,0
155,57.977528,2,3,3,0,0,0
156,58.651685,1,3,3,2,0,0
157,58.988764,1,3,3,0,0,0
158,59.325843,1,4,3,1,0,0
159,59.662921,1,2,3,2,0,0
160,59.831461,1,4,3,1,0,0
161,60.168539,1,2,3,2,0,0
162,60.337079,1,4,3,1,0,0
163,60.505618,1,2,3,2,0,0
164,61.011236,1,5,3,0,0,0
165,61.348315,1,4,3,0,0,0
166,61.685393,1,3,3,0,0,0
167,62.022472,1,4,3,1,0,0
168,62.359551,1,3,3,0,0,0
169,62.696629,1,3,3,0,0,0
170,63.033708,3,3,3,0,0,10
171,63.370787,3,1,1,0,0,10
172,63.707865,3,2,2,0,0,10
173,64.044944,3,3,3,0,0,10
174,64.382022,3,4,4,0,0,10
175,64.719101,3,5,5,0,0,10
176,65.393258,3,3,3,0,0,10
177,65.730337,3,3,3,0,0,11
178,66.067416,3,1,1,0,0,11
179,66.404494,3,2,2,0,0,11
180,66.741573,3,3,3,0,0,11
181,67.078652,3,4,4,0,0,11
182,67.41573,3,5,5,0,0,11
183,68.089888,3,3,3,0,0,11
184,68.426966,3,3,3,0,0,12
185,68.764045,3,1,1,0,0,12
186,69.101124,3,2,2,0,0,12
187,69.438202,3,3,3,0,0,12
188,69.775281,3,4,4,0,0,12
189,70.11236,3,5,5,0,0,12
190,70.449438,3,3,3,0,0,12
191,70.786517,3,4,4,0,0,12
192,71.123596,3,2,2,2,0,12
193,71.292135,1,3,3,1,0,0
194,71.797753,1,5,3,0,0,0
195,72.134831,1,4,3,0,0,0
196,72.47191,1,3,3,0,0,0
197,72.808989,1,4,3,1,0,0
198,73.146067,1,3,3,0,0,0
199,73.483146,1,3,3,0,0,0
200,73.820225,3,3,3,0,0,13
201,74.157303,3,1,1,0,0,13
202,74.494382,3,2,2,0,0,13
203,74.831461,3,3,3,0,0,13
204,75.168539,3,4,4,0,0,13
