id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,93,0,0
2,0,91,,,,0,0
3,7.578947,1,4,4,0,0,0
4,8.842105,1,1,1,0,0,0
5,10.105263,1,1,1,0,0,0
6,12.631579,1,1,1,0,0,0
7,13.894737,1,4,4,0,0,0
8,15.157895,1,3,3,0,0,0
9,17.684211,1,5,5,0,0,0
10,18.947368,1,3,3,0,0,0
11,20.210526,1,2,2,0,0,0
12,22.736842,1,1,1,0,0,0
13,24,1,3,3,0,0,0
14,25.263158,1,2,2,0,0,0
15,26.526316,2,4,4,0,0,0
16,27.157895,2,4,4,0,0,0
17,27.789474,2,1,1,0,0,0
18,29.052632,2,1,1,0,0,0
19,30.315789,1,3,2,0,0,0
20,31.578947,1,4,5,0,0,0
21,32.842105,1,3,4,0,0,0
22,34.105263,1,2,1,0,0,0
23,35.368421,1,3,2,0,0,0
24,36.631579,1,4,5,0,0,0
25,37.894737,1,3,4,0,0,0
26,39.157895,1,2,1,0,0,0
27,40.421053,1,2,1,0,0,0
28,42.947368,1,2,1,0,0,0
29,44.210526,1,3,4,0,0,0
30,45.473684,1,4,3,0,0,0
31,48,1,4,5,0,0,0
32,49.263158,1,4,3,0,0,0
33,50.526316,1,3,2,0,0,0
34,51.789474,1,2,1,0,0,0
35,53.052632,1,2,1,0,0,0
36,54.315789,1,2,3,0,0,0
37,55.578947,1,3,2,0,0,0
38,56.842105,1,3,2,0,0,0
39,58.105263,2,4,5,0,0,0
40,59.368421,2,4,5,0,0,0
41,60.631579,2,3,2,0,0,0
42,61.894737,2,3,2,0,0,0
43,63.157895,2,3,4,0,0,0
44,64.421053,2,3,4,0,0,0
45,65.684211,2,3,2,0,0,0
46,66.947368,2,3,2,0,0,0
47,68.210526,2,2,1,0,0,0
48,69.473684,2,2,1,0,0,0
49,70.736842,2,4,5,0,0,0
50,72,2,4,5,0,0,0
51,73.263158,1,3,2,0,0,0
52,74.526316,1,2,3,0,0,0
53,75.789474,1,2,1,0,1,0
54,75.789474,2,4,5,0,1,0
55,78.315789,1,2,1,0,1,0
56,78.315789,2,4,5,0,1,0
57,79.578947,1,2,1,0,1,0
58,79.578947,1,4,5,0,1,0
59,80.842105,1,2,1,0,0,0
60,82.105263,1,2,3,0,0,0
61,83.368421,1,4,5,0,0,0
62,84.631579,1,4,3,0,0,0
63,85.894737,1,3,2,0,0,0
64,87.157895,1,3,4,0,0,0
65,88.421053,1,2,1,0,0,0
66,89.684211,1,4,5,0,0,0
67,90.947368,1,2,1,0,0,0
68,92.210526,1,2,3,0,0,0
69,93.473684,1,3,2,0,0,0
70,94.736842,1,4,5,0,0,0
71,96,1,3,2,0,0,0
72,97.263158,1,3,4,0,0,0
73,98.526316,1,2,1,0,0,0
74,99.789474,1,4,5,0,0,0
75,101.052632,2,4,3,0,0,0
76,103.578947,2,4,3,0,0,0
77,104.842105,1,4,5,0,0,0
78,106.105263,1,3,2,0,0,0
79,107.368421,1,2,3,0,0,0
80,108.631579,2,2,1,0,0,0
81,109.894737,2,2,1,0,0,0
82,111.157895,1,3,2,0,0,0
83,112.421053,1,4,5,0,0,0
84,113.684211,1,3,4,0,0,0
85,114.947368,1,2,1,0,0,0
86,116.210526,1,3,2,0,0,0
87,117.473684,1,4,5,0,0,0
88,118.736842,2,3,4,0,0,0
89,120,2,3,4,0,0,0
90,121.263158,2,2,1,0,0,0
91,122.526316,2,2,1,0,0,0
92,123.789474,2,3,4,0,0,0
93,125.052632,2,3,4,0,0,0
94,126.315789,2,2,1,0,0,0
95,127.578947,2,2,1,0,0,0
96,132.631579,92,,,,0,0
