id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,263,0,0
2,0,91,,,,0,0
3,8.210526,1,4,4,0,0,0
4,8.526316,1,2,2,0,0,0
5,9.473684,1,3,3,0,0,0
6,9.789474,1,1,1,0,0,0
7,10.736842,1,3,5,0,0,0
8,11.368421,1,3,1,0,0,0
9,12,1,3,5,0,0,0
10,13.263158,1,2,2,0,0,0
11,13.578947,1,4,4,0,0,0
12,14.526316,1,5,5,0,0,0
13,14.842105,1,3,3,0,0,0
14,15.789474,1,3,5,0,0,0
15,16.421053,1,3,1,0,0,0
16,17.052632,1,3,5,0,0,0
17,18,1,2,2,0,0,0
18,18.315789,1,5,5,0,0,0
19,18.631579,1,3,3,0,0,0
20,19.578947,1,2,2,0,0,0
21,19.894737,1,4,4,0,0,0
22,20.052632,1,1,1,0,0,0
23,20.842105,1,3,5,0,0,0
24,21.473684,1,3,1,0,0,0
25,22.105263,1,3,5,0,0,0
26,23.368421,1,2,2,0,0,0
27,23.684211,1,4,4,0,0,0
28,24.631579,1,3,3,0,0,0
29,24.947368,1,1,1,0,0,0
30,26.842105,1,2,2,0,0,0
31,27.157895,1,2,2,0,0,0
32,27.473684,1,3,3,0,0,0
33,27.789474,2,2,1,0,0,0
34,28.421053,2,2,1,0,0,0
35,29.052632,1,3,2,0,0,0
36,29.684211,1,2,3,0,0,0
37,30,1,2,1,0,0,0
38,30.315789,1,3,4,0,0,0
39,30.947368,1,3,2,0,0,0
40,31.263158,1,3,4,0,0,0
41,31.578947,1,4,5,0,0,0
42,31.894737,1,3,2,0,0,0
43,32.210526,1,2,1,0,0,0
44,32.526316,1,3,4,0,0,0
45,32.842105,1,4,3,0,0,0
46,33.473684,1,2,1,0,0,0
47,34.105263,1,3,2,0,0,0
48,34.736842,1,2,3,0,0,0
49,35.052632,1,2,1,0,0,0
50,35.368421,1,3,4,0,0,0
51,36,1,3,2,0,0,0
52,36.315789,1,3,4,0,0,0
53,36.631579,1,4,5,0,0,0
54,36.947368,1,3,2,0,0,0
55,37.263158,1,3,4,0,0,0
56,37.578947,1,2,1,0,0,0
57,38.526316,1,3,4,0,0,0
58,38.842105,1,3,2,0,0,0
59,39.789474,1,2,3,0,0,0
60,40.105263,1,2,1,0,0,0
61,41.052632,1,3,5,0,0,0
62,41.684211,1,3,1,0,0,0
63,42.315789,1,3,5,0,0,0
64,43.578947,1,3,2,0,0,0
65,43.894737,1,3,4,0,0,0
66,44.842105,1,4,5,0,0,0
67,45.157895,1,4,3,0,0,0
68,46.105263,1,3,5,0,0,0
69,46.736842,1,3,1,0,0,0
70,47.368421,1,3,5,0,0,0
71,48.315789,1,3,2,0,0,0
72,48.631579,1,4,5,0,0,0
73,48.947368,1,4,3,0,0,0
74,49.894737,1,3,2,0,0,0
75,50.210526,1,3,4,0,0,0
76,50.526316,1,4,3,0,0,0
77,50.842105,1,4,5,0,0,0
78,51.157895,1,3,2,0,0,0
79,51.473684,1,3,4,0,0,0
80,51.789474,2,2,1,0,0,0
81,52.421053,2,2,1,0,0,0
82,53.684211,1,3,2,0,0,0
83,54,1,3,4,0,0,0
84,54.947368,1,2,3,0,0,0
85,55.263158,1,2,1,0,0,0
86,57.157895,1,3,2,0,0,0
87,57.473684,1,3,4,0,0,0
88,57.789474,1,2,1,0,0,0
89,59.052632,1,2,1,0,0,0
90,59.368421,2,4,5,0,0,0
91,60,2,4,5,0,1,0
92,60,1,3,2,0,1,0
93,60.315789,2,3,4,0,0,0
94,60.947368,2,2,1,0,1,0
95,60.947368,2,3,4,0,1,0
96,61.894737,2,2,1,0,0,0
97,62.526316,1,2,1,0,0,0
98,62.842105,1,2,3,0,0,0
99,63.157895,1,3,4,0,0,0
100,64.105263,2,3,4,0,0,0
101,64.736842,1,3,2,0,1,0
102,64.736842,2,3,4,0,1,0
103,65.052632,1,3,4,0,0,0
104,65.368421,1,2,1,0,0,0
105,65.684211,1,2,3,0,0,0
106,66.631579,1,3,4,0,0,0
107,66.947368,2,3,2,0,0,0
108,67.578947,2,3,2,0,1,0
109,67.578947,2,3,4,0,1,0
110,68.210526,2,2,1,0,1,0
111,68.210526,2,3,4,0,1,0
112,68.842105,2,2,1,0,0,0
113,69.157895,1,2,1,0,0,0
114,69.473684,1,2,3,0,0,0
115,69.789474,1,3,2,0,0,0
116,70.105263,1,3,4,0,0,0
117,70.421053,1,2,1,0,0,0
