time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,1,0
2.823529,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
4.941176,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
5.647059,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
7.764706,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
8.470588,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
10.588235,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
11.294118,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
13.411765,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
14.117647,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
16.235294,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
16.941176,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
19.058824,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
19.764706,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
21.882353,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
22.588235,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,28.33333333,0
24.705882,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
25.411765,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,85,0
42.352941,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,1,0
47.85,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Oioi,82,0
56.470588,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,12.14285714,0
61.411765,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
62.117647,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,42.5,0
107.294118,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,12.14285714,0
112.235294,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,85,8
112.941176,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,42.5,0
118.588235,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Uhoi,10.625,0
124.235294,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Pause,1,0
132.705882,Uhoi,5,Random3,Pink01,Blue01,Yellow01,,,,,,,,Bye,300,0
