id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,152,0,0
2,0,91,,,,0,0
3,2.164948,2,4,4,0,0,0
4,3.71134,2,4,4,0,0,0
5,6.185567,1,1,1,0,0,0
6,8.041237,1,5,5,0,0,0
7,8.659794,1,5,4,0,0,0
8,11.134021,1,2,2,0,0,0
9,12.371134,2,4,4,0,0,0
10,13.608247,2,4,4,0,0,0
11,16.082474,1,3,3,0,0,0
12,18.556701,1,4,4,0,0,0
13,21.030928,1,2,2,0,0,0
14,22.268041,1,5,5,0,0,0
15,22.886598,1,3,2,0,0,0
16,23.505155,1,5,5,0,1,0
17,23.505155,1,2,2,0,1,0
18,24.742268,1,5,5,0,0,0
19,25.979381,2,5,5,0,0,0
20,27.216495,2,5,5,0,0,0
21,28.453608,1,2,1,0,1,0
22,28.453608,1,4,4,0,1,0
23,29.690722,1,1,1,0,0,0
24,30.927835,2,1,1,0,0,0
25,32.164948,2,1,1,0,0,0
26,33.402062,1,2,2,0,1,0
27,33.402062,1,4,4,0,1,0
28,34.639175,1,3,3,0,0,0
29,35.876289,2,3,3,0,0,0
30,36.494845,2,3,3,0,0,0
31,37.113402,2,2,2,0,0,0
32,37.731959,2,2,2,0,0,0
33,38.350515,2,2,2,0,0,0
34,40.824742,2,2,2,0,0,0
35,42.061856,1,1,1,0,0,0
36,43.298969,2,5,4,0,0,0
37,44.536082,2,5,4,0,0,0
38,45.773196,2,1,2,0,0,0
39,46.701031,2,1,2,0,0,0
40,48.247423,1,1,2,0,1,0
41,48.247423,1,3,4,0,1,0
42,49.484536,1,1,1,0,0,0
43,50.103093,1,1,1,0,0,0
44,50.721649,1,4,4,0,0,0
45,51.340206,1,4,4,0,0,0
46,51.958763,2,2,1,0,0,0
47,52.57732,2,2,1,0,0,0
48,53.195876,1,1,2,0,1,0
49,53.195876,1,3,4,0,1,0
50,54.43299,1,5,5,0,0,0
51,55.051546,1,5,5,0,0,0
52,55.670103,1,2,2,0,0,0
53,56.28866,1,2,2,0,0,0
54,56.907216,2,3,4,0,0,0
55,57.525773,2,3,4,0,0,0
56,58.14433,1,3,4,0,1,0
57,58.14433,1,1,1,0,1,0
58,59.381443,1,1,2,0,1,0
59,59.381443,1,4,4,0,1,0
60,60.618557,1,4,5,0,1,0
61,60.618557,1,2,2,0,1,0
62,61.85567,1,4,4,0,0,0
63,62.474227,1,4,4,0,0,0
64,63.092784,2,1,2,0,0,0
65,66.804124,2,1,2,0,0,0
66,68.041237,1,4,5,0,1,0
67,68.041237,1,1,2,0,1,0
68,68.659794,1,5,5,0,0,0
69,69.896907,1,5,5,0,0,0
70,71.134021,1,5,5,0,0,0
71,72.371134,1,5,5,0,0,0
72,72.989691,1,5,4,0,1,0
73,72.989691,1,2,1,0,1,0
74,73.608247,1,1,1,0,0,0
75,74.845361,1,1,1,0,0,0
76,76.082474,1,1,1,0,0,0
77,77.319588,1,1,1,0,0,0
78,77.938144,1,1,1,0,1,0
79,77.938144,1,3,4,0,1,0
80,78.556701,1,1,2,0,0,0
81,79.175258,1,2,2,0,1,0
82,79.175258,1,3,4,0,1,0
83,79.793814,1,3,4,0,0,0
84,80.412371,1,2,2,0,1,0
85,80.412371,1,4,5,0,1,0
86,81.030928,1,2,2,0,0,0
87,82.268041,1,5,4,0,0,0
88,82.886598,1,4,3,0,0,0
89,83.505155,1,3,2,0,0,0
90,84.742268,1,2,2,0,0,0
91,85.360825,1,2,3,0,0,0
92,87.835052,1,2,2,0,0,0
93,89.072165,2,1,2,0,0,0
94,89.690722,2,1,2,0,0,0
95,90.309278,2,3,2,0,0,0
96,91.546392,2,3,2,0,0,0
97,92.783505,1,5,5,0,0,0
98,94.020619,2,5,5,0,0,0
99,94.639175,2,5,5,0,0,0
100,95.257732,2,4,5,0,0,0
101,97.113402,2,4,5,0,0,0
102,97.731959,1,3,4,0,1,0
103,97.731959,1,1,1,0,1,0
104,98.969072,1,1,2,0,1,0
105,98.969072,1,4,4,0,1,0
106,100.206186,1,4,5,0,1,0
107,100.206186,1,2,2,0,1,0
108,101.443299,1,4,5,0,0,0
109,102.061856,1,4,5,0,0,0
110,102.680412,1,4,5,0,0,0
111,103.298969,1,2,1,0,0,0
112,103.917526,1,2,1,0,0,0
113,104.536082,1,2,1,0,0,0
114,105.154639,1,1,2,0,1,0
115,105.154639,1,5,4,0,1,0
116,107.628866,1,3,2,0,1,0
117,107.628866,1,4,4,0,1,0
118,108.247423,1,3,2,0,0,0
119,108.865979,2,3,2,0,0,0
120,109.484536,2,3,2,0,0,0
121,110.103093,1,4,5,0,0,0
122,110.721649,1,4,5,0,0,0
123,111.340206,2,4,5,0,0,0
124,111.958763,2,4,5,0,0,0
125,112.57732,1,1,2,0,1,0
126,112.57732,1,3,4,0,1,0
127,113.195876,1,3,4,0,0,0
128,113.814433,2,3,4,0,0,0
129,114.43299,2,3,4,0,0,0
130,115.051546,1,3,2,0,0,0
131,115.670103,1,3,2,0,0,0
132,116.28866,2,3,2,0,0,0
133,116.907216,2,3,2,0,0,0
134,117.525773,1,2,1,0,1,0
135,117.525773,1,5,4,0,1,0
136,118.14433,1,2,1,0,0,0
137,118.762887,2,2,1,0,0,0
138,119.381443,2,2,1,0,0,0
139,120,1,4,5,0,1,0
140,120,1,1,2,0,1,0
141,120.618557,1,4,5,0,0,0
142,121.237113,2,4,5,0,0,0
143,121.85567,2,4,5,0,0,0
144,122.474227,1,3,2,0,0,0
145,123.092784,1,3,2,0,0,0
146,123.71134,1,5,4,0,0,0
147,124.329897,1,4,3,0,0,0
148,124.948454,1,3,2,0,0,0
149,126.185567,1,2,2,0,1,0
150,126.185567,1,4,4,0,1,0
151,126.804124,1,2,2,0,1,0
152,126.804124,1,4,4,0,1,0
153,127.42268,1,3,2,0,1,0
154,127.42268,1,3,4,0,1,0
155,131.134021,92,,,,0,0
