time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,0,0
2.696629,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,178,0
48.539326,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Uhoi,89,0
49.213483,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Uhoi,178,8
49.550562,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Uhoi,89,0
50.224719,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Uhoi,178,8
50.561798,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Uhoi,89,0
51.235955,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Uhoi,178,8
51.573034,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Uhoi,89,0
52.590256,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,178,8
64.396024,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,135,0
82.173802,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Pause,135,0
82.618246,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,135,0
83.06269,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Pause,135,0
83.507135,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,135,8
83.951578,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Pause,135,8
84.396022,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,135,0
84.840466,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Pause,135,0
85.28491,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,135,8
85.729354,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Pause,135,8
86.173798,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Oioi,135,0
86.618242,Uhoi,5,Random3,Purple01,Purple01,Purple01,,,,,,,,Pause,135,0
