0.03333,1,sort,-1900,
0.03333,4,sort,-2000,
0.03333,5,sort,-2000,
0.03333,2,sort,-2000,
0.03333,3,sort,-2000,
0.36663,MOT_control_all,brave_st,,
0.06666,MOT_all,brave_cut00,,
0.06666,MOT_mc_back_00,cosmo,,
0.06666,MOT_mc_light_center_00,l8,,
0.06666,MOT_mc_special_02,black,,
1.53318,MOT_control_all,brave01,,
2.3997599999999997,MOT_mc_light_under_00,l1,,
2.3997599999999997,MOT_mc_bg_black_00,b80-45,,
2.3997599999999997,1,sp1-2,,
2.3997599999999997,2,sp1-2,,
2.3997599999999997,3,sp1-2,,
2.3997599999999997,4,sp1-2,,
2.3997599999999997,5,sp1-2,,
3.73296,1,sj2,,
3.73296,2,sj2,,
3.73296,3,sj2,,
3.73296,4,sj2,,
3.73296,5,sj2,,
3.9996,MOT_mc_special_02,black_out,,
3.9996,MOT_mc_stage_color_00,y-flash,,
4.1329199999999995,1,lp2,,
4.1329199999999995,2,lp2,,
4.1329199999999995,3,lp2,,
4.1329199999999995,4,lp2,,
4.1329199999999995,5,lp2,,
4.86618,1,2-3,,
4.86618,2,2-3,,
4.86618,3,2-3,,
4.86618,4,2-3,,
4.86618,5,2-3,,
5.3994599999999995,1,lp3,,
5.3994599999999995,2,lp3,,
5.3994599999999995,3,lp3,,
5.3994599999999995,4,lp3,,
5.3994599999999995,5,lp3,,
6.69933,1,3-4,,
6.79932,2,3-4,,
6.79932,3,3-4,,
6.89931,4,3-4,,
6.89931,5,3-4,,
7.36593,1,lp4,,
7.36593,2,lp4,,
7.36593,3,lp4,,
7.36593,4,lp4,,
7.36593,5,lp4,,
7.96587,1,j4-1,,
8.065859999999999,2,j4-1,,
8.065859999999999,3,j4-1,,
8.165849999999999,4,j4-1,,
8.165849999999999,5,j4-1,,
8.765789999999999,1,lp1,,
8.765789999999999,2,lp1,,
8.765789999999999,3,lp1,,
8.765789999999999,4,lp1,,
8.765789999999999,5,lp1,,
10.598939999999999,1,1-2,,
10.598939999999999,2,1-2,,
10.598939999999999,3,1-2,,
10.598939999999999,4,1-2,,
10.598939999999999,5,1-2,,
11.098889999999999,1,lp2,,
11.098889999999999,2,lp2,,
11.098889999999999,3,lp2,,
11.098889999999999,4,lp2,,
11.098889999999999,5,lp2,,
11.89881,MOT_mc_stage_color_00,b-flash,,
11.89881,1,sp2-3,,
11.9988,2,sp2-3,,
12.09879,3,sp2-3,,
12.19878,4,sp2-3,,
12.29877,5,sp2-3,,
12.96537,1,sj3,,
12.96537,2,sj3,,
12.96537,3,sj3,,
12.96537,4,sj3,,
12.96537,5,sj3,,
13.46532,5,w3,,
13.46532,4,w3,,
13.46532,3,w3,,
13.46532,2,w3,,
13.46532,1,j3-4,,
14.29857,2,j3-4,,
14.53188,1,w4,,
14.9985,3,j3-4,,
15.365129999999999,2,w4,,
15.865079999999999,4,j3-4,,
16.06506,3,w4,,
16.69833,5,j3-4,,
16.931639999999998,4,w4,,
17.43159,1,lp4,,
17.43159,2,lp4,,
17.43159,3,lp4,,
17.43159,4,lp4,,
17.43159,5,lp4,,
17.83155,2,4-1,,
17.83155,4,4-1,,
18.03153,3,4-1,,
18.03153,5,4-1,,
18.19818,1,4-1,,
18.764789999999998,4,w1,,
18.764789999999998,2,w1,,
18.764789999999998,1,lp1,,
18.764789999999998,2,lp1,,
18.764789999999998,3,lp1,,
18.764789999999998,4,lp1,,
18.764789999999998,5,lp1,,
20.197979999999998,5,j1-2,,
21.03123,4,j1-2,,
21.26454,5,w2,,
21.73116,3,j1-2,,
22.09779,4,w2,,
22.597739999999998,2,j1-2,,
22.797719999999998,3,w2,,
23.430989999999998,1,j1-2,,
23.664299999999997,2,w2,,
24.16425,1,lp2,,
24.16425,2,lp2,,
24.16425,3,lp2,,
24.16425,4,lp2,,
24.16425,5,lp2,,
24.56421,5,2-3,,
24.56421,4,2-3,,
24.76419,3,2-3,,
24.76419,2,2-3,,
24.93084,1,2-3,,
25.49745,5,w3,,
25.49745,4,w3,,
25.49745,1,lp3,,
25.49745,2,lp3,,
25.49745,3,lp3,,
25.49745,4,lp3,,
25.49745,5,lp3,,
26.39736,4,3-4,,
26.497349999999997,2,3-4,,
26.59734,1,3-4,,
26.697329999999997,3,3-4,,
26.79732,5,3-4,,
27.19728,1,lp4,,
27.19728,2,lp4,,
27.19728,3,lp4,,
27.19728,4,lp4,,
27.19728,5,lp4,,
27.56391,1,4-1,r1,
27.56391,2,4-1,r1,
27.56391,3,4-1,r1,
27.56391,4,4-1,r1,
27.56391,5,4-1,r1,
28.130519999999997,1,lp1,,
28.130519999999997,2,lp1,,
28.130519999999997,3,lp1,,
28.130519999999997,4,lp1,,
28.130519999999997,5,lp1,,
29.79702,4,1-2,,
29.897009999999998,2,1-2,,
29.997,1,1-2,,
30.096989999999998,3,1-2,,
30.19698,5,1-2,,
30.59694,1,lp2,,
30.59694,2,lp2,,
30.59694,3,lp2,,
30.59694,4,lp2,,
30.59694,5,lp2,,
31.03023,1,2-3,rb0,
31.03023,2,2-3,rb0,
31.03023,3,2-3,rb0,
31.03023,4,2-3,rb0,
31.03023,5,2-3,rb0,
31.530179999999998,1,lp3,,
31.530179999999998,2,lp3,,
31.530179999999998,3,lp3,,
31.530179999999998,4,lp3,,
31.530179999999998,5,lp3,,
33.62997,MOT_control_all,brave02,,
33.82995,MOT_all,brave_cut01,,
33.82995,1,3-4,,f1
33.82995,1,sort,-1900,
33.82995,2,w3,,
33.82995,3,w3,,
33.82995,4,w3,,
33.82995,5,w3,,
33.863279999999996,MOT_mc_stage_color_00,b-flash,,
34.59654,1,lp4,,
35.063159999999996,1,4-1,l1,
35.6631,1,lp1,,
35.9964,1,1-2,lb0,
36.39636,1,2-3,r1,
36.92964,1,lp3,,
37.562909999999995,1,sp3-4,,
38.329499999999996,1,sj4,,
38.82945,1,w4,,
38.92944,1,lp4,,
39.129419999999996,2,3-4,,
39.129419999999996,3,3-4,,
39.3294,4,3-4,,
39.3294,5,3-4,,
40.06266,3,w4,,
40.06266,2,w4,,
40.26264,5,w4,,
40.26264,4,w4,,
40.395959999999995,1,4-1,rb0,
41.02923,1,lp1,,
41.29587,2,4-1,l1,
41.29587,3,4-1,r1,
41.29587,4,4-1,l1,
41.29587,5,4-1,r1,
41.89581,1,1-2,,
42.22911,5,w1,,
42.22911,4,w1,,
42.22911,3,w1,,
42.22911,2,w1,,
42.49575,1,lp2,,
43.39566,1,j2-3,,
43.628969999999995,2,1-2,lb0,
43.628969999999995,3,1-2,rb0,
43.628969999999995,4,1-2,lb0,
43.628969999999995,5,1-2,rb0,
44.29557,2,2-3,r1,
44.29557,3,2-3,r1,
44.29557,4,2-3,r1,
44.29557,5,2-3,r1,
44.462219999999995,1,w3,,
44.59554,1,sp3-4,,
45.228809999999996,5,w3,,
45.228809999999996,4,w3,,
45.228809999999996,3,w3,,
45.228809999999996,2,w3,,
45.92874,1,sj4,,
46.22871,2,,r2,
46.22871,3,,r2,
46.22871,4,,r2,
46.22871,5,,r2,
46.428689999999996,1,w4,,
46.62867,1,4-1,,
47.09529,2,3-4,rb1,
47.09529,3,3-4,rb1,
47.09529,4,3-4,rb1,
47.09529,5,3-4,rb1,
47.295269999999995,1,lp1,,
48.028529999999996,5,w4,,
48.028529999999996,4,w4,,
48.028529999999996,3,w4,,
48.028529999999996,2,w4,,
48.36183,1,1-2,l1,
48.9951,1,lp2,,
50.02833,2,4-1,rb0,
50.02833,3,4-1,rb0,
50.02833,4,4-1,rb0,
50.02833,5,4-1,rb0,
50.02833,1,2-3,l2,
50.59494,1,lp3,,
50.961569999999995,5,w1,,
50.961569999999995,4,w1,,
50.961569999999995,3,w1,,
50.961569999999995,2,w1,,
51.02823,1,,l3,
51.89481,1,3-4,,
52.161449999999995,2,j1-2,,
52.161449999999995,3,j1-2,,
52.494749999999996,1,lp4,,
52.62807,4,j1-2,,
52.62807,5,j1-2,,
52.961369999999995,1,j4-1,,
53.22801,3,w2,,
53.22801,2,w2,,
53.59464,1,1-2,lb2,
53.69463,5,w2,,
53.69463,4,w2,,
54.26124,1,lp2,,
54.72786,1,2-3,lb1,
55.59444,1,sj3,,
56.09439,1,w3,,
56.161049999999996,4,2-3,,
56.161049999999996,1,lp3,,
56.594339999999995,2,2-3,,
56.994299999999996,1,3-4,lb0,
57.09429,4,w3,,
57.09429,3,2-3,,
57.19428,MOT_mc_back_00,dezi_in,,
57.19428,MOT_mc_bg_black_00,b45-65,,
57.49425,5,2-3,,
57.52758,2,w3,,
57.760889999999996,1,lp4,,
58.02753,3,w3,,
58.42749,5,w3,,
58.82745,1,sj4,,
59.3274,1,w4,,
59.394059999999996,1,lp4,,
59.394059999999996,2,lp3,,
59.394059999999996,3,lp3,,
59.394059999999996,4,lp3,,
59.394059999999996,5,lp3,,
59.460719999999995,5,3-4,,
59.56071,3,3-4,,
59.69403,2,3-4,,
59.827349999999996,4,3-4,,
59.894009999999994,1,sp4-1,,
60.39396,5,w4,,
60.49395,3,w4,,
60.56061,MOT_mc_stage_color_00,b-flash,,
60.627269999999996,2,w4,,
60.693929999999995,2,sp4-1,,
60.693929999999995,3,sp4-1,,
60.693929999999995,4,sp4-1,,
60.693929999999995,5,sp4-1,,
61.26054,MOT_mc_back_00,dezi,,
61.26054,MOT_mc_light_center_00,l9,,
61.26054,MOT_mc_bg_black_00,b65-20,,
61.9938,MOT_all,brave_cut02,,
61.9938,1,hj1,,
62.46042,2,j1-2,,
62.46042,3,j1-2,,
62.46042,4,j1-2,,
62.46042,5,j1-2,,
63.060359999999996,2,2-3,r1,
63.060359999999996,3,2-3,r1,
63.060359999999996,4,2-3,r1,
63.060359999999996,5,2-3,r1,
63.060359999999996,1,1-2,l1,
63.62697,2,lp3,,
63.62697,3,lp3,,
63.62697,4,lp3,,
63.62697,5,lp3,,
63.860279999999996,1,sp2-3,,
64.86018,1,sj3,,
65.36013,1,w3,,
65.82675,2,3-4,r2,
65.82675,3,3-4,r2,
65.82675,4,3-4,r2,
65.82675,5,3-4,r2,
65.82675,1,3-4,lb0,
66.52668,2,lp4,,
66.52668,3,lp4,,
66.52668,4,lp4,,
66.52668,5,lp4,,
66.52668,1,sp4-1,,
67.52658,1,sj1,,
68.02653,1,w1,,
68.22650999999999,1,1-2,r1,
68.79312,1,lp2,,
69.59304,1,j2-3,,
69.993,2,j4-1,,
70.29297,1,lp3,,
70.42629,3,j4-1,,
70.79292,4,j4-1,,
70.85958,5,j4-1,,
71.05955999999999,2,w1,,
71.15955,1,3-4,rb0,
71.42618999999999,2,lp1,,
71.42618999999999,3,lp1,,
71.42618999999999,4,lp1,,
71.42618999999999,5,lp1,,
71.79281999999999,1,lp4,,
72.29276999999999,1,4-1,l1,
72.85938,1,lp1,,
73.25934,2,1-2,r3,
73.25934,3,1-2,r3,
73.25934,4,1-2,r3,
73.25934,5,1-2,r3,
73.25934,1,1-2,lb0,
73.85928,1,lp2,,
74.02593,2,lp2,,
74.02593,3,lp2,,
74.02593,4,lp2,,
74.02593,5,lp2,,
74.22591,1,j2-3,,
74.92584,1,lp3,,
75.52578,2,2-3,rb2,
75.52578,3,2-3,rb2,
75.52578,4,2-3,rb2,
75.52578,5,2-3,rb2,
75.52578,1,3-4,l1,
76.02573,1,4-1,l2,
76.15905,2,lp3,,
76.15905,3,lp3,,
76.15905,4,lp3,,
76.15905,5,lp3,,
76.62567,1,lp1,,
76.89231,1,hj1,,
77.49225,2,3-4,rb1,
77.49225,3,3-4,rb1,
77.49225,4,3-4,rb1,
77.49225,5,3-4,rb1,
77.6589,1,1-2,lb1,
78.05886,2,lp4,,
78.05886,3,lp4,,
78.05886,4,lp4,,
78.05886,5,lp4,,
78.15885,1,2-3,lb0,
78.85878,1,sp3-4,,
79.02543,2,j4-1,,
79.02543,3,j4-1,,
79.29207,4,j4-1,,
79.29207,5,j4-1,,
79.82535,2,lp1,,
79.82535,3,lp1,,
79.82535,4,lp1,,
79.82535,5,lp1,,
80.12532,1,sj4,,
80.62527,1,w4,,
80.69193,1,4-1,r1,
81.19188,1,lp1,,
81.75849,1,1-2,r2,
82.19178,1,j2-3,,
82.25844,2,1-2,rb0,
82.25844,3,1-2,rb0,
82.25844,4,1-2,rb0,
82.25844,5,1-2,rb0,
82.79172,1,lp3,,
83.09169,2,lp2,,
83.09169,3,lp2,,
83.09169,4,lp2,,
83.09169,5,lp2,,
83.45832,1,3-4,rb1,
83.89161,1,lp4,,
84.29157,2,2-3,l1,
84.29157,3,2-3,l1,
84.29157,4,2-3,l1,
84.29157,5,2-3,l1,
84.29157,1,,rb0,
84.82485,1,lp4,,
85.12482,1,sj4,,
85.19148,2,3-4,lb0,
85.19148,3,3-4,lb0,
85.19148,4,3-4,lb0,
85.19148,5,3-4,lb0,
85.49145,1,lp4,,
85.82475,1,hj4,,
86.09138999999999,2,lp4,,
86.09138999999999,3,lp4,,
86.09138999999999,4,lp4,,
86.09138999999999,5,lp4,,
87.05796,1,w4,,
87.12462,1,lp4,,
87.99119999999999,1,sp4-1,,
88.19118,2,sp4-1,,
88.19118,3,sp4-1,,
88.19118,4,sp4-1,,
