time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random2,White03,White03,,,,,,,,,Uhoi,0,1
2.617,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,0,0
8.04878,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,0
8.597561,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
8.780488,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
8.963415,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
9.146341,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
9.329268,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
9.695122,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
10.060976,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
10.243902,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,8
10.518293,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,2
10.792683,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,164,2
11.707317,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,0
12.804878,Uhoi,5,Random2,White03,White03,,,,,,,,,Uhoi,32.8,0
14.634146,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,32.8,0
15.731707,Uhoi,5,Random2,White03,White03,,,,,,,,,Uhoi,164,8
16.097561,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,0
17.926829,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
18.109756,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
18.292683,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
18.47561,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
18.658537,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
18.841463,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
19.390244,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,8
20.853659,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
21.036585,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
21.219512,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
21.402439,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
21.585366,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
21.768293,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
22.317073,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,8
22.3,Uhoi,5,Random2,White03,White03,,,,,,,,,Bye,550,0
24.512195,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,0
29.085366,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,8
29.817073,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,164,8
30.365854,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,8
36.219512,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,0,8
43.902439,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,0
44.268293,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
44.45122,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
44.634146,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
44.817073,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
45,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
45.182927,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
45.731707,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,8
47.560976,Uhoi,5,Random2,White03,White03,,,,,,,,,Bye,328,0
49.756098,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,0
61.463415,Uhoi,5,Random2,White03,White03,,,,,,,,,Uhoi,32.8,0
63.292683,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,32.8,0
63.658537,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,0,0
79.02439,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,164,0
81.585366,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
81.768293,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
81.95122,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
82.134146,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
82.317073,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
82.5,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
82.865854,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,8
83.04878,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
83.231707,Uhoi,5,Random2,White03,White03,,,,,,,,,Pause,246,2
85.97561,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
86.341463,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
86.707317,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
87.073171,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
87.439024,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
87.804878,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
88.170732,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
88.536585,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
88.902439,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
89.268293,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
89.634146,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
90,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
90.365854,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
90.731707,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
91.097561,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
91.463415,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
91.829268,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
92.195122,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
92.560976,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
92.926829,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
96.267,Uhoi,5,Random2,White03,White03,,,,,,,,,Uhoi,0,2
96.95122,Uhoi,5,Random2,White03,White03,,,,,,,,,Uhoi,61,2
97.682927,Uhoi,5,Random2,White03,White03,,,,,,,,,Uhoi,0,8
97.917,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,0,1
98.04878,Uhoi,5,Random2,White03,White03,,,,,,,,,Oioi,246,2
