time,move_type,BPM,color_pattern,color1,color2,color3,color4,color5,width1,width2,width3,width4,width5,3D_move_type,3D_BPM,start_image
0,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Uhoi,1,0
1.666667,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
30,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Uhoi,1,0
31.15,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,PPPH,144,0
31.666667,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Uhoi,1,0
32.816667,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,PPPH,144,0
33.333333,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Uhoi,1,0
34.483333,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,PPPH,144,0
35,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Uhoi,1,0
36.15,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,PPPH,144,0
38.441667,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
42.083333,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Pause,144,0
43.333333,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
48.020833,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
49.066667,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Pause,144,0
50.104167,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
58.511667,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,288,0
58.615833,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Pause,144,0
70,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Uhoi,20.57142857,0
75,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
94.6875,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
95.733333,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Pause,144,0
96.666667,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Oioi,144,0
120,Uhoi,5,Random4,Pink01,Pink01,Red02,Pink01,,,,,,,Uhoi,1,0
