id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,157,0,0
2,0,91,,,,0,0
3,5.070423,1,1,2,0,1,0
4,5.070423,1,4,5,0,1,0
5,5.915493,1,1,1,0,0,0
6,6.760563,1,4,4,0,0,0
7,7.605634,1,5,5,0,0,0
8,8.450704,1,2,2,0,0,0
9,9.295775,1,4,4,0,0,0
10,10.140845,2,2,2,0,0,0
11,10.985915,2,2,2,0,0,0
12,11.830986,1,1,2,0,1,0
13,11.830986,1,4,5,0,1,0
14,12.676056,1,1,1,0,0,0
15,13.521127,1,4,4,0,0,0
16,14.366197,1,5,5,0,0,0
17,15.211268,1,2,2,0,0,0
18,16.056338,1,4,4,0,0,0
19,16.901408,2,5,5,0,0,0
20,18.591549,2,5,5,0,0,0
21,20.28169,1,4,5,0,0,0
22,20.704225,1,2,1,0,0,0
23,21.549296,1,2,2,0,0,0
24,22.394366,1,2,2,0,0,0
25,23.239437,1,4,4,0,0,0
26,24.084507,1,5,5,0,0,0
27,24.929577,1,3,3,0,0,0
28,25.774648,1,4,4,0,0,0
29,26.619718,1,2,1,0,0,0
30,27.042254,1,4,5,0,0,0
31,27.464789,1,2,1,0,0,0
32,28.309859,1,2,2,0,0,0
33,29.15493,1,2,2,0,0,0
34,30,1,4,4,0,0,0
35,30.84507,1,5,5,0,0,0
36,31.690141,1,3,3,0,0,0
37,32.112676,2,2,2,0,0,0
38,33.380282,2,2,2,0,0,0
39,33.802817,1,2,2,0,0,0
40,34.647887,1,5,5,0,0,0
41,35.492958,1,1,1,0,0,0
42,36.338028,1,5,5,0,0,0
43,37.183099,1,4,4,0,0,0
44,38.028169,1,3,3,0,0,0
45,38.873239,2,2,2,0,0,0
46,39.295775,2,2,2,0,0,0
47,39.71831,2,4,4,0,0,0
48,40.140845,2,4,4,0,0,0
49,40.56338,1,2,2,0,0,0
50,41.408451,1,5,5,0,0,0
51,42.253521,1,3,3,0,0,0
52,43.098592,1,5,5,0,0,0
53,43.943662,1,4,4,0,0,0
54,44.788732,1,2,2,0,0,0
55,45.633803,1,2,2,0,0,0
56,47.323944,2,5,5,0,0,0
57,48.169014,2,5,5,0,0,0
58,49.014085,2,5,5,0,0,0
59,49.859155,2,5,5,0,0,0
60,50.704225,2,4,4,0,0,0
61,51.549296,2,4,4,0,0,0
62,52.394366,1,2,2,0,0,0
63,53.239437,1,1,1,0,0,0
64,54.084507,2,4,4,0,0,0
65,54.929577,2,4,4,0,0,0
66,55.774648,2,4,4,0,0,0
67,56.619718,2,4,4,0,0,0
68,57.464789,1,1,1,0,0,0
69,58.309859,1,4,4,0,0,0
70,59.15493,1,2,2,0,0,0
71,60,1,5,5,0,0,0
72,60.84507,1,2,1,0,1,0
