id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,820,0,0
2,0,91,,,,0,0
3,1.714286,3,4,4,0,0,1
4,2.142857,3,3,3,0,1,1
5,2.142857,3,2,2,0,1,2
6,2.571429,3,3,3,0,1,2
7,2.571429,3,4,4,0,1,3
8,3,3,3,3,0,1,3
9,3,3,2,2,0,1,4
10,3.428571,3,3,3,0,1,4
11,3.428571,3,5,5,0,1,5
12,3.857143,3,3,3,0,1,5
13,3.857143,3,1,1,0,1,6
14,4.285714,3,3,3,0,1,6
15,4.285714,3,5,5,0,1,7
16,4.714286,3,2,2,0,1,7
17,4.714286,3,1,1,0,1,8
18,5.142857,3,4,4,1,1,8
19,5.142857,1,5,5,0,1,0
20,5.196429,1,4,3,1,0,8
21,5.571429,1,3,1,0,0,0
22,6,1,5,4,0,0,0
23,6.428571,1,3,1,0,0,0
24,6.857143,1,4,3,0,0,0
25,7.285714,1,3,1,0,0,0
26,7.714286,1,3,2,0,0,0
27,7.928571,1,3,1,0,0,0
28,8.142857,1,3,1,0,1,0
29,8.142857,3,5,3,0,1,9
30,8.571429,3,5,3,0,0,9
31,9,1,3,1,0,0,0
32,9.428571,3,5,5,0,0,9
33,9.857143,1,3,1,0,1,0
34,9.857143,1,4,5,0,1,0
35,10.285714,3,4,4,0,0,10
36,10.714286,1,3,1,0,0,0
37,11.142857,3,4,2,0,0,10
38,11.357143,1,3,1,0,0,0
39,11.571429,1,3,1,0,0,0
40,12,1,3,3,0,1,0
41,12,1,4,4,2,1,14
42,12.053571,1,4,5,2,0,14
43,12.428571,1,3,3,0,1,0
44,12.428571,1,3,1,0,1,0
45,12.857143,1,3,3,0,0,0
46,13.071429,1,3,2,0,0,0
47,13.285714,1,3,3,0,1,0
48,13.285714,1,3,1,0,1,0
49,13.714286,1,3,3,0,1,0
50,13.714286,1,4,5,0,1,0
51,14.142857,1,3,3,0,1,0
52,14.142857,1,3,1,0,1,0
53,14.571429,1,3,3,0,1,0
54,14.571429,1,5,4,0,1,0
55,14.785714,1,3,1,0,0,0
56,15,1,3,3,0,1,0
57,15,1,3,1,0,1,0
58,15.428571,1,3,3,0,1,0
59,15.428571,1,3,2,0,1,0
60,15.857143,1,3,3,0,1,0
61,15.857143,1,3,1,0,1,0
62,16.285714,1,3,4,0,1,0
63,16.285714,1,3,3,0,1,0
64,16.714286,1,3,3,0,1,0
65,16.714286,1,3,1,0,1,0
66,17.089286,1,3,3,2,0,15
67,17.142857,1,3,4,2,0,15
68,17.196429,1,3,5,2,0,15
69,17.25,1,2,2,0,0,0
70,17.357143,1,3,4,0,0,0
71,17.464286,1,2,1,0,0,0
72,17.571429,1,3,3,0,0,0
73,17.678571,1,2,2,0,0,0
74,17.785714,1,4,4,0,0,0
75,18,1,3,4,0,1,0
76,18,1,2,1,0,1,0
77,18.321429,1,1,2,0,1,0
78,18.321429,1,4,3,0,1,0
79,18.642857,1,2,2,1,1,11
80,18.642857,1,4,4,2,1,12
81,18.696429,1,3,1,1,1,11
82,18.696429,1,3,5,2,1,12
83,19.071429,2,1,2,0,0,0
84,19.178571,2,1,2,0,0,0
85,19.285714,2,2,3,0,0,0
86,19.392857,2,2,3,0,0,0
87,19.5,1,1,1,0,0,0
88,19.714286,1,1,2,0,0,0
89,19.928571,1,2,3,2,0,16
90,20.035714,1,3,4,1,0,16
91,20.089286,1,2,3,1,0,16
92,20.357143,2,1,2,0,0,0
93,20.464286,2,1,2,0,0,0
94,20.571429,2,2,3,0,0,0
95,20.678571,2,2,3,0,0,0
96,20.785714,1,1,1,0,0,0
97,21,1,1,2,0,0,0
98,21.214286,1,2,3,2,0,17
99,21.321429,1,3,4,1,0,17
100,21.375,1,2,3,1,0,17
101,21.428571,2,2,1,0,1,0
102,21.428571,2,4,5,0,1,0
103,21.642857,2,2,1,0,1,0
104,21.642857,2,4,5,0,1,0
