id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,779,0,0
2,0,91,,,,0,0
3,2.117647,5,1,1,2,0,24
4,2.823529,5,1,5,7,1,24
5,2.823529,4,7,11,5,1,0
6,3.176471,4,9,9,3,0,0
7,3.705882,4,3,2,3,0,0
8,3.882353,4,7,6,3,0,0
9,4.058824,4,9,8,3,0,0
10,4.235294,4,9,11,3,1,0
11,4.235294,4,8,6,3,1,0
12,4.764706,4,7,9,3,1,0
13,4.764706,4,6,4,3,1,0
14,5.294118,4,4,2,3,1,0
15,5.294118,4,5,7,3,1,0
16,6,4,9,9,3,0,0
17,6.529412,4,3,2,3,0,0
18,6.705882,4,7,6,3,0,0
19,6.882353,4,9,8,3,0,0
20,7.058824,4,12,11,3,1,0
21,7.058824,4,7,6,3,1,0
22,7.588235,4,10,8,3,1,0
23,7.588235,4,11,13,3,1,0
24,8.117647,4,6,3,3,1,0
25,8.117647,5,11,11,5,1,43
26,8.470588,4,4,1,2,1,0
27,8.470588,5,7,7,5,1,43
28,8.647059,5,12,12,3,0,43
29,8.823529,4,4,1,2,1,0
30,8.823529,5,8,8,3,1,43
31,9,5,12,12,3,0,43
32,9.176471,5,1,1,3,1,25
33,9.176471,5,8,8,3,1,43
34,10.588235,5,2,2,7,1,25
35,10.588235,5,9,9,7,1,43
36,10.941176,5,11,11,5,1,10
37,10.941176,4,6,3,5,1,0
38,11.294118,5,7,7,5,1,10
39,11.294118,4,4,1,2,1,0
40,11.470588,5,12,12,3,0,10
41,11.647059,5,8,8,3,1,10
42,11.647059,4,4,1,2,1,0
43,11.823529,5,12,12,3,0,10
44,12,5,8,8,3,1,10
45,12,5,1,1,3,1,26
46,12.705882,5,9,9,7,1,10
47,12.705882,5,2,2,7,1,26
48,13.058824,4,8,11,1,0,0
49,13.411765,4,8,8,1,0,0
50,13.764706,4,8,5,1,0,0
51,14.117647,4,7,1,5,1,0
52,14.117647,4,4,11,5,1,0
53,14.470588,4,10,9,3,1,0
54,14.470588,4,5,1,6,1,0
55,14.647059,4,5,5,3,0,0
56,14.823529,4,9,9,3,0,0
57,15.176471,4,11,11,3,1,0
58,15.176471,4,5,1,6,1,0
59,15.352941,4,3,3,3,0,0
60,15.529412,4,6,6,3,1,0
61,15.529412,4,5,10,6,1,0
62,15.882353,4,5,1,6,0,0
63,16.058824,4,13,13,3,0,0
64,16.235294,4,9,9,3,0,0
65,16.411765,4,5,5,3,0,0
66,16.588235,4,10,10,3,1,0
67,16.588235,4,5,1,6,1,0
68,16.764706,4,4,4,3,0,0
69,16.941176,4,6,6,3,1,0
70,16.941176,4,5,10,6,1,0
71,17.294118,5,9,9,3,1,27
72,17.294118,4,5,1,6,1,0
73,18,5,6,6,7,1,27
74,18,4,5,1,6,1,0
75,18.352941,4,5,5,2,1,0
76,18.352941,4,5,8,6,1,0
77,18.705882,5,12,12,1,1,28
78,18.705882,4,5,1,6,1,0
79,18.882353,4,3,3,3,0,0
80,19.058824,4,5,5,3,0,0
81,19.235294,4,3,3,3,0,0
82,19.411765,5,8,8,3,1,28
83,19.411765,4,5,1,6,1,0
84,19.588235,4,10,10,3,0,0
85,19.764706,4,5,10,6,1,0
86,19.764706,4,5,5,3,1,0
87,19.941176,4,11,11,3,0,0
88,20.117647,4,9,8,3,1,0
89,20.117647,4,5,1,6,1,0
90,20.294118,4,3,3,3,0,0
91,20.647059,4,9,9,3,0,0
92,20.823529,4,5,1,6,0,0
93,21,4,9,9,3,0,0
94,21.176471,4,6,6,3,1,0
95,21.176471,4,5,10,6,1,0
96,21.529412,4,5,1,6,1,0
97,21.529412,4,10,10,3,1,0
98,21.705882,4,13,13,3,0,0
99,22.058824,4,11,11,3,0,0
100,22.235294,4,5,1,6,0,0
101,22.411765,4,6,6,3,0,0
102,22.588235,4,5,10,6,0,0
103,22.764706,4,13,13,3,0,0
104,22.941176,4,5,1,6,1,0
105,22.941176,4,9,9,3,1,0
106,23.117647,4,6,6,3,0,0
107,23.470588,4,13,13,3,0,0
108,23.647059,4,5,1,6,1,0
109,23.647059,4,10,10,3,1,0
110,23.823529,4,6,6,3,0,0
111,24,4,5,10,6,1,0
112,24,5,3,3,3,1,30
113,24.352941,6,9,6,5,0,30
114,24.529412,7,-3,1,6,1,0
115,24.529412,4,11,9,4,1,0
116,24.882353,7,1,4,6,1,0
117,24.882353,4,14,12,4,1,0
118,25.411765,4,5,10,6,1,0
119,25.411765,4,4,4,4,1,0
120,25.764706,4,5,1,6,1,0
121,25.764706,4,12,12,3,1,0
122,25.941176,4,8,8,3,0,0
123,26.294118,4,6,6,3,0,0
124,26.470588,4,5,1,6,1,0
125,26.470588,4,10,10,3,1,0
126,26.647059,5,12,12,2,0,31
127,26.823529,5,4,4,6,0,32
128,27,5,12,12,2,1,31
129,27,5,1,1,6,1,32
130,27.176471,5,10,10,6,1,31
131,27.176471,5,1,1,6,1,32
132,27.705882,4,4,4,3,0,0
133,28.058824,4,9,9,3,0,0
134,28.235294,4,5,10,6,1,0
135,28.235294,4,5,5,3,1,0
136,28.588235,4,5,1,6,1,0
137,28.588235,4,8,8,3,1,0
138,28.764706,4,11,11,3,0,0
139,29.117647,4,11,11,3,0,0
140,29.294118,4,5,1,6,1,0
141,29.294118,4,9,9,3,1,0
142,29.470588,4,6,6,3,0,0
143,29.647059,5,9,9,3,1,5
144,29.647059,5,4,4,3,1,6
145,29.823529,5,6,5,8,1,5
146,29.823529,5,2,3,8,1,6
147,30,5,7,7,3,1,5
148,30,5,6,6,3,1,6
149,30.176471,5,9,10,1,1,5
150,30.176471,5,6,5,1,1,6
151,30.529412,4,10,13,3,0,0
152,30.705882,4,10,11,3,0,0
153,30.882353,4,10,9,3,0,0
154,31.058824,4,10,7,3,0,0
155,31.411765,7,-2,3,11,0,0
156,31.941176,4,6,7,3,0,0
157,32.117647,4,6,5,3,0,0
158,32.294118,4,6,3,3,0,0
159,32.470588,4,6,1,3,0,0
160,32.823529,7,-2,3,11,0,0
161,33.352941,4,11,11,3,0,0
162,33.529412,4,4,4,3,0,0
163,33.705882,4,7,7,3,0,0
164,33.882353,4,3,1,6,1,0
165,33.882353,4,10,10,3,1,0
166,34.058824,4,13,13,3,0,0
167,34.235294,4,9,9,3,0,0
168,34.411765,4,5,5,3,0,0
169,34.588235,4,11,11,2,1,0
170,34.588235,7,-2,2,6,1,0
171,34.941176,7,5,9,6,1,0
172,34.941176,4,4,4,3,1,0
173,35.294118,6,5,2,6,1,0
174,35.294118,4,9,12,4,1,0
175,36,4,6,11,5,0,0
